filename,epsilon,regular,device,initial_state,disorder,q,closure,similarity,support,n_pairs
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.01828683289766322,0.0371122442522271,0.46262738643524665,48
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.32268617649157066,0.7329783968214288,0.4461199027769918,47
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.02218737974364303,0.04984699288963926,0.4335400295877394,46
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.2844437737764647,0.6771334782543535,0.4223409113630291,45
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.026447597934933505,0.06336431476738441,0.413957880388746,44
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.2532853518087346,0.6266605873429226,0.405977007321968,43
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.0280575426972462,0.07018486888497351,0.39961878702927944,42
NewFloq_REF_Bro57_Eps013_T50_5IT_20Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.23454475709820388,0.5963346345959426,0.3936176936139248,41
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.009822545658994361,0.01986179565230088,0.4994332899849092,50
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.3918340585091277,0.8121285980969759,0.4865811693705728,49
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.01775470454525951,0.03728316110737632,0.46986057242571827,48
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.34548195794492265,0.7588308393047104,0.45995818355375306,47
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.018565050543131956,0.041281017730727516,0.44977164954121457,46
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.3262184858265066,0.73488705224162,0.44420840803412825,45
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.019843017974845847,0.046548630770630935,0.4374955446381976,44
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.30206832028236835,0.6937001721951369,0.43401349514360493,43
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.0266861167238848,0.062371126298394045,0.4299391033454351,42
NewFloq_REF_Bro57_Eps013_T50_5IT_31Aug.dat,0.13,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.28458150146574485,0.6595318730606218,0.4292023487517643,41
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.01546260496926534,0.019749087441761567,0.6734020025178152,50
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.5341665624885006,0.8283097208927283,0.6562018818608153,49
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.02874911762576769,0.038854985118562425,0.6374911995601877,48
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.4879277164486609,0.7854438482753299,0.6234647968621956,47
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.022736368748085836,0.03662255336607906,0.6120297149288504,46
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.4727433221056414,0.7707529864746404,0.6036364737769694,45
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.02130490504985397,0.03752090622553428,0.598212654527532,44
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.44975591734196846,0.7402427492590213,0.5951131078412301,43
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.029004188458786415,0.04971608233224011,0.593019831765526,42
NewFloq_REF_Bro57_Eps014_T50_5IT_02Sep.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.42111799493155244,0.6989428780722403,0.5922550110470896,41
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.05345277669155835,0.05854072898654568,0.761380082909038,50
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.6044252972962534,0.8146943908771735,0.7462322415423545,49
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.052460855805578466,0.06359232506580544,0.7283041938778655,48
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.5206968546809807,0.7271217683441036,0.7150603672648949,47
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.05102895128399706,0.06821523026366907,0.7042465990502486,46
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.46287075983535725,0.6599037040795723,0.6953986144806577,45
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.05006632326643968,0.07287287436949812,0.6884758557188544,44
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.44477875532432837,0.6343220264461241,0.6836335169472626,43
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.053693000747942726,0.08088187003465104,0.6823445212017647,42
NewFloq_REF_Bro57_Eps014_T50_5IT_20Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.44373270171302037,0.6268197909814354,0.6819776204582014,41
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.014432085664425975,0.020907078137920854,0.6056751399420519,50
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.4993474716112798,0.8566670346017707,0.5887767499842431,49
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.016977113489824565,0.027629926606549105,0.5719679102354102,48
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.457198428917477,0.8169013745883574,0.5600636162952807,47
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.015559581532219934,0.029049374177863775,0.5524429914494027,46
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.42811599836961073,0.781035231456946,0.5461552017812039,45
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.01953060316520213,0.036889533580174036,0.5410431112679509,44
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.40233907215662595,0.7442644905631025,0.5372959576107438,43
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.02369960940746068,0.04504493732417782,0.5349501860527721,42
NewFloq_REF_Bro57_Eps014_T50_5IT_22Aug.dat,0.14,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.3848626668983993,0.7143286435107286,0.5344342557417477,41
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.020700980512446246,0.05251209561598583,0.44392944935831535,50
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.32329349554415726,0.7438195722319221,0.43151560935992067,49
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.02433435192903818,0.0620532908313012,0.41774018111907774,48
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.2763776524772205,0.681231149744516,0.4065603671920141,47
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.03183261605914359,0.08264322570590668,0.3973577189721759,46
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.2491755167647701,0.645528837556362,0.3890899214713059,45
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.0345261835361573,0.09109091151164961,0.3826927382158372,44
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.2314320081375918,0.6188122461530453,0.3767057218518119,43
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.038496935571679304,0.10286325792149432,0.3724964307234187,42
NewFloq_REF_Bro57_Eps015_T50_5IT_12Jul.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.2079448054662029,0.5661435135223161,0.369475789129493,41
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.04341330547448667,0.07023306387743472,0.6053006615937498,50
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.45664175561367865,0.7889380483823922,0.5862636757870399,49
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.04777740050048359,0.08178160014253369,0.565579273224554,48
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.39402956443441817,0.7240034711899446,0.5490697488700927,47
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.054206363831664106,0.09624275358689945,0.5339210170480485,46
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.33872358495035904,0.6571552559338747,0.5223022329557804,45
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.05200800863002065,0.09955718086646174,0.5122289381192368,44
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.3036097845656023,0.6041990160739565,0.5047362154250896,43
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.05814353645498179,0.11344447841940877,0.49813332739561683,42
NewFloq_REF_Bro57_Eps015_T50_5IT_31Aug.dat,0.15,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.27453840864921736,0.5597171380097552,0.4935852606367296,41
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.05770240678701862,0.07358536627153241,0.5764094432846142,50
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.34957967037401,0.6900171015636308,0.5551500316353597,49
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.08541437205373414,0.1184951461178934,0.5323148321765553,48
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.278852457344834,0.5972646599846261,0.5130759385703109,47
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.08204643005979084,0.13020333303818096,0.49551350416827233,46
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.24066957808755968,0.5462439916714428,0.4789818161440893,45
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.056533500257942744,0.11460335396460138,0.4629133814102106,44
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.22463784317815733,0.5222796098904785,0.4475292132567664,43
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.05936432727929587,0.12775775149478508,0.43470498109940053,42
NewFloq_REF_Bro57_Eps017_T50_5IT_01Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.20374500940944168,0.4983508497611053,0.424331894363136,41
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.01323462384621419,0.026858327636817333,0.5143218174279478,50
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.3904282596293537,0.7841440046046381,0.5000695436416148,49
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.018237325557207973,0.040285546256933945,0.48279713586587275,48
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.3385823160292871,0.715812993749667,0.47241358912614034,47
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.02617753354550061,0.0583770458527525,0.46390922884526636,46
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.3096634590740977,0.6740178062036043,0.458316150959788,45
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.03147346732468788,0.07088220817954735,0.4524296507934265,44
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.29326958736713526,0.6489511094051659,0.44846285148129944,43
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.03767002179646047,0.08511841099687739,0.44549558620185287,42
NewFloq_REF_Bro57_Eps017_T50_5IT_02Sep.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.2759818709317909,0.6144888618349347,0.44443738086095474,41
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.023203811148401293,0.05409992879103067,0.46237609412948016,50
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.34020448826404015,0.7579020716081043,0.4485184215810098,49
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.02525393964138778,0.061423930947135934,0.43435448546090144,48
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.29839876685449834,0.7050369418684734,0.4247816691850448,47
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.030534749296385607,0.07500854454217282,0.4180182268550222,46
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.27355320246783393,0.6625249410028871,0.4127380821230765,45
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.0392336142626406,0.09623512009705214,0.4092369275863865,44
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.25294661845425853,0.6198168991671088,0.40701335949063766,43
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.04403591638355503,0.1081843658258544,0.4056056998520757,42
NewFloq_REF_Bro57_Eps017_T50_5IT_12Jul.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.23387495006177383,0.575638694137234,0.40450885797088426,41
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.017228826376184593,0.03512432883728265,0.5133822335539261,50
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.38718345348838096,0.7736541186855667,0.4979285832727712,49
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.02101728327640259,0.04688966720866974,0.4814973792710518,48
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.34213848083883647,0.720345068841481,0.46972491616367423,47
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.02501435686879726,0.057823134328592804,0.4619078955019415,46
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.31121025915070705,0.6699835590038075,0.4569059220852467,45
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.02920751796257218,0.06706520627234248,0.4533115843137534,44
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.29307113713695226,0.6369235575388852,0.4504597010352151,43
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.03709847912969394,0.08341726479327419,0.45047582489731686,42
NewFloq_REF_Bro57_Eps017_T50_5IT_21Aug.dat,0.17,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.2892599488129665,0.6263780911188992,0.4512208354912001,41
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.03161671318762656,0.037972504923689324,0.622587892349069,50
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.45518309334261065,0.7912093596242963,0.6028962905380534,49
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.03279288279232809,0.04430087051514342,0.5823279981260652,48
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.4299746510099062,0.7747656081855809,0.5648821304930995,47
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.02636149608995575,0.04324781424270584,0.5515644620672473,46
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.3809755951835652,0.7157319524979643,0.5417625942061787,45
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.03258531866258024,0.055155664733527426,0.5342019008905686,44
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.3600521241593235,0.6859861454674494,0.5281085374175506,43
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.032374503702410094,0.05875497284006137,0.5241249630399428,42
NewFloq_REF_Bro57_Eps01_T50_5IT_20Aug.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.3470142820099226,0.6663427779425493,0.5207384041686325,41
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.015808641848690734,0.017722445906748742,0.8203108022325601,50
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.6529674565846256,0.816866352396831,0.8060739910911701,49
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.025976106654634245,0.03146394376553008,0.7909618932999362,48
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.5839379621955171,0.7491231582445612,0.7779434770347464,47
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.028283939594534874,0.037782348291349105,0.7676753341545866,46
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.5309449040171315,0.6910256061193528,0.7593277016015618,45
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.03464839092631692,0.047295913506543365,0.7538578766379611,44
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.48981952019942554,0.6451644833374244,0.7512723189898495,43
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.03751945139916718,0.05235540638170393,0.7494073725283731,42
NewFloq_REF_Bro57_Eps01_T50_5IT_9Jul.dat,0.1,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.46911199140857385,0.6197145524494704,0.7480745570532071,41
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.01571360113522909,0.049626829451107815,0.37085981409379853,50
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.26710697443321924,0.7472419066514021,0.35662652476549656,49
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.01797449328974202,0.05866711838306456,0.34110350019192337,48
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.24337061501757448,0.7313638814567424,0.3311601726314299,47
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.025697399329537584,0.0848265876825991,0.325233148441443,46
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.21964223791853332,0.6736683897807839,0.3212848154424509,45
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.024670542265624398,0.0809877548240036,0.31907063037672656,44
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.20516934101959308,0.6307555559822796,0.3178293568424195,43
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.03381977583344589,0.10910919205252056,0.31702035959406394,42
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,Brooklyn,standard_untagged,standard_or_unspecified,10,0.19912284100906227,0.6104412425594076,0.3184204924376482,41
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,1,0.02245370565989062,0.05003699228754463,0.46321815967030994,50
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,2,0.32179447078709267,0.7282341003368071,0.4455047879326083,49
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,3,0.02998497044714322,0.07150682866525551,0.4272407134042657,48
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,4,0.27206547596560915,0.6569194618930801,0.415349368426821,47
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,5,0.036930158727004316,0.09322886316011003,0.4068825008453468,46
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,6,0.2605300618364482,0.6409794232815733,0.40185527629403034,45
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,7,0.04312212360580976,0.11052262568770418,0.3987909928741141,44
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,8,0.2403604465354006,0.596685555760487,0.39650450179474445,43
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,Brooklyn,standard_untagged,standard_or_unspecified,9,0.049168997783271454,0.1252662632465856,0.395259062895546,42
