filename,epsilon,regular,q,residue,ladder_closure,n_pairs
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,10,5,0.2530610698720125,4
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,10,6,0.20757644204538617,4
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,10,7,0.1774126591573441,4
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,10,8,0.21519057895515764,4
NewFloq_REF_Bro57_Eps025_T50_5IT_19Aug.dat,0.25,True,10,9,0.21791818475876268,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,1,0,0.02245370565989062,50
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,2,0,0.33480285819375866,25
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,2,1,0.30824406723848224,24
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,3,0,0.04075571561756215,16
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,3,1,0.024835775968295018,16
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,3,2,0.024363419755572487,16
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,4,0,0.27959293795860646,12
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,4,1,0.2497154535116081,12
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,4,2,0.28399503749955823,12
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,4,3,0.27522147479512343,11
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,5,0,0.043704658750855455,10
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,5,1,0.027865512309685606,9
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,5,2,0.03374796417958855,9
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,5,3,0.03245730286384199,9
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,5,4,0.046122633306177614,9
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,6,0,0.24885088753358067,8
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,6,1,0.2635351352249922,8
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,6,2,0.2793720661769321,8
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,6,3,0.2602678718921291,7
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,6,4,0.24562279037624,7
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,6,5,0.2640790621825067,7
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,0,0.04108124016886272,7
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,1,0.03440394985778931,7
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,2,0.0407208436286835,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,3,0.034780186711757866,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,4,0.05224136641396818,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,5,0.0501829760341051,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,7,6,0.05023747862299622,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,0,0.21512972975180922,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,1,0.23140219315932387,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,2,0.23487048996714735,6
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,3,0.2456957179211928,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,4,0.21580895184811794,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,5,0.2668825282224338,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,6,0.286790049636814,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,8,7,0.23423969712194975,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,0,0.043280440371085985,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,1,0.04389972817336117,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,2,0.03203390412995456,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,3,0.05974016284547742,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,4,0.07070768663332097,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,5,0.04531590998501541,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,6,0.055417359925606584,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,7,0.04905069632491023,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,9,8,0.04308413030106398,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,0,0.1644914456634839,5
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,1,0.18452035090284769,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,2,0.1790818689216649,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,3,0.2151643764304963,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,4,0.26040459447378206,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,5,0.2565294265138149,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,6,0.2656047090901772,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,7,0.2311346577682589,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,8,0.24991493393307168,4
NewFloq_REF_Bro57_Eps02_T50_5IT_13Jul.dat,0.2,True,10,9,0.18870028312460796,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,1,0,0.046425700558625646,50
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,2,0,0.24420991535245157,25
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,2,1,0.211886588851984,24
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,3,0,0.03301453957396916,16
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,3,1,0.06581171395194133,16
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,3,2,0.07744429687186374,16
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,4,0,0.17884084035345973,12
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,4,1,0.14723415398045256,12
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,4,2,0.2515744534247977,12
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,4,3,0.19192812183138716,11
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,5,0,0.09869602155926929,10
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,5,1,0.028082062805771905,9
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,5,2,0.06870836762237621,9
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,5,3,0.050839407929336895,9
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,5,4,0.012418323851379757,9
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,6,0,0.18726313613252296,8
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,6,1,0.1141011184149588,8
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,6,2,0.18154807310098597,8
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,6,3,0.22358907560075655,7
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,6,4,0.23095608964900505,7
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,6,5,0.1326458741272935,7
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,0,0.07620776925898577,7
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,1,0.044581728080509864,7
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,2,0.07214500350788529,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,3,0.04024849039469245,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,4,0.09259532581535025,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,5,0.04287928957745934,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,7,6,0.12229345130112401,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,0,0.178028033761819,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,1,0.11706176961637597,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,2,0.21598966911623307,6
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,3,0.1016528468553847,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,4,0.14984380336902042,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,5,0.15291864040889722,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,6,0.23969552289973958,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,8,7,0.20763409136042638,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,0,0.027836238538529824,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,1,0.130721555018863,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,2,0.0774066771422274,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,3,0.05093195759392148,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,4,0.0347994312489363,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,5,0.04427782666692591,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,6,0.053627125095772554,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,7,0.13765539941308758,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,9,8,0.14801861492172416,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,0,0.14536879638038033,5
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,1,0.16197550325063775,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,2,0.16709311096167678,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,3,0.24544251656374033,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,4,0.2537606947609864,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,5,0.103074908349012,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,6,0.21188702295524398,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,7,0.17043981235388267,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,8,0.17401743733289082,4
NewFloq_REF_Bro57_Eps035_T50_5IT_19Aug.dat,0.35,True,10,9,0.22748805982594178,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,1,0,0.022267135384883723,50
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,2,0,0.19395854980497731,25
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,2,1,0.20969418886056715,24
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,3,0,0.02105870564553497,16
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,3,1,0.031451824057440576,16
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,3,2,0.026769654611955726,16
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,4,0,0.14510726395949394,12
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,4,1,0.18141459878004138,12
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,4,2,0.17282908284635576,12
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,4,3,0.1800672590855915,11
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,5,0,0.044376171089272595,10
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,5,1,0.024170581110504852,9
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,5,2,0.030005854661722526,9
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,5,3,0.014835447476067335,9
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,5,4,0.026596645367387577,9
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,6,0,0.10683582508288676,8
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,6,1,0.15337840571584097,8
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,6,2,0.15000586228034465,8
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,6,3,0.17220188841433842,7
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,6,4,0.1449100620309919,7
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,6,5,0.16254390652245826,7
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,0,0.02895467778675796,7
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,1,0.031458539972857996,7
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,2,0.03939200418184532,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,3,0.025045289940554837,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,4,0.0309706491609662,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,5,0.042191190007257275,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,7,6,0.018550483802780498,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,0,0.09391679824273312,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,1,0.1255346086761692,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,2,0.1266506311104718,6
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,3,0.1387496322081688,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,4,0.09867664764176824,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,5,0.1737074642001347,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,6,0.13897383068230612,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,8,7,0.17513232500979162,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,0,0.024093508637234112,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,1,0.04470709264021246,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,2,0.0181641762258753,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,3,0.012538064704822337,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,4,0.03653885746289192,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,5,0.037177167194031704,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,6,0.05112459593258745,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,7,0.0239467530290641,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,9,8,0.05492120966519702,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,0,0.10058496692516661,5
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,1,0.11594146913800871,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,2,0.06984356425521487,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,3,0.16256937615375872,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,4,0.12185794531331656,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,5,0.16263926835517586,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,6,0.118909921928124,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,7,0.1617496848472928,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,8,0.16036607366618286,4
NewFloq_REF_Bro57_Eps03_T50_5IT_18Aug.dat,0.3,True,10,9,0.11882611205538854,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,1,0,0.024426694219297284,50
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,2,0,0.06838301498658794,25
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,2,1,0.05778555181007603,24
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,3,0,0.023019989061980835,16
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,3,1,0.021714629737568873,16
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,3,2,0.023186557413025822,16
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,4,0,0.04588632754523006,12
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,4,1,0.040694264083828084,12
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,4,2,0.04152602829855109,12
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,4,3,0.032120391631537154,11
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,5,0,0.01946344109195001,10
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,5,1,0.021189327973250786,9
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,5,2,0.018044333290795342,9
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,5,3,0.021072053390077266,9
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,5,4,0.01670064045579087,9
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,6,0,0.026562879060027807,8
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,6,1,0.024083904387325546,8
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,6,2,0.027958435106895357,8
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,6,3,0.027226687042866744,7
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,6,4,0.03157589656415878,7
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,6,5,0.024505676809754344,7
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,0,0.01544644375732335,7
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,1,0.016384986162915078,7
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,2,0.016305603362736978,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,3,0.01710329741342027,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,4,0.02131005502426211,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,5,0.015799982753554685,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,7,6,0.016469829817359814,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,0,0.020492925824478335,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,1,0.021453125977108214,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,2,0.023483872988937293,6
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,3,0.021142398605827145,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,4,0.021798149013891807,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,5,0.017417446339549565,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,6,0.016443271491633084,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,8,7,0.016660146794508494,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,0,0.014315162727238206,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,1,0.011470163071506268,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,2,0.015499950227650338,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,3,0.012900997495842847,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,4,0.013670014584730054,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,5,0.012104567319846576,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,6,0.014029301182813007,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,7,0.013082795403197697,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,9,8,0.012249826849055716,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,0,0.015628937888985835,5
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,1,0.01474267524877042,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,2,0.017050812668213258,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,3,0.019517887618620135,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,4,0.01504982966160056,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,5,0.017700543721645645,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,6,0.014649208355067046,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,7,0.011195998739115679,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,8,0.018457120369664452,4
NewFloq_REF_Bro57_Eps04_T50_5IT_19Aug.dat,0.4,True,10,9,0.012401775990994238,4
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,1,0,0.027577990189147444,50
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,2,0,0.049563817503554396,25
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,2,1,0.06148174671931048,24
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,3,0,0.024846994701563582,16
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,3,1,0.026420226007116788,16
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,3,2,0.026917360545195272,16
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,4,0,0.036280510515613255,12
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,4,1,0.04773653454321449,12
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,4,2,0.030489246374812415,12
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,4,3,0.036661396435361815,11
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,5,0,0.01841698616351594,10
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,5,1,0.020258722078221943,9
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,5,2,0.021834273551630954,9
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,5,3,0.020600193352980162,9
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,5,4,0.018705761203987963,9
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,6,0,0.028996444079575606,8
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,6,1,0.037143502863475855,8
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,6,2,0.024855130656622208,8
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,6,3,0.025402365024780292,7
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,6,4,0.02109134250320302,7
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,6,5,0.02611364163950236,7
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,0,0.01756820035340576,7
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,1,0.01761332161315354,7
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,2,0.016446566724527434,6
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,3,0.016141193128916067,6
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,4,0.019474639870135427,6
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,5,0.015029647740228838,6
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,7,6,0.0158216580543584,6
NewFloq_REF_Bro57_Eps04_T50_5IT_22Aug.dat,0.4,True,8,0,0.015827867027816547,6
