B_T,Configuration,Term,J,mJ,Lande_g,Level0_cm1,LevelB_cm1
0.19,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.802967
0.2,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.8925822
0.2,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.985955
0.2,1s20h,1H*,5,-3.0,1.0,198036.359446217,198036.0793278
0.2,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1727006
0.2,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2660734
0.2,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.2,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.452819
0.2,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.5461918
0.2,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.6395646
0.2,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.7329374
0.2,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.8263102
0.21,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.869239
0.21,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.9672805
0.21,1s20h,1H*,5,-3.0,1.0,198036.359446217,198036.0653219
0.21,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1633633
0.21,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2614048
0.21,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.21,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4574877
0.21,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.5555291
0.21,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.6535705
0.21,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.751612
0.21,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.8496534
0.22,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.8458958
0.22,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.9486059
0.22,1s20h,1H*,5,-3.0,1.0,198036.359446217,198036.051316
0.22,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1540261
0.22,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2567361
0.22,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.22,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4621563
0.22,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.5648664
0.22,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.6675765
0.22,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.7702865
0.22,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.8729966
0.23,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.8225526
0.23,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.9299313
0.23,1s20h,1H*,5,-3.0,1.0,198036.359446217,198036.0373101
0.23,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1446888
0.23,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2520675
0.23,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.23,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4668249
0.23,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.5742037
0.23,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.6815824
0.23,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.7889611
0.23,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.8963398
0.24,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.7992094
0.24,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.9112568
0.24,1s20h,1H*,5,-3.0,1.0,198036.359446217,198036.0233041
0.24,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1353515
0.24,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2473989
0.24,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.24,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4714936
0.24,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.5835409
0.24,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.6955883
0.24,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.8076357
0.24,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.919683
0.25,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.7758662
0.25,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.8925822
0.25,1s20h,1H*,5,-3.0,1.0,198036.359446217,198036.0092982
0.25,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1260142
0.25,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2427302
0.25,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.25,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4761622
0.25,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.5928782
0.25,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.7095942
0.25,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.8263102
0.25,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.9430262
0.26,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.752523
0.26,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.8739077
0.26,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9952923
0.26,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1166769
0.26,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2380616
0.26,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.26,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4808309
0.26,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6022155
0.26,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.7236001
0.26,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.8449848
0.26,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.9663694
0.27,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.7291798
0.27,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.8552331
0.27,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9812864
0.27,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.1073397
0.27,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2333929
0.27,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.27,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4854995
0.27,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6115528
0.27,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.7376061
0.27,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.8636593
0.27,1s20h,1H*,5,5.0,1.0,198036.359446217,198036.9897126
0.28,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.7058366
0.28,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.8365585
0.28,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9672805
0.28,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0980024
0.28,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2287243
0.28,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.28,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4901681
0.28,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6208901
0.28,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.751612
0.28,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.8823339
0.28,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.0130558
0.29,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.6824934
0.29,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.817884
0.29,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9532745
0.29,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0886651
0.29,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2240557
0.29,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.29,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4948368
0.29,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6302273
0.29,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.7656179
0.29,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.9010085
0.29,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.036399
0.3,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.6591502
0.3,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.7992094
0.3,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9392686
0.3,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0793278
0.3,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.219387
0.3,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.3,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.4995054
0.3,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6395646
0.3,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.7796238
0.3,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.919683
0.3,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.0597422
0.31,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.635807
0.31,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.7805349
0.31,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9252627
0.31,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0699905
0.31,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2147184
0.31,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.31,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5041741
0.31,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6489019
0.31,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.7936297
0.31,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.9383576
0.31,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.0830854
0.32,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.6124638
0.32,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.7618603
0.32,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.9112568
0.32,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0606533
0.32,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2100497
0.32,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.32,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5088427
0.32,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6582392
0.32,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8076357
0.32,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.9570321
0.32,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.1064286
0.33,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.5891206
0.33,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.7431857
0.33,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.8972509
0.33,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.051316
0.33,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2053811
0.33,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.33,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5135113
0.33,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6675765
0.33,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8216416
0.33,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.9757067
0.33,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.1297718
0.34,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.5657774
0.34,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.7245112
0.34,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.8832449
0.34,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0419787
0.34,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.2007125
0.34,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.34,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.51818
0.34,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6769137
0.34,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8356475
0.34,1s20h,1H*,5,4.0,1.0,198036.359446217,198036.9943813
0.34,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.153115
0.35,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.5424342
0.35,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.7058366
0.35,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.869239
0.35,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0326414
0.35,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1960438
0.35,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.35,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5228486
0.35,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.686251
0.35,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8496534
0.35,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.0130558
0.35,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.1764582
0.36,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.519091
0.36,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.6871621
0.36,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.8552331
0.36,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0233041
0.36,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1913752
0.36,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.36,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5275173
0.36,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.6955883
0.36,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8636593
0.36,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.0317304
0.36,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.1998014
0.37,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.4957478
0.37,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.6684875
0.37,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.8412272
0.37,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0139669
0.37,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1867065
0.37,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.37,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5321859
0.37,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7049256
0.37,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8776653
0.37,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.0504049
0.37,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.2231446
0.38,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.4724046
0.38,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.6498129
0.38,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.8272213
0.38,1s20h,1H*,5,-2.0,1.0,198036.359446217,198036.0046296
0.38,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1820379
0.38,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.38,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5368545
0.38,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7142629
0.38,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.8916712
0.38,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.0690795
0.38,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.2464878
0.39,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.4490614
0.39,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.6311384
0.39,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.8132153
0.39,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9952923
0.39,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1773693
0.39,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.39,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5415232
0.39,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7236001
0.39,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.9056771
0.39,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.0877541
0.39,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.269831
0.4,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.4257182
0.4,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.6124638
0.4,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7992094
0.4,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.985955
0.4,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1727006
0.4,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.4,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5461918
0.4,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7329374
0.4,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.919683
0.4,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.1064286
0.4,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.2931742
0.41,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.402375
0.41,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.5937893
0.41,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7852035
0.41,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9766177
0.41,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.168032
0.41,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.41,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5508605
0.41,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7422747
0.41,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.9336889
0.41,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.1251032
0.41,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.3165174
0.42,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.3790318
0.42,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.5751147
0.42,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7711976
0.42,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9672805
0.42,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1633633
0.42,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.42,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5555291
0.42,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.751612
0.42,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.9476949
0.42,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.1437777
0.42,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.3398606
0.43,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.3556886
0.43,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.5564401
0.43,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7571917
0.43,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9579432
0.43,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1586947
0.43,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.43,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5601977
0.43,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7609493
0.43,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.9617008
0.43,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.1624523
0.43,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.3632038
0.44,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.3323454
0.44,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.5377656
0.44,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7431857
0.44,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9486059
0.44,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1540261
0.44,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.44,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5648664
0.44,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7702865
0.44,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.9757067
0.44,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.1811269
0.44,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.386547
0.45,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.3090022
0.45,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.519091
0.45,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7291798
0.45,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9392686
0.45,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1493574
0.45,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.45,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.569535
0.45,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7796238
0.45,1s20h,1H*,5,3.0,1.0,198036.359446217,198036.9897126
0.45,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.1998014
0.45,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.4098902
0.46,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.285659
0.46,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.5004165
0.46,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.7151739
0.46,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9299313
0.46,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1446888
0.46,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.46,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5742037
0.46,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7889611
0.46,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0037185
0.46,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.218476
0.46,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.4332334
0.47,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.2623158
0.47,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.4817419
0.47,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.701168
0.47,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9205941
0.47,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1400201
0.47,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.47,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5788723
0.47,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.7982984
0.47,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0177245
0.47,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.2371505
0.47,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.4565766
0.48,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.2389726
0.48,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.4630673
0.48,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.6871621
0.48,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9112568
0.48,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1353515
0.48,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.48,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5835409
0.48,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.8076357
0.48,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0317304
0.48,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.2558251
0.48,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.4799198
0.49,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.2156294
0.49,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.4443928
0.49,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.6731561
0.49,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.9019195
0.49,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1306829
0.49,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.49,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5882096
0.49,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.8169729
0.49,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0457363
0.49,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.2744997
0.49,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.503263
0.5,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.1922862
0.5,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.4257182
0.5,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.6591502
0.5,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.8925822
0.5,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1260142
0.5,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.5,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5928782
0.5,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.8263102
0.5,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0597422
0.5,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.2931742
0.5,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.5266062
0.51,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.168943
0.51,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.4070437
0.51,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.6451443
0.51,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.8832449
0.51,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1213456
0.51,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.51,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.5975469
0.51,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.8356475
0.51,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0737481
0.51,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.3118488
0.51,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.5499494
0.52,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.1455998
0.52,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.3883691
0.52,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.6311384
0.52,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.8739077
0.52,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1166769
0.52,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.52,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.6022155
0.52,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.8449848
0.52,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.0877541
0.52,1s20h,1H*,5,4.0,1.0,198036.359446217,198037.3305233
0.52,1s20h,1H*,5,5.0,1.0,198036.359446217,198037.5732926
0.53,1s20h,1H*,5,-5.0,1.0,198036.359446217,198035.1222566
0.53,1s20h,1H*,5,-4.0,1.0,198036.359446217,198035.3696945
0.53,1s20h,1H*,5,-3.0,1.0,198036.359446217,198035.6171325
0.53,1s20h,1H*,5,-2.0,1.0,198036.359446217,198035.8645704
0.53,1s20h,1H*,5,-1.0,1.0,198036.359446217,198036.1120083
0.53,1s20h,1H*,5,0.0,1.0,198036.359446217,198036.3594462
0.53,1s20h,1H*,5,1.0,1.0,198036.359446217,198036.6068841
0.53,1s20h,1H*,5,2.0,1.0,198036.359446217,198036.8543221
0.53,1s20h,1H*,5,3.0,1.0,198036.359446217,198037.10176
