node_id,time_idx,time_value,scale_idx,scale_value,object_id,size,weight,voxel_count,physical_volume,cx,cy,cz,equiv_radius,q_mean,q_max,enstrophy_mean,enstrophy_integral,enstrophy_max,helicity_mean,helicity_integral,scale_persistence,scale_out_degree,scale_in_degree,scale_branching,scale_merging,scale_entropy,scale_conservation,time_persistence,time_out_degree,time_in_degree,time_branching,time_merging,time_entropy,time_conservation,stitch_defect,scale_out_overlap_src_mean,scale_out_overlap_src_min,scale_out_overlap_src_max,scale_out_overlap_dst_mean,scale_out_overlap_dst_min,scale_out_overlap_dst_max,scale_out_iou_mean,scale_out_iou_min,scale_out_iou_max,scale_out_distance_norm_mean,scale_out_distance_norm_min,scale_out_distance_norm_max,scale_out_feature_similarity_mean,scale_out_feature_similarity_min,scale_out_feature_similarity_max,scale_out_confidence_mean,scale_out_confidence_min,scale_out_confidence_max,scale_out_edge_n,time_out_overlap_src_mean,time_out_overlap_src_min,time_out_overlap_src_max,time_out_overlap_dst_mean,time_out_overlap_dst_min,time_out_overlap_dst_max,time_out_iou_mean,time_out_iou_min,time_out_iou_max,time_out_distance_norm_mean,time_out_distance_norm_min,time_out_distance_norm_max,time_out_feature_similarity_mean,time_out_feature_similarity_min,time_out_feature_similarity_max,time_out_confidence_mean,time_out_confidence_min,time_out_confidence_max,time_out_edge_n,scale_branch_flag,time_branch_flag,scale_merge_flag,time_merge_flag,any_restructure_flag,strain_sq_mean_proxy,dissipation_mean_proxy
t04_s01_o000083,4,1.008,1,0.012271881103515625,o000083,2.772200745043696e-05,0.023788666542972594,15,2.772200745043696e-05,4.006146764755249,3.337738307317098,3.5463602860768635,0.01877494566696141,310.9210561116536,431.4391784667969,858.1148600260417,0.023788666542972594,1142.8291015625,-35.26936200459798,-0.0009777375162636234,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0570678525444612,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.03964181963421577,0.03964181963421577,0.03964181963421577,0.9910011117604323,0.9910011117604323,0.9910011117604323,1.0,1.0,1.0,1.0,0,0,0,0,0,236.27274780273444,0.08742091668701174
t04_s01_o000084,4,1.008,1,0.012271881103515625,o000084,0.00035299356153556394,0.3793822108155444,191,0.00035299356153556394,3.7905086110399653,3.72555116708366,3.6079081602745653,0.04384223896966321,421.8721079401945,890.6432495117188,1074.756743905432,0.3793822108155444,2398.40234375,-28.562770889067526,-0.010082474223456272,0.25,1,1,0,0,0.0,0.027750460558251686,0.5555555555555556,2,1,1,0,0.6641593279528073,0.932812650366447,0.0,0.05759162303664921,0.05759162303664921,0.05759162303664921,0.6875,0.6875,0.6875,0.05612244897959184,0.05612244897959184,0.05612244897959184,3.6478161761184493,3.6478161761184493,3.6478161761184493,0.3312711229141295,0.3312711229141295,0.3312711229141295,0.05759162303664921,0.05759162303664921,0.05759162303664921,1.0,0.4240837696335078,0.14659685863874344,0.7015706806282722,0.8937790943715616,0.8235294117647058,0.9640287769784173,0.41290272454159327,0.14213197969543148,0.6836734693877551,1.7087741641751393,0.6247466663829111,2.7928016619673675,0.9645905050818318,0.9577136600720091,0.9714673500916545,0.4240837696335078,0.14659685863874344,0.7015706806282722,2.0,0,1,0,0,1,231.0125280250429,0.08547463536926588
t04_s01_o000085,4,1.008,1,0.012271881103515625,o000085,4.4355211920699134e-05,0.03400633025526756,24,4.4355211920699134e-05,4.18777060508728,3.6319566567738852,3.557814041773478,0.02195930966567118,349.2639700571696,470.49090576171875,766.6817220052084,0.03400633025526756,988.6695556640625,21.192203631003697,0.0009399846831197787,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0430140498843803,,,,,,,,,,,,,,,,,,,,,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.07161849141315393,0.07161849141315393,0.07161849141315393,0.9627821998932742,0.9627821998932742,0.9627821998932742,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,0,0,0,0,0,68.15378189086914,0.025216899299621582
t04_s01_o000086,4,1.008,1,0.012271881103515625,o000086,1.8481338300291306e-05,0.012160211417258869,10,1.8481338300291306e-05,3.6833962917327883,4.5031579494476315,3.568040609359741,0.01640142576114291,298.61208190917966,370.3233337402344,657.9724487304687,0.012160211417258869,756.6319580078125,18.68576669692993,0.0003453379757262789,0.0,0,0,0,0,,,0.5555555555555556,1,1,0,0,0.0,0.8338664795041394,,,,,,,,,,,,,,,,,,,,,0.8,0.8,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.11477702408655849,0.11477702408655849,0.11477702408655849,0.9593862083000649,0.9593862083000649,0.9593862083000649,0.8,0.8,0.8,1.0,0,0,0,0,0,60.7482849121094,0.022476865417480476
t04_s01_o000087,4,1.008,1,0.012271881103515625,o000087,1.6633204470262175e-05,0.011932810867357955,9,1.6633204470262175e-05,3.2919232845306396,3.3260118431515164,3.5837213463253446,0.015835402464780792,312.62389797634546,350.57244873046875,717.4090169270834,0.011932810867357955,801.0601806640625,-9.4136819574568,-0.00015657969681639683,0.0,0,0,0,0,,,0.1111111111111111,1,1,0,0,0.0,0.8653190077683433,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.19330682091389892,0.19330682091389892,0.19330682091389892,0.973483883739386,0.973483883739386,0.973483883739386,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0,0,0,0,0,92.16122097439245,0.03409965176052521
t04_s01_o000088,4,1.008,1,0.012271881103515625,o000088,4.250707809067e-05,0.04140302590692211,23,4.250707809067e-05,4.458285549412603,4.4572184293166455,3.58378063077512,0.021649982410889824,435.31935119628906,735.6915283203125,974.0266272503396,0.04140302590692211,1495.705078125,-29.716517075248387,-0.0012631623119003117,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0397120891112241,,,,,,,,,,,,,,,,,,,,,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.875,0.875,0.875,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.05984576059226927,0.05984576059226927,0.05984576059226927,0.9963907520649232,0.9963907520649232,0.9963907520649232,0.9130434782608695,0.9130434782608695,0.9130434782608695,1.0,0,0,0,0,0,103.3879248577615,0.03825353219737176
t04_s01_o000089,4,1.008,1,0.012271881103515625,o000089,1.4785070640233045e-05,0.01119137598695732,8,1.4785070640233045e-05,3.781264543533325,3.62786602973938,3.5787785053253174,0.015225734933649981,323.4850559234619,413.7004089355469,756.9376068115234,0.01119137598695732,909.4618530273438,-13.668077528476715,-0.0002020834917747101,0.0,0,1,0,0,,,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,109.96749496459961,0.04068797313690185
t04_s01_o000090,4,1.008,1,0.012271881103515625,o000090,0.00021253539045335001,0.25376882086587244,115,0.00021253539045335001,3.4829377817071,3.7216525471728783,3.7600688706273617,0.03702094916859516,480.5372039794922,1332.3367919921875,1194.0073619013247,0.25376882086587244,2921.486572265625,26.381630197815273,0.005607030074888559,0.25,2,2,1,1,0.46899559358928133,0.27542535141908026,0.5555555555555556,2,1,1,0,0.9948905370642835,0.990340203938336,0.0003849740142540874,0.1739130434782609,0.034782608695652174,0.3130434782608696,0.3295454545454546,0.25,0.4090909090909091,0.12353246263378755,0.031496062992125984,0.2155688622754491,1.655502336922957,0.7930516440869052,2.5179530297590085,0.277689219437393,0.23888037788592958,0.31649806098885636,0.1739130434782609,0.034782608695652174,0.3130434782608696,2.0,0.4652173913043478,0.4260869565217391,0.5043478260869565,0.9300060864272672,0.9245283018867925,0.9354838709677419,0.44957983193277307,0.4117647058823529,0.48739495798319327,0.9972207977024218,0.9198466487014003,1.0745949467034432,0.9799877665328569,0.9687202050611557,0.9912553280045581,0.4652173913043478,0.4260869565217391,0.5043478260869565,2.0,1,1,1,0,1,232.9329539423403,0.08618519295866592
t04_s01_o000091,4,1.008,1,0.012271881103515625,o000091,2.957014128046609e-05,0.02404133409637639,16,2.957014128046609e-05,4.433208227157593,3.367088556289673,3.596419334411621,0.01918322394302533,332.4246778488159,436.1282653808594,813.0273666381836,0.02404133409637639,997.9888916015625,-16.61831521987915,-0.0004914059288951463,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.1108389045823182,,,,,,,,,,,,,,,,,,,,,0.9375,0.9375,0.9375,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.23272338546163154,0.23272338546163154,0.23272338546163154,0.9874123596287272,0.9874123596287272,0.9874123596287272,0.9375,0.9375,0.9375,1.0,0,0,0,0,0,148.17801094055176,0.05482586404800415
t04_s01_o000092,4,1.008,1,0.012271881103515625,o000092,3.696267660058261e-05,0.04292955218940096,20,3.696267660058261e-05,4.573107671737671,3.7318702220916746,3.6097650051116945,0.020664501564751993,482.2395927429199,898.2578735351562,1161.4297485351562,0.04292955218940096,1952.0771484375,-10.758000993728638,-0.000397644511599938,0.0,0,1,0,0,,,0.1111111111111111,1,1,0,0,0.0,0.976479461596895,,,,,,,,,,,,,,,,,,,,,0.85,0.85,0.85,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.08081936093522515,0.08081936093522515,0.08081936093522515,0.972882725507005,0.972882725507005,0.972882725507005,0.85,0.85,0.85,1.0,0,0,0,0,0,196.95056304931643,0.07287170832824708
t04_s01_o000093,4,1.008,1,0.012271881103515625,o000093,3.511454277055348e-05,0.028565938181642363,19,3.511454277055348e-05,4.342137951599924,3.903579674269024,3.612929858659443,0.02031418809997746,342.3999328613281,527.8781127929688,813.5073370682566,0.028565938181642363,1210.9217529296875,16.50521052511115,0.0005795729209210049,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.058716605701165,,,,,,,,,,,,,,,,,,,,,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.85,0.85,0.85,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.15470845934524838,0.15470845934524838,0.15470845934524838,0.9942524498803279,0.9942524498803279,0.9942524498803279,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,0,0,0,0,0,128.7074713456003,0.047621764397872114
t04_s01_o000094,4,1.008,1,0.012271881103515625,o000094,0.0002291685949236122,0.2794520771463708,124,0.0002291685949236122,4.357696571657734,4.263084327020953,3.756869231500933,0.03796256054536011,475.73516230429374,1357.1785888671875,1219.416985296434,0.2794520771463708,3227.459716796875,7.665114685412376,0.0017566035623843,0.25,1,1,0,0,0.0,0.38604437078640785,0.5555555555555556,1,1,0,0,0.0,1.0306702122926807,0.0,0.532258064516129,0.532258064516129,0.532258064516129,0.5892857142857143,0.5892857142857143,0.5892857142857143,0.38823529411764707,0.38823529411764707,0.38823529411764707,0.8836805956328877,0.8836805956328877,0.8836805956328877,0.42740626765638007,0.42740626765638007,0.42740626765638007,0.532258064516129,0.532258064516129,0.532258064516129,1.0,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.890625,0.890625,0.890625,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.03892573524361683,0.03892573524361683,0.03892573524361683,0.9984617681585346,0.9984617681585346,0.9984617681585346,0.9193548387096774,0.9193548387096774,0.9193548387096774,1.0,0,0,0,0,0,267.9466606878465,0.09914026445450319
t04_s01_o000095,4,1.008,1,0.012271881103515625,o000095,2.0329472130320436e-05,0.019484225573850916,11,2.0329472130320436e-05,3.3209295489571313,3.420220223340121,3.6254953254352915,0.016930865678361637,392.9494545676491,615.7273559570312,958.4226018732244,0.019484225573850916,1362.1055908203125,24.620444211092863,0.0005005206344255214,0.0,0,1,0,0,,,0.0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,172.52369273792613,0.06383376631303267
t04_s01_o000096,4,1.008,1,0.012271881103515625,o000096,0.00031233461727492307,0.2987201746135522,169,0.00031233461727492307,4.110581199092978,3.446519940562502,3.773140776086841,0.04208982991045728,423.2337337697046,979.1287841796875,956.4107149564303,0.2987201746135522,2028.05908203125,-2.0907171705418084,-0.0006530033472912858,0.25,1,1,0,0,0.0,0.5378468243569879,0.5555555555555556,1,1,0,0,0.0,1.000177224409208,,0.6863905325443787,0.6863905325443787,0.6863905325443787,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.4187725631768953,0.4187725631768953,0.4187725631768953,0.6355811265230166,0.6355811265230166,0.6355811265230166,0.40578622016219185,0.40578622016219185,0.40578622016219185,0.6863905325443787,0.6863905325443787,0.6863905325443787,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.861878453038674,0.861878453038674,0.861878453038674,0.03898452154155933,0.03898452154155933,0.03898452154155933,0.9939066957097316,0.9939066957097316,0.9939066957097316,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0,0,0,0,0,109.9432474170211,0.04067900154429781
t04_s01_o000097,4,1.008,1,0.012271881103515625,o000097,4.8051479580757395e-05,0.03870607491323012,26,4.8051479580757395e-05,4.561590983317449,3.5090411809774547,3.641671895980835,0.022553089939775412,338.73470306396484,474.0939025878906,805.5126554048978,0.03870607491323012,1065.0545654296875,-2.738769659629235,-0.00013160193437607206,0.0,0,0,0,0,,,0.4444444444444444,1,1,0,0,0.0,0.9321985140080361,,,,,,,,,,,,,,,,,,,,,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.0792029671074869,0.0792029671074869,0.0792029671074869,0.9902149694576381,0.9902149694576381,0.9902149694576381,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0,0,0,0,0,128.04324927696814,0.04737600223247821
t04_s01_o000098,4,1.008,1,0.012271881103515625,o000098,7.392535320116522e-05,0.05502347015279169,40,7.392535320116522e-05,3.6766467571258543,3.5895164012908936,3.6177417278289794,0.02603564050701658,333.8836410522461,485.16522216796875,744.3112243652344,0.05502347015279169,1269.5062255859375,-21.01711509227753,-0.0015536976564661563,0.25,1,1,0,0,0.0,0.4051999610883171,0.5555555555555556,1,1,0,0,0.0,0.9416462520145172,0.0,0.6,0.6,0.6,0.75,0.75,0.75,0.5,0.5,0.5,0.5292183694221592,0.5292183694221592,0.5292183694221592,0.5064999513603964,0.5064999513603964,0.5064999513603964,0.6,0.6,0.6,1.0,0.875,0.875,0.875,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0654165578736814,0.0654165578736814,0.0654165578736814,0.9823221809900428,0.9823221809900428,0.9823221809900428,0.875,0.875,0.875,1.0,0,0,0,0,0,76.54394226074214,0.028321258636474594
t04_s01_o000099,4,1.008,1,0.012271881103515625,o000099,5.914028256093218e-05,0.04879870262590536,32,5.914028256093218e-05,3.8334200382232666,3.980682611465454,3.663914680480957,0.024169347650664943,362.50621128082275,622.019287109375,825.1347560882568,0.04879870262590536,1298.8453369140625,8.906518265604973,0.0005267340068619816,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,0.9892548443325923,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9892548443325923,0.9892548443325923,0.9892548443325923,1.0,1.0,1.0,1.0,0,0,0,0,0,100.12233352661133,0.03704526340484619
t04_s01_o000100,4,1.008,1,0.012271881103515625,o000100,1.6633204470262175e-05,0.017602302050406315,9,1.6633204470262175e-05,4.210950824949476,4.489113463295831,3.610992193222046,0.015835402464780792,416.2019992404514,578.2152709960938,1058.2628309461807,0.017602302050406315,1295.0426025390625,49.14140531751845,0.0008173790426023132,0.0,0,0,0,0,,,0.5555555555555556,1,1,0,0,0.0,0.9731936946463968,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.9731936946463968,0.9731936946463968,0.9731936946463968,1.0,1.0,1.0,1.0,0,0,0,0,0,225.85883246527783,0.0835677680121528
t04_s01_o000101,4,1.008,1,0.012271881103515625,o000101,7.392535320116522e-05,0.06645858435514101,40,7.392535320116522e-05,3.453605318069458,4.553779458999633,3.733711004257202,0.02603564050701658,377.04738273620603,684.544677734375,898.9958312988281,0.06645858435514101,1541.1759033203125,-13.643314704298973,-0.0010085868583499526,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0517510731459365,,,,,,,,,,,,,,,,,,,,,0.925,0.925,0.925,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8222222222222222,0.8222222222222222,0.8222222222222222,0.09072985758274842,0.09072985758274842,0.09072985758274842,0.9983350878447894,0.9983350878447894,0.9983350878447894,0.925,0.925,0.925,1.0,0,0,0,0,0,144.90106582641602,0.053613394355773926
t04_s01_o000102,4,1.008,1,0.012271881103515625,o000102,1.6633204470262175e-05,0.011956920305592053,9,1.6633204470262175e-05,4.246402925915188,3.8427943918440075,3.6423536671532526,0.015835402464780792,317.58968946668836,417.3715515136719,718.8584933810764,0.011956920305592053,973.8345947265625,-32.87499491373698,-0.0005468165123590162,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0939482564895897,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.09524020117199572,0.09524020117199572,0.09524020117199572,0.9845534308406308,0.9845534308406308,0.9845534308406308,1.0,1.0,1.0,1.0,0,0,0,0,0,83.6791144476997,0.03096127234564889
t04_s01_o000103,4,1.008,1,0.012271881103515625,o000103,2.772200745043696e-05,0.025635461874709053,15,2.772200745043696e-05,3.7443466345469156,4.06177929242452,3.634717830022176,0.01877494566696141,339.4511962890625,525.2775268554688,924.7332438151042,0.025635461874709053,1344.9169921875,-32.02041727701823,-0.0008876702463195996,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0018890230881177,,,,,,,,,,,,,,,,,,,,,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.10219332641780657,0.10219332641780657,0.10219332641780657,0.9981145385920138,0.9981145385920138,0.9981145385920138,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,0,0,0,0,0,245.83085123697913,0.09095741495768228
t04_s01_o000104,4,1.008,1,0.012271881103515625,o000104,3.326640894052435e-05,0.040298164262214484,18,3.326640894052435e-05,3.313058190875583,4.3854842450883655,3.666897429360284,0.019951356898934475,416.14212799072266,618.074951171875,1211.3770480685764,0.040298164262214484,1899.6357421875,57.68894280327691,0.001919103962640329,0.0,0,0,0,0,,,0.1111111111111111,1,1,0,0,0.0,1.1451427151661022,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.03470778096127,0.03470778096127,0.03470778096127,0.9815508987138019,0.9815508987138019,0.9815508987138019,1.0,1.0,1.0,1.0,0,0,0,0,0,379.0927920871311,0.1402643330722385
t04_s01_o000105,4,1.008,1,0.012271881103515625,o000105,2.772200745043696e-05,0.020358360050323803,15,2.772200745043696e-05,4.569835170110067,3.6469897111256917,3.656807216008504,0.01877494566696141,285.3264495849609,361.74639892578125,734.375390625,0.020358360050323803,984.4688720703125,10.723539193471273,0.00029727803341646333,0.25,1,0,0,0,0.0,1.8214601613846946,0.5555555555555556,1,1,0,0,0.0,0.9677644231749521,0.0,0.8,0.8,0.8,0.15,0.15,0.15,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.7664384462729483,0.7664384462729483,0.7664384462729483,0.4528902303442924,0.4528902303442924,0.4528902303442924,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.11984295458249683,0.11984295458249683,0.11984295458249683,0.9644220338988486,0.9644220338988486,0.9644220338988486,0.8,0.8,0.8,1.0,0,0,0,0,0,163.72249145507817,0.060577321838378925
t04_s01_o000106,4,1.008,1,0.012271881103515625,o000106,6.468468405101957e-05,0.05900981631457311,35,6.468468405101957e-05,3.371164573941912,3.8480148111070904,3.6979472364698136,0.024902194294661978,382.64432198660717,700.55712890625,912.2687569754464,0.05900981631457311,1590.2418212890625,-8.622455678667341,-0.0005577408213185165,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,0.8683320413825822,,,,,,,,,,,,,,,,,,,,,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.16730877191467833,0.16730877191467833,0.16730877191467833,0.9542103585768347,0.9542103585768347,0.9542103585768347,0.7714285714285715,0.7714285714285715,0.7714285714285715,1.0,0,0,0,0,0,146.9801130022321,0.054382641810825874
t04_s01_o000107,4,1.008,1,0.012271881103515625,o000107,0.0005396550783685061,0.8579691854450046,292,0.0005396550783685061,3.919386246432997,3.741191808491537,3.8695002092074042,0.050505950993694315,631.3308698053229,1863.97314453125,1589.8473299627435,0.8579691854450046,3909.420654296875,-10.777647648568022,-0.005816212286416122,0.5,2,0,1,0,0.25433120515816454,0.31780755042013764,0.5555555555555556,1,1,0,0,0.0,1.0203074001152717,2.8061040045729185e-06,0.3613013698630137,0.030821917808219176,0.6917808219178082,0.4473684210526316,0.33223684210526316,0.5625,0.15974930762522638,0.030100334448160536,0.28939828080229224,2.304659372263428,0.1369697027586534,4.472349041768203,0.33493211278923907,0.33449842138716734,0.3353658041913108,0.3613013698630137,0.030821917808219176,0.6917808219178082,2.0,0.9828767123287672,0.9828767123287672,0.9828767123287672,0.9379084967320261,0.9379084967320261,0.9379084967320261,0.9228295819935691,0.9228295819935691,0.9228295819935691,0.040727072371025345,0.040727072371025345,0.040727072371025345,0.9736266693910435,0.9736266693910435,0.9736266693910435,0.9828767123287672,0.9828767123287672,0.9828767123287672,1.0,1,0,0,0,1,327.18559035209773,0.12105866843027616
t04_s01_o000108,4,1.008,1,0.012271881103515625,o000108,3.326640894052435e-05,0.024834480514852837,18,3.326640894052435e-05,3.9989199903276234,3.4998634921179876,3.675078683429294,0.019951356898934475,302.32157728407117,377.99481201171875,746.5332539876302,0.024834480514852837,1020.7998657226562,6.2070195939805775,0.0002064852521152053,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.015014402033706,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.19178801895187556,0.19178801895187556,0.19178801895187556,0.9852076955719813,0.9852076955719813,0.9852076955719813,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0,0,0,0,0,141.8900994194879,0.05249933678521053
t04_s01_o000109,4,1.008,1,0.012271881103515625,o000109,4.250707809067e-05,0.029117210423517156,23,4.250707809067e-05,3.506414423818174,3.6232640743255615,3.6526098769644033,0.021649982410889824,282.5419318157694,347.0060119628906,684.9967518682065,0.029117210423517156,832.0208740234375,-25.39845731984014,-0.001079614208676994,0.0,0,1,0,0,,,0.5555555555555556,1,1,0,0,0.0,0.9225025178913081,,,,,,,,,,,,,,,,,,,,,0.9130434782608695,0.9130434782608695,0.9130434782608695,1.0,1.0,1.0,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.0743929602670662,0.0743929602670662,0.0743929602670662,0.9897463264901863,0.9897463264901863,0.9897463264901863,0.9130434782608695,0.9130434782608695,0.9130434782608695,1.0,0,0,0,0,0,119.91288823666775,0.04436776864756707
t04_s01_o000110,4,1.008,1,0.012271881103515625,o000110,1.6633204470262175e-05,0.013122959759799808,9,1.6633204470262175e-05,3.6478078365325928,3.6791693104637995,3.655989090601603,0.015835402464780792,310.6623840332031,367.64642333984375,788.9616088867188,0.013122959759799808,922.1729736328125,23.234992769029404,0.00038647238559232923,0.0,0,0,0,0,,,0.5555555555555556,1,1,0,0,0.0,1.0738491702257413,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,0.8,0.8,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.09305484825038964,0.09305484825038964,0.09305484825038964,0.9664642532031672,0.9664642532031672,0.9664642532031672,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0,0,0,0,0,167.6368408203125,0.062025631103515624
t04_s01_o000111,4,1.008,1,0.012271881103515625,o000111,7.207721937113609e-05,0.0664079276204981,39,7.207721937113609e-05,3.461841638271625,3.862093760417058,3.6962660337105775,0.02581684326764718,397.772947653746,788.4995727539062,921.3441944611378,0.0664079276204981,1723.23583984375,-32.74919055058406,-0.0023604705915415843,0.5,1,1,0,0,0.0,2.5618097914291926,0.5555555555555556,1,1,0,0,0.0,0.996847090295846,,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.035493827160493825,0.035493827160493825,0.035493827160493825,0.03463855421686747,0.03463855421686747,0.03463855421686747,0.8666409577040076,0.8666409577040076,0.8666409577040076,0.5168574325239157,0.5168574325239157,0.5168574325239157,0.5897435897435898,0.5897435897435898,0.5897435897435898,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.09120893972808164,0.09120893972808164,0.09120893972808164,0.996847090295846,0.996847090295846,0.996847090295846,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,0,0,0,0,0,125.79829915364587,0.04654537068684897
t04_s01_o000112,4,1.008,1,0.012271881103515625,o000112,1.6633204470262175e-05,0.009694273655485267,9,1.6633204470262175e-05,3.829158968395657,4.516384310192532,3.6641703446706138,0.015835402464780792,278.68692694769965,300.3570861816406,582.8265787760416,0.009694273655485267,626.1004638671875,13.467029889424643,0.00022399986175793227,0.25,1,0,0,0,0.0,1.3978330971022586,0.5555555555555556,1,1,0,0,0.0,1.1019736546615853,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.25,0.25,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.34745178473723726,0.34745178473723726,0.34745178473723726,0.524187411413347,0.524187411413347,0.524187411413347,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.05936759248672285,0.05936759248672285,0.05936759248672285,0.9917762891954268,0.9917762891954268,0.9917762891954268,1.0,1.0,1.0,1.0,0,0,0,0,0,25.452724880642336,0.009417508205837664
