A,ABEAM,AMIN,BAFFLES,BENMHD,BENMHD_A,BT,CFI_A,CFI_AS,CHIEFF,COND,DELTA,DELTAL,DELTAU,DWMHDMW,DWMHDMWSTD,DWMHDMWSTD_A,DWMHDMW_A,FLUXGAS,FRINGES,GAPOUT,GASTOT,HDR,HDRSTD,HERATE,HETOT,ILH,IP,KAPPA,MDBTSM,MISSION,NEL,NEL20,NEL20STD,NELSTD,NEUTRATE,NNG,PDHEII,PDIV,PDIV150,PECH,PLH,PLMW,PLMWSTD,PMID,PNBI,PNBIMW_A,POHMSMOOTH,POHMSMOOTHMW_A,PRAD,PRADCORE,PRyter,PTOTMW,PTOTMW_A,PTOTMW_ASTD,Q95,Q95STD,RGEO,RMAG,SEEDING,SHOT,SHOTDATE,SHOTYEAR,SPLASMA,THL,TIME,VOL,WMHD,WMHD_A,WMHD_ASTD,WMHD_STD,Z,ZEFF,ZEFF_A,ZGEO,ZMAG,cH,cHe,nRyter
2.0,2.0,0.22425051710822366,0.0,0.9966218980887934,1.0263402964125499,1.4368349253742905,0.040205592972097685,-0.16901430057464903,0.8625947506521945,1,0.3665480004115538,0.5852625722234899,0.14783342995426874,0.08740478242245196,0.017833516200028234,0.004662738268971879,0.1048735503999999,9.271844647034946e+18,2.616113324766047,0.03621468292583109,9.819340438417843e+20,0.0916322585963518,0.01245537361669316,1.4828161023067462e+17,8.41319157720119e+18,1.0,0.24373333092350744,1.5800449197942559,0.02,1.0,4.8364329416997265e+19,0.48364329416997265,0.009991229296118115,9.991229296118116e+17,,0.3134520336516937,0.03790628377215194,0.026117344348633657,0.02605531137657044,0.0,0.33585937168041596,0.37569483009999993,0.017727758968971892,0.0013842465678228944,410340.43207619153,0.4061510839999999,183146.75323599987,0.16035776949999997,142719.25354003906,46681.34689331055,0.3662888693881513,0.5815167366539962,0.48056838049999984,0.013065020700000013,3.245258103717457,0.02121280288576663,0.8754980239001187,0.8935583477670495,1.0,68397.0,738107.0,2020.0,9.931106177243318,1.26,0.907,1.2994126731699163,12604.078657670454,12779.425605,0.0,0.0,1.0,1.3334981523906737,1.3639983549999994,-0.005739233710549095,-0.00519410464965569,0.0838211223170035,0.049152030957287554,0.38694860332131786
2.0,2.0,0.2248316420750184,0.0,0.9987718601470928,0.9992987490340747,1.4375591149723783,0.03997690434158806,-0.08427523610823114,0.9848456978578077,1,0.3698952726342461,0.5834758877754211,0.15631466155702417,0.0866013682485974,0.017809933718427262,0.006422457632980459,0.06524277859999994,6.586731911231981e+18,2.721513717144262,0.035908710609782714,9.543321435395863e+20,0.12678184264768252,0.041011313923897806,1.565374054335131e+17,1.7830449047509127e+19,1.0,0.24322841169154233,1.581074134870009,0.02,1.0,4.978448892916998e+19,0.4978448892916998,0.010647331731720916,1.0647331731720915e+18,,0.325584356671408,0.05293135139363755,0.02885161058044439,0.028518371297563853,0.0,0.34373520478471586,0.44738479139999987,0.013479016532980469,0.0014056964601272233,427769.8482751369,0.40471365899999995,193299.96591499753,0.17983352449999995,153195.03784179688,47366.02020263672,0.36606472721754807,0.6192387333511334,0.5126275699999998,0.0070565589000000095,3.269507765769958,0.01030494876260178,0.8751806169748307,0.8933127468282527,1.0,68399.0,738107.0,2020.0,9.951607530767268,1.25,0.924,1.305274789983576,12628.490278764204,13396.124242999998,0.0,0.0,1.0,1.4005312143049677,1.4174770600000004,-0.003365039148113943,-0.003061732679436153,0.1113388558024427,0.06619329929498464,0.38539172702682034
2.0,2.0,0.22442437843842936,0.0,1.0144040464704929,1.020857945899416,1.4366885417501816,0.037011148598763095,-0.20169183913470637,1.0242453905373154,1,0.3680174662308259,0.5839142501354218,0.15212067690762607,0.08070266212470979,0.012619815372494217,0.003406999855061703,0.041845122699999855,5.937977905166298e+18,2.8823437979444857,0.03604770864139893,8.92379489251364e+20,1566.0220646570842,260.67958945273784,9.10420051608447e+16,2.0273353088207778e+19,1.0,0.24321925551927867,1.5798137458887966,0.02,1.0,5.256470066000895e+19,0.5256470066000896,0.01341835989800636,1.341835989800636e+18,,0.34226907168968107,0.05687535898909564,0.031426537157194574,0.03153505848244229,0.0,0.35663739915977605,0.4694560146000001,0.007046413355061669,0.001781696772662774,426761.95861562237,0.4081265189999999,195323.67049984945,0.17275922399999993,132726.8524169922,42216.63284301758,0.3659945647439166,0.6320406460287267,0.5113011372999999,0.003639413499999966,3.2552519819953223,0.018452231036495056,0.875468373298645,0.8937030299143357,1.0,68400.0,738107.0,2020.0,9.932641636241565,1.25,0.932,1.3001279776746575,12786.519398082386,13464.252819,0.0,0.0,1.0,1.319061362662794,1.334419179999998,-0.0042098394849083625,-0.003890416857426647,0.9993463295078931,0.070112589754469,0.38623694809116044
2.0,2.0,0.22384973453438803,0.0,0.9479557249151551,0.9704899526961361,1.4377967407436065,0.03567449671679088,0.22902363482209442,1.105190978371485,1,0.36834063089412195,0.5816748479138251,0.15500641840955487,0.0756430094243613,0.015078856130576194,0.003377078289038965,0.05665206649999982,2.4202489526410383e+20,3.0830664575332776,0.03675777924579113,9.814421548971472e+20,5531.11245924948,3795.843199661838,3.9685515680593944e+16,2.1995812158684262e+19,1.0,0.24160203871268657,1.5758176160895307,0.02,1.0,5.630787942750603e+19,0.5630787942750602,0.007790936308700246,7.790936308700246e+17,,0.3663145143482922,0.06541390577525474,0.0439659155958718,0.04373726904501202,0.0,0.373604761501676,0.4605386043000001,0.009272139589038969,0.0025879380162450423,430259.54848232836,0.41391978049999995,202627.3563135384,0.18123377849999991,152562.49999999994,44499.26376342772,0.3656913916953587,0.6348472791285068,0.5171906707999999,0.005895061300000004,3.230332561161207,0.017089610548266857,0.8753371679264567,0.8929306864738465,1.0,68400.0,738107.0,2020.0,9.893974096878715,2.02,1.677,1.290728423906409,11747.064283288044,12168.846084,0.0,0.0,1.0,1.3503169627453477,1.3541789649999982,-0.005030746693196504,-0.004129981409515376,0.9997213760616607,0.07279091954522457,0.3868596627038157
2.0,2.0,0.22495715184645218,0.0,0.9890418659887925,1.0253857502458779,1.438533037921682,0.03924626673471769,-0.18215357009817562,0.9271342312589227,1,0.37113829092545936,0.5852866850116035,0.15698989074338565,0.09319727411034694,0.01226306747079927,0.0014926771010726064,0.09482097479999999,5.960973457477846e+18,2.6837207477656193,0.03637466179240823,9.066328918672386e+20,2871.9830813818007,2070.841197868019,5.03144561485747e+16,1.2313671662022056e+19,1.0,0.24462960362251246,1.5861062136563386,0.02,1.0,4.902136035429059e+19,0.4902136035429059,0.013730954953473548,1.373095495347355e+18,,0.31920532833002463,0.04287352964026325,0.02822421541220734,0.02906118764884064,0.0,0.34073756240716363,0.40740393769999994,0.002171324801072641,0.0019030334221851314,425414.2659611942,0.40621017049999986,186362.39436983396,0.17114729299999995,127125.86975097656,43030.64727783203,0.3665979928705782,0.5984785076143531,0.5022249124999999,0.0006786477000000346,3.2757161747325547,0.03678935093116406,0.8745814345099708,0.8927050043236125,1.0,68401.0,738107.0,2020.0,9.970907384699041,1.25,0.915,1.3097713264552029,12678.72776100852,12985.037471,0.0,0.0,1.0,1.407666941711304,1.4187099749999987,-0.0019243603402918036,-0.0015094158853488889,0.999440541889446,0.056679440440528195,0.38591065548089293
2.0,1.0,0.22327838902888095,0.0,0.8989629888768753,0.8899131285555417,1.4379885167571673,0.037137978551088295,0.3061962017942188,0.8653478707124759,1,0.37021152092062914,0.5960683952207151,0.14435464597266656,0.08713742856898439,0.01069777129933783,0.002487929745643311,0.0866951552,5.997570551611437e+18,2.567402386455796,0.03807097841345736,9.697557181435411e+20,0.2619263628337009,0.03984210283174381,1.0148648097719908e+16,9685355601421688.0,1.0,0.24689180892412932,1.5969437412593677,0.02,1.0,4.739123555666834e+19,0.47391235556668343,0.010892386982995633,1.0892386982995634e+18,,0.30120933799617106,0.026485175717382563,0.02328283726576421,0.023286680981976844,0.0,0.3317196836031567,0.34513165614999997,0.021649749595643267,0.0016015741541925666,332434.65544858616,0.3136194689999999,207071.66847739412,0.19074854699999996,127648.30398559566,46061.929702758775,0.36758538883113634,0.522361996300248,0.43182681134999995,0.019161819849999956,3.233250369196353,0.027316930024266918,0.8746338033157847,0.8914410601491516,1.0,68409.0,738107.0,2020.0,9.947917523591416,1.8,0.858,1.3004850719286052,11583.681470788046,11641.634269999999,0.0,0.0,1.0,1.2969627892643067,1.2962165700000003,-0.0066124298002408904,-0.0055382209526293955,0.20678617468416463,0.024733643808415945,0.390972438187425
1.0,1.0,0.22195682471448724,0.0,0.9669739178932913,0.9677014492926905,1.4450933440408629,0.11217345432231136,-0.9480942297430064,1.2074821506375815,1,0.37410673092712055,0.5886367884549227,0.1595766855911775,0.05055929107626689,0.012560113207682211,0.002820715195391888,0.07400552200000018,4.737864162203519e+18,2.0248633149312805,0.04344938091798251,1.590263994499453e+21,3.4524203391736363,0.45814573452919594,6.82846803833156e+16,3.660327626623038e+16,1.0,0.24101982641480107,1.5938728397542778,0.02,1.0,3.816664424831185e+19,0.3816664424831185,0.006210183048179592,6.210183048179592e+17,,0.24517858366000747,0.030403840194006146,0.02418228674500335,0.0234654276086944,0.0,0.28156122277887863,0.5784939144999995,0.02523913669539184,0.0033444189646301666,738530.771961265,0.67443828,155060.16999592632,0.12599743749999998,168462.4786376953,52371.368408203125,0.3653852383883048,0.8901056154290722,0.6524994364999998,0.022418421499999952,3.2872431603345,0.03106993470826903,0.8705440028147263,0.8882301747798921,0.0,68421.0,738108.0,2020.0,9.821510271592572,2.5,1.101,1.2738687721165742,12055.00315163352,13792.182480000001,0.0,0.0,1.0,1.4059774503146396,1.4116939450000003,-0.0022021728483113375,-0.0015934878147990355,0.7728633899041186,0.025065382599834134,0.3913679450009713
1.0,1.0,0.22216632284901358,0.0,0.7682518057806594,0.7967849429819597,1.4377033360886267,0.03868298865249448,-0.7603208876403984,1.8880410743442213,1,0.37468725984746754,0.5998428111726587,0.1495317112315785,0.09728860944486283,0.023583075713879804,0.004349955476330096,0.0590909638999997,2.967770615681197e+20,2.7378906705416735,0.03817257087880904,1.40326895996321e+21,5.472528327839552,0.49393513106763326,8.989602532448285e+16,2.862567221560311e+18,1.0,0.24231891876554731,1.5951479565013535,0.02,1.0,5.088020462806324e+19,0.5088020462806324,0.014765060226237213,1.4765060226237212e+18,,0.32637086618869166,0.04660789580721393,0.05278753693566979,0.056433720085824965,0.0,0.34749181945156393,0.6520772235999999,0.004698223976330122,0.0024308803666914787,606207.0332150706,0.5838135679999998,202329.78903199633,0.19543793199999995,151960.09826660156,44445.84274291992,0.3663456991629901,0.790582300965584,0.7111681874999995,0.0003482685000000263,3.2356291034004903,0.017502911356700804,0.8756479282270776,0.8908922563899646,1.0,68422.0,738108.0,2020.0,9.90002003583041,2.5,1.763,1.2863197868520564,9591.100408380682,9969.622097000001,0.0,0.0,1.0,1.1856433178791173,1.200320055,-0.008314392783425072,-0.00747985835187137,0.8445709042513193,0.036100061863349846,0.39125588863927563
1.0,1.0,0.22274845432151447,0.0,0.8528900264048492,0.8567358891862189,1.4363835907162414,0.05199370962735647,-0.5363652611569689,1.635366418836606,1,0.3723207359964197,0.5968087153001265,0.14783275737003848,0.10756896467110694,0.020402102065664198,0.0030694307375277174,0.0816054846999999,4.869261232624825e+18,2.5560644956422034,0.03750195902044113,1.1169370316467795e+21,4.191780056843425,0.28414799179770406,1.0417922698153048e+17,3.605322305679186e+16,1.0,0.24251542436256224,1.597295192154971,0.02,1.0,4.754730366697171e+19,0.47547303666971713,0.011247229568091398,1.1247229568091397e+18,,0.3057333838195739,0.03798108751069961,0.05981422584721044,0.05926005169647097,0.0,0.3319891744998709,0.6648099907999998,0.003385461237527726,0.0028670198354597645,690459.2211290534,0.6520507329999998,194274.94701574548,0.18577785599999996,162306.16760253906,47647.45330810547,0.36596643655780187,0.8684475319033012,0.7464154754999996,0.00031603050000000854,3.264917308633977,0.016250812618332163,0.8757165494290264,0.8920006887479263,0.0,68424.0,738108.0,2020.0,9.940916754982686,2.5,1.064,1.2968526590954175,10737.509454900568,11813.031466,0.0,0.0,1.0,1.1746042906338574,1.1755818799999997,-0.005570422519337047,-0.004431721786121753,0.8067754163431436,0.025059608300149583,0.3897738269361361
2.0,2.0,0.22901684994047333,0.0,1.059834912064615,1.056264566860011,1.4359394748415926,0.06039164973694961,-0.4335189412119796,1.42435276872472,1,0.36219212819229474,0.5455587235364047,0.17882553352551026,0.06279177430185999,0.00512642823858946,0.002490827151988423,0.059274257000000004,8.165422323513305e+20,2.927275439316872,0.030090571186759146,1.3716388587674647e+21,0.16691801643822238,0.02859002512767463,4.927050167358949e+16,7.380963813875722e+16,1.0,0.17257932571517415,1.571573560888117,0.02,2.0,5.285746931381464e+19,0.5285746931381464,0.0178105772226428,1.78105772226428e+18,,0.5042153870967643,0.06784041462177168,0.08704118809679581,0.10712116172633858,0.0,0.36533398823735075,0.5406210816999998,0.013386056951988495,0.004213102362196784,720180.0333860916,0.6770621539999999,100947.70376640788,0.08855113669999996,258514.67895507812,79928.06243896484,0.33347327285370143,0.8137937477450032,0.5998953386999998,0.010895229800000072,4.73450662873008,0.03685571484878589,0.8767092024738138,0.9018311446363274,0.0,68632.0,738119.0,2020.0,10.151751171458852,2.02,1.871,1.3600153814662586,9640.242897727274,11645.16659,0.0,0.0,1.0,1.2400917313994537,1.241355524999999,0.005845865742726759,0.005589731789024716,0.14252498442249226,0.025412540056418263,0.33451824603773844
2.0,2.0,0.2252221053296869,0.0,0.9395974296228349,0.9955086664991513,1.4373803223733177,0.019822440739336783,-0.10606392558095448,0.9058128392026408,1,0.36907309835607355,0.5876333930275657,0.15051279962062836,0.07859594616165137,0.004779048496680761,0.0026312554380817157,0.0822812684000001,7.903065974760411e+20,2.9688477056333795,0.03541520582545877,8.782135536238267e+20,0.18839494851015998,0.046561127372088534,4862192196758518.0,4.208819005174374e+16,1.0,0.24627556389925379,1.5860721523111516,0.02,2.0,5.4388842794211746e+19,0.5438884279421174,0.014126400563908533,1.4126400563908534e+18,,0.3520265604194855,0.0376177607318795,0.03390984041884988,0.05102153148504666,0.0,0.36785212558750324,0.37269441629999983,0.0029860258380817253,0.001751585188771478,306285.70613522775,0.2954764144999999,216129.24833103502,0.19675595249999994,162653.42712402344,53232.23114013672,0.3672562297525408,0.5193526489401052,0.45497568469999994,0.0003547704000000096,3.2543711770664556,0.0119773149688234,0.8753024610606106,0.8928694264455275,0.0,68633.0,738119.0,2020.0,9.99639402736317,1.3,0.872,1.3155346404422414,12147.873490767044,12195.071469999999,0.0,0.0,1.0,1.2060734780380962,1.2171992999999997,-0.004183004525574771,-0.0033400166377594524,0.1571951128830056,0.02512161728023292,0.3861127399934522
2.0,2.0,0.22522766175477402,0.0,1.0338873399457384,1.037612424030152,1.435716313026447,0.024860470319989378,0.06727007043860334,1.1456247644276982,1,0.3674218654632569,0.5695180556048518,0.1653256733780322,0.05132879506215629,0.012782839760774479,0.001493852472747824,0.07571805559999968,8.133474556571474e+20,3.4635156826116145,0.03345983351831842,1.315172467869369e+21,0.21932767967333142,0.05036824559283092,4.378348433443898e+16,9.63946435317277e+16,1.0,0.20731353746890552,1.5796136648758596,0.02,2.0,6.3624056399901835e+19,0.6362405639990184,0.01881921846858621,1.8819218468586212e+18,,0.48829527700526204,0.049950686882476024,0.07387200042087712,0.10081836686723594,0.0,0.41178161657686496,0.4594785104000001,0.0040286584727478245,0.0034903575040741487,468034.3089715567,0.45183817149999983,159172.03533920404,0.14026569599999997,214250.59509277335,60715.833663940415,0.35105407536120176,0.6298637931800815,0.5351965659999998,0.0025348060000000006,3.8423267240109658,0.014186605229539948,0.8771950628446499,0.8980620892151542,0.0,68635.0,738119.0,2020.0,10.005110865053924,2.02,1.777,1.3171458399814109,11108.199855638588,11892.043763999998,0.0,0.0,1.0,1.1600133836443058,1.1678033599999997,-0.0020294876202293062,-0.002308944714731416,0.17849533060753625,0.02559640735945059,0.364194294098878
2.0,2.0,0.22323000005313326,0.0,1.1187929591606571,1.6704904891819785,1.436895503614992,0.0028880488878426005,0.0028349660363116676,,1,0.36716039691652563,0.5719999954814,0.16232079906123023,0.07290571621656207,0.004863554282835935,0.00013310709328851703,0.001076004760000298,3.635717518836916e+20,4.3121778061031355,0.036562110401335106,2.2631745096555328e+21,0.09853483149711627,0.023023505717930364,4.9407372696206904e+16,7.545960596528842e+16,1.0,0.24173546089863188,1.5637324764615008,0.02,2.0,7.977451196291891e+19,0.7977451196291891,0.01270808742432038,1.2708087424320381e+18,,0.5166441004277393,0.0333961341653176,0.138759411193881,0.14070082738934167,0.0,0.47703979089991416,,,0.004551156138050124,459764.3369013588,,221916.10830473714,0.21269683050000002,,,0.36597619552188343,0.671406072033255,,,3.186554783866518,0.00541508758036568,0.8761336335114067,0.8952987421126589,0.0,68719.0,738121.0,2020.0,9.831827254522413,1.9,1.669,1.2765589214506599,13769.083193824403,21021.090663,0.0,0.0,1.0,,1.0499999999999985,-0.006857283058620632,-0.00688866144489674,0.08929286154375654,0.02542649612723958,0.38837347819830687
1.0,1.0,0.2280611477114937,0.0,0.8997276884836052,0.9473922270793431,1.4351821213602023,0.07930596129374329,-0.45702177396344346,1.5826124975246048,1,0.37410464476455335,0.5686394572257996,0.17956984314051538,0.057864661843673226,0.010788122979049068,0.0006203884432745936,0.1846359362999999,5.547740116311954e+18,2.2839551161159757,0.03095166323401701,1.2272990469376385e+21,2.047866299730751,0.1727097901164671,2.8037283420512628e+16,1.619480260361423e+16,1.0,0.1723552140080846,1.6106121973557905,0.02,1.0,4.021976674380386e+19,0.40219766743803864,0.005095957743841853,5.095957743841853e+17,,0.38133921529247683,0.05646005357234427,0.0515196517431394,0.05002008103282106,0.0,0.30307743555049743,0.47490709519999985,0.018131026543274625,0.0042875146474441,766125.3825411936,0.724319027,95300.13205633762,0.07877050449999998,192942.00134277344,60115.03982543945,0.33326503402338387,0.8601313279363312,0.6595430314999997,0.01751063810000003,4.925109581513839,0.01752645390463913,0.8767434114759618,0.8995506736365232,0.0,68723.0,738122.0,2020.0,10.263944495807994,2.5,1.152,1.379707336425781,8361.406804865057,9199.369256,0.0,0.0,1.0,1.228590550466092,1.2348669350000003,0.008627978238192472,0.00728922997685996,0.6708984566893992,0.02482717485639717,0.3361587625501293
1.0,1.0,0.22772810134020716,0.0,0.7773544059323038,0.8586300753835292,1.435903133475069,0.0806735404954184,-0.23582049450726872,1.815517822161245,1,0.37065172195434565,0.5711238953200253,0.17017955603924662,0.046615579058582546,0.004073634528599787,0.0009835738238486783,0.11747576019999993,2.405242010244672e+18,2.201230505364947,0.031271702246232366,1.2298429880079389e+21,1.8912323981276804,0.11620463436695236,1.0798514673939004e+16,2.141868090188091e+16,1.0,0.17225350855099505,1.595423075285825,0.02,1.0,3.909906932018577e+19,0.39099069320185775,0.01346918678992697,1.346918678992697e+18,,0.3697235760004947,0.053138222260020254,0.039220523755686625,0.043583917675495146,0.0,0.29521841310782754,0.5052497086999997,0.005543388323848604,0.0036662996404414018,721234.6884992194,0.6549260534999998,101502.29501167472,0.08487712189999999,180535.2020263672,54542.118072509766,0.3335067319922535,0.8180306408467908,0.6227254688999997,0.004559814499999926,4.783575664867054,0.03209082985172485,0.8768368580124594,0.8977032439275221,0.0,68723.0,738122.0,2020.0,10.19508561221036,2.5,1.872,1.3631189140406519,7104.141424005681,8473.543189,0.0,0.0,1.0,1.4260586941979423,1.4830508649999996,0.0026439841498028145,0.002880446051924743,0.6535872091963858,0.024894072913287355,0.3368742763575056
1.0,1.0,0.22809142822569065,0.0,0.7687120603236246,0.7555963920010497,1.435766750960328,0.0834966687763853,-0.04569792779638422,1.9182597964560162,1,0.3692868216471238,0.57264044880867,0.16593318771232257,0.06335659515850191,0.008248233211972584,0.0017245730255854349,0.07496829089999976,2.4028249144533596e+18,2.0760937845334406,0.030653932614759863,9.879952248464879e+20,1.8832371078996784,0.019812848335334844,4.471288049753305e+16,2.873146114766337e+16,1.0,0.17233306545398017,1.597036757252433,0.02,1.0,3.67084950169277e+19,0.367084950169277,0.006755017623345563,6.755017623345563e+17,,0.3485325885224271,0.04919910510550272,0.03413520727034925,0.038467281571932674,0.0,0.28281907235412196,0.5389934940000001,0.007434318925585387,0.002781512135449362,722690.8269277691,0.6625064919999998,97472.52375247773,0.08592238439999997,145655.57861328125,41064.20135498047,0.33359796028522515,0.8014551440548837,0.6139617848999999,0.005709745899999952,4.793080373243852,0.026522465317509337,0.8771013522689992,0.8979779915376143,0.0,68724.0,738122.0,2020.0,10.22324800491333,2.5,1.863,1.3696495728059248,7061.01835493608,8586.291584999999,0.0,0.0,1.0,1.2620113017074406,1.2544499949999994,0.0032150379636070947,0.0036367238314017995,0.6531512901009154,0.024979990272906934,0.33622359813558594
1.0,1.0,0.2222799076275392,0.0,0.9319592637534959,0.9604169465579093,1.4369126813868514,0.024121073765286584,-0.11086745415409331,1.984630219231834,1,0.3708974949338219,0.5858967304229737,0.15589826079932126,0.07522937562770259,0.007828709706646004,0.0015844344785522178,0.11225646569999981,1.4637788345352369e+20,3.959023503353819,0.037130210269581077,1.595938638810537e+21,5.158719625685601,1.0270348434762522,3.823881484335447e+16,2.7487108014723148e+16,1.0,0.24190741985385578,1.5810627828944814,0.02,1.0,7.300617877877124e+19,0.7300617877877125,0.021176343220660414,2.1176343220660413e+18,,0.4686741784945345,0.0596672712429811,0.24161926608718995,0.21173959853260732,0.0,0.4487334703496437,0.7965923323000001,0.008445108478552229,0.006043834971513939,803366.2701487963,0.7697585664999997,222884.8213118084,0.2053174024999999,254653.6407470703,57406.44454956055,0.36639451892544284,1.0146686175577895,0.908848798,0.006860674000000011,3.2010543346405025,0.009083278520319489,0.8765311444347554,0.8935900709845802,0.0,68728.0,738122.0,2020.0,9.859634269367564,2.5,1.917,1.278670863671736,11502.108442826702,11570.568375,0.0,0.0,1.0,1.076178249438241,1.0768836549999998,-0.008616001768545671,-0.008352765686471354,0.8321887202578707,0.02496588216147443,0.39078443642029315
2.0,,0.22377610071138898,0.0,0.6305812802351015,0.6458779434149297,1.4469436227203918,0.0003376663187916074,-0.05252093672540469,3.041843110257623,1,0.3667409975420345,0.5952669707211581,0.13821501623500476,-0.018001378839682333,0.010974528120636507,0.0044716928709218045,-0.020681681588700044,9.99976038532681e+18,1.4092578359413892,0.042249420209364355,8.178732042488672e+20,0.0950432671942264,0.00725074158413436,7526682466450567.0,4.543374580220351e+16,0.0,0.2398126518967662,1.5625276077877392,0.02,1.0,2.6589887757468115e+19,0.26589887757468117,0.009057943895362304,9.057943895362304e+17,,0.17490627842944742,0.03869461916302395,0.01874663235374714,0.01600321325148701,611368.6369999998,0.21607075835490264,0.7793577538713998,0.0056986006472217725,0.0034704365268223973,-0.0,-0.0,122710.65473466016,0.14678856949999994,135149.93286132812,47227.691650390625,0.3649227285693171,0.7443115677754822,0.7586760722826997,0.001226907776299968,3.198707125403664,0.027028832182411523,0.8699744790792464,0.8841027698733589,0.0,69668.0,738185.0,2021.0,9.763823986053467,2.0,1.58,1.2648025100881404,7722.323308771305,7427.0531026300005,0.0,0.0,1.0,2.2249033452979234,2.227715655000001,-0.011889130554415962,-0.00944891322234815,0.08675395275595767,0.025154833469404426,0.3866238638078051
2.0,2.0,0.2259804407755533,0.0,0.6324073474011609,0.649725524086621,1.4371192485439657,-0.0,0.0,3.815699051864116,1,0.3682353567509423,0.5946599443753559,0.14181077196484515,-0.049471777319938334,0.02363725816099064,0.0042338615797790895,-0.02319000899999996,1.1872653565643722e+20,1.227431661041919,0.03402348613739002,1.0516176875712521e+21,0.09059528311038827,0.03299755870649944,6011814585453856.0,2.5165202087486156e+16,0.0,0.2422207511660448,1.5747811396916702,0.02,1.0,2.246836237095592e+19,0.2246836237095592,0.0028833636628567915,2.8833636628567917e+17,14695854230.959856,0.1487813071172058,0.047001921133297396,0.017209615623541338,0.015748760956967724,860654.0694999996,0.1945875518458535,0.9970833989999998,0.033428206579779046,0.0012677436597420468,-0.0,-0.0,110994.98690839882,0.11323932049999995,272861.57226562494,97781.33646647136,0.36581096177898054,1.053053885800873,0.9738933899999997,0.029194344999999955,3.238652365548269,0.008322980742833316,0.8759945063363938,0.8905432281040007,0.0,69807.0,738192.0,2021.0,9.994938214619953,2.2,1.47,1.3147827330089745,8017.4426385788665,7767.87272,0.0,0.0,1.0,2.103931250968293,2.0848126899999997,-0.00887343713215419,-0.007153022635195934,0.08224961780640377,0.02493903182915478,0.38227891209155146
2.0,2.0,0.22324807729039864,0.0,0.7648380416991827,0.6035522537593594,1.4451578416153685,0.16398551848370368,0.5883721557223992,1.422982913314317,1,0.3679189724581581,0.5818259488968621,0.1540119867949258,-0.11324104867726031,0.03893585318083992,0.016098944934694062,-0.052572017999999915,2.8829476616632407e+18,1.674228543473873,0.04121123295738572,1.0599153191181702e+21,0.1571826947919874,0.014778824957070854,1.968629758253784e+16,2.8991781298542132e+16,0.0,0.24084460626554732,1.5663720482871641,0.02,1.0,3.1005120567418704e+19,0.31005120567418704,0.014946078906857329,1.4946078906857329e+18,-211634902910.15344,0.20111044894002772,0.06644864676009186,0.02017017437859852,0.024827897532939066,0.0,0.24162026744115966,0.5584892839999999,0.024450170934694107,0.00852975649087576,702375.3121183296,0.6863956194999997,281910.39968437987,0.20159731049999996,,,0.3656925365708484,0.8485821711261999,0.505917266,0.008351226000000045,3.1940932046799424,0.06352497552267929,0.8715049894083111,0.8871608461652482,0.0,69807.0,738192.0,2021.0,9.78609802609398,2.2,1.94,1.2684223822184968,9450.468633742556,11356.832530000001,0.0,0.0,1.0,,1.7515420099999994,-0.008941543244180223,-0.007738833748070254,0.1356909966043532,0.024982918322886866,0.38840122384738357
1.0,1.0,0.2229542935436422,0.0,0.9043361842960376,0.9343658769279631,1.436355991026218,0.04550052935973454,-0.6817014621364651,1.6605343653645614,1,0.37159203534776514,0.591746528040279,0.15143753791397271,0.08385202067587201,0.0059036091657172045,0.00011269461851637005,0.09270496139999986,4.312749257181405e+18,2.831533250224311,0.037059036905115195,1.1257901115464752e+21,3.9519518805190272,0.20517776496618229,3.0761027216291234e+19,1.2632266529120926e+19,1.0,0.24220059779228859,1.589132238518108,0.02,1.0,5.191331138922026e+19,0.5191331138922026,0.015196220264186478,1.5196220264186478e+18,-10618676787.697243,0.33461501573616453,0.07177713303859365,0.06293095119380995,0.065310150903021,0.0,0.35263204177687857,0.7286333170999998,0.00882692011851632,0.003031525988057778,775415.0154932041,0.7407276134999998,205829.6146993525,0.18555041099999994,210664.85595703125,62531.90994262695,0.36592017425110396,0.9009987456172975,0.8213382784999996,0.00871422549999995,3.248599301684986,0.00992840628532864,0.875931979580359,0.8926701166413046,1.0,69891.0,738197.0,2021.0,9.910148013721813,2.5,1.174,1.2909656221216375,11282.9072265625,12744.169361999999,0.0,0.0,1.0,1.0975630829617804,1.09099329,-0.005534987558018077,-0.0054061244644055305,0.7977309156752199,0.05725969527341501,0.3891498579473137
