dataset_id,dataset_name,interval_index,sample_index_left,sample_index_right,branch_left,branch_right,route_phase,crosses_turning_surface,route_coordinate_left,route_coordinate_right,route_coordinate_mid,signed_route_step,route_direction,time_left,time_right,time_mid,scale_factor_left,scale_factor_right,scale_factor_mid,signed_delta_ln_a,normalized_signed_delta_ln_a,H_signed_left,H_signed_right,signed_H_flow,normalized_signed_H_flow,density_left,density_right,signed_density_flow,normalized_signed_density_flow,curvature_left,curvature_right,signed_curvature_flow,normalized_signed_curvature_flow,margin_left,margin_right,signed_margin_flow,normalized_signed_margin_flow,margin_flow_direction,rho_over_rho_c_left,rho_over_rho_c_right,rho_over_rho_c_mid,x_bounce_distance_left,x_bounce_distance_right,x_bounce_distance_mid,is_exact_bounce_left,is_exact_bounce_right
B,Effective LQC bounce,1017,1017,1018,contraction,contraction,pre_bounce_approach,no,-0.165906589675,-0.165086438829,-0.165496514252,0.000820150845944,toward_positive_route,-1.41884360294e-50,-1.25918210156e-50,-1.33901285225e-50,4.32829474211e-27,4.0774987331e-27,4.20102562804e-27,-0.0596898956444,-0.5,-3.44982772377e+52,-3.88725823783e+52,-4.37430514062e+51,-7.24593596517e-09,2.6259329662e+101,3.33407683906e+101,0.238759582578,0.5,0,-1.24330809102e+86,-198.24009364,-0.589569160998,4.32829474211e-27,8.04305873354e-87,-4.32829474211e-27,-1.46331510901e-11,margin_stationary,1.05771736315e-21,1.34295544027e-21,1.20033640171e-21,1,1,1,no,no
B,Effective LQC bounce,1018,1018,1019,contraction,contraction,pre_bounce_approach,no,-0.165086438829,-0.164266287983,-0.164676363406,0.000820150845944,toward_positive_route,-1.25918210156e-50,-1.11748719987e-50,-1.18833465071e-50,4.0774987331e-27,3.8412346915e-27,3.95760402114e-27,-0.0596898956444,-0.5,-3.88725823783e+52,-4.38015397218e+52,-4.92895734344e+51,-8.16470458842e-09,3.33407683906e+101,4.23318817039e+101,0.238759582578,0.5,-1.24330809102e+86,1.24330809102e+86,396.48018728,0.74179743224,8.04305873354e-87,8.04305873354e-87,0,0,margin_stationary,1.34295544027e-21,1.70511459619e-21,1.52403501823e-21,1,1,1,no,no
B,Effective LQC bounce,1019,1019,1020,contraction,contraction,pre_bounce_approach,no,-0.164266287983,-0.163446137137,-0.16385621256,0.000820150845944,toward_positive_route,-1.11748719987e-50,-9.91737128665e-51,-1.05461216427e-50,3.8412346915e-27,3.61866058606e-27,3.7282870839e-27,-0.0596898956444,-0.5,-4.38015397218e+52,-4.93554779388e+52,-5.55393821702e+51,-9.19997103602e-09,4.23318817039e+101,5.37476577503e+101,0.238759582578,0.5,1.24330809102e+86,0,-198.24009364,-0.589569160998,8.04305873354e-87,3.61866058606e-27,3.61866058606e-27,1.22340113728e-11,margin_stationary,1.70511459619e-21,2.1649383881e-21,1.93502649214e-21,1,1,1,no,no
B,Effective LQC bounce,1020,1020,1021,contraction,contraction,pre_bounce_approach,no,-0.163446137137,-0.162625986291,-0.163036061714,0.000820150845944,toward_positive_route,-9.91737128665e-51,-8.80137627074e-51,-9.3593737787e-51,3.61866058606e-27,3.40898317567e-27,3.51225754414e-27,-0.0596898956444,-0.5,-4.93554779388e+52,-5.56136432199e+52,-6.25816528106e+51,-1.03665069735e-08,5.37476577503e+101,6.82419632053e+101,0.238759582578,0.5,0,0,0,0,3.61866058606e-27,3.40898317567e-27,-2.09677410394e-28,-7.08879919073e-13,margin_stationary,2.1649383881e-21,2.74876435562e-21,2.45685137186e-21,1,1,1,no,no
B,Effective LQC bounce,1021,1021,1022,contraction,contraction,pre_bounce_approach,no,-0.162625986291,-0.161805835445,-0.162215910868,0.000820150845944,toward_positive_route,-8.80137627074e-51,-7.81096341163e-51,-8.30616984119e-51,3.40898317567e-27,3.21145518227e-27,3.30874548519e-27,-0.0596898956444,-0.5,-5.56136432199e+52,-6.26653299968e+52,-7.05168677696e+51,-1.16809570807e-08,6.82419632053e+101,8.66449950945e+101,0.238759582578,0.5,0,-2.48661618205e+86,-198.933240821,-0.590413495166,3.40898317567e-27,4.02152936677e-87,-3.40898317567e-27,-1.15251314537e-11,margin_stationary,2.74876435562e-21,3.49003256826e-21,3.11939846194e-21,1,1,1,no,no
B,Effective LQC bounce,1022,1022,1023,contraction,contraction,pre_bounce_approach,no,-0.161805835445,-0.160985684599,-0.161395760022,0.000820150845944,toward_positive_route,-7.81096341163e-51,-6.93200103498e-51,-7.3714822233e-51,3.21145518227e-27,3.02537262763e-27,3.11702560197e-27,-0.0596898956444,-0.5,-6.26653299968e+52,-7.06111550377e+52,-7.94582504091e+51,-1.3162076546e-08,8.66449950945e+101,1.10010832372e+102,0.238759582578,0.5,-2.48661618205e+86,0,198.933240821,0.590413495166,4.02152936677e-87,3.02537262763e-27,3.02537262763e-27,1.02282162842e-11,margin_stationary,3.49003256826e-21,4.43120098768e-21,3.96061677797e-21,1,1,1,no,no
B,Effective LQC bounce,1023,1023,1024,contraction,contraction,pre_bounce_approach,no,-0.160985684599,-0.160165533754,-0.160575609177,0.000820150845944,toward_positive_route,-6.93200103498e-51,-6.15194769414e-51,-6.54197436456e-51,3.02537262763e-27,2.8500723244e-27,2.93641461599e-27,-0.0596898956444,-0.5,-7.06111550377e+52,-7.95644930939e+52,-8.95333805622e+51,-1.48309986735e-08,1.10010832372e+102,1.39677810888e+102,0.238759582578,0.5,0,0,0,0,3.02537262763e-27,2.8500723244e-27,-1.75300303234e-28,-5.92657380386e-13,margin_stationary,4.43120098768e-21,5.62617735198e-21,5.02868916983e-21,1,1,1,no,no
B,Effective LQC bounce,1024,1024,1025,contraction,contraction,pre_bounce_approach,no,-0.160165533754,-0.159345382908,-0.159755458331,0.000820150845944,toward_positive_route,-6.15194769414e-51,-5.45967322289e-51,-5.80581045851e-51,2.8500723244e-27,2.68492951252e-27,2.76626884026e-27,-0.0596898956444,-0.5,-7.95644930939e+52,-8.96530945842e+52,-1.00886014903e+52,-1.67115364234e-08,1.39677810888e+102,1.77345179868e+102,0.238759582578,0.5,0,-4.9732323641e+86,-199.626388001,-0.591254362554,2.8500723244e-27,2.01076468339e-87,-2.8500723244e-27,-9.63555890384e-12,margin_stationary,5.62617735198e-21,7.1434068741e-21,6.38479211304e-21,1,1,1,no,no
B,Effective LQC bounce,1025,1025,1026,contraction,contraction,pre_bounce_approach,no,-0.159345382908,-0.158525232062,-0.158935307485,0.000820150845944,toward_positive_route,-5.45967322289e-51,-4.84529992498e-51,-5.15248657393e-51,2.68492951252e-27,2.52935563266e-27,2.60598188516e-27,-0.0596898956444,-0.5,-8.96530945842e+52,-1.01020908397e+53,-1.13678138131e+52,-1.88305221862e-08,1.77345179868e+102,2.25170430596e+102,0.238759582578,0.5,-4.9732323641e+86,-9.9464647282e+86,-0.69314718056,-0.00499750124938,2.01076468339e-87,1.00538234169e-87,-1.00538234169e-87,-3.39900875196e-72,margin_stationary,7.1434068741e-21,9.06979260989e-21,8.10659974199e-21,1,1,1,no,no
B,Effective LQC bounce,1026,1026,1027,contraction,contraction,pre_bounce_approach,no,-0.158525232062,-0.157705081216,-0.158115156639,0.000820150845944,toward_positive_route,-4.84529992498e-51,-4.3000616346e-51,-4.57268077979e-51,2.52935563266e-27,2.38279622859e-27,2.45498249735e-27,-0.0596898956444,-0.5,-1.01020908397e+53,-1.13830135822e+53,-1.28092274251e+52,-2.12181906394e-08,2.25170430596e+102,2.8589287204e+102,0.238759582578,0.5,-9.9464647282e+86,9.9464647282e+86,400.639070364,0.743791017887,1.00538234169e-87,1.00538234169e-87,0,0,margin_stationary,9.06979260989e-21,1.15156730446e-20,1.02927328272e-20,1,1,1,no,no
B,Effective LQC bounce,1027,1027,1028,contraction,contraction,pre_bounce_approach,no,-0.157705081216,-0.15688493037,-0.157295005793,0.000820150845944,toward_positive_route,-4.3000616346e-51,-3.81617863657e-51,-4.05812013558e-51,2.38279622859e-27,2.24472897116e-27,2.31273252381e-27,-0.0596898956444,-0.5,-1.13830135822e+53,-1.28263544913e+53,-1.44334090904e+52,-2.39086101503e-08,2.8589287204e+102,3.62990531514e+102,0.238759582578,0.5,9.9464647282e+86,-9.9464647282e+86,-400.639070364,-0.743791017887,1.00538234169e-87,1.00538234169e-87,0,0,margin_stationary,1.15156730446e-20,1.4621142001e-20,1.30684075228e-20,1,1,1,no,no
B,Effective LQC bounce,1028,1028,1029,contraction,contraction,pre_bounce_approach,no,-0.15688493037,-0.156064779524,-0.156474854947,0.000820150845944,toward_positive_route,-3.81617863657e-51,-3.38674666176e-51,-3.60146264917e-51,2.24472897116e-27,2.11466179671e-27,2.17872499395e-27,-0.0596898956444,-0.5,-1.28263544913e+53,-1.44527078306e+53,-1.62635333933e+52,-2.69401688785e-08,3.62990531514e+102,4.60879367256e+102,0.238759582578,0.5,-9.9464647282e+86,0,200.319535182,0.59209178447,1.00538234169e-87,2.11466179671e-27,2.11466179671e-27,7.14927411824e-12,margin_stationary,1.4621142001e-20,1.85640728586e-20,1.65926074298e-20,1,1,1,no,no
B,Effective LQC bounce,1029,1029,1030,contraction,contraction,pre_bounce_approach,no,-0.156064779524,-0.155244628678,-0.155654704101,0.000820150845944,toward_positive_route,-3.38674666176e-51,-3.00563837373e-51,-3.19619251775e-51,2.11466179671e-27,1.99213115344e-27,2.05248231276e-27,-0.0596898956444,-0.5,-1.44527078306e+53,-1.6285279171e+53,-1.83257134041e+52,-3.03561225165e-08,4.60879367256e+102,5.85166203307e+102,0.238759582578,0.5,0,0,0,0,2.11466179671e-27,1.99213115344e-27,-1.22530643272e-28,-4.14253077255e-13,margin_stationary,1.85640728586e-20,2.35703066884e-20,2.10671897735e-20,1,1,1,no,no
B,Effective LQC bounce,1030,1030,1031,contraction,contraction,pre_bounce_approach,no,-0.155244628678,-0.154424477832,-0.154834553255,0.000820150845944,toward_positive_route,-3.00563837373e-51,-2.66741594101e-51,-2.83652715737e-51,1.99213115344e-27,1.87670034928e-27,1.9335545587e-27,-0.0596898956444,-0.5,-1.6285279171e+53,-1.83502164983e+53,-2.06493732726e+52,-3.42052114816e-08,5.85166203307e+102,7.42969874158e+102,0.238759582578,0.5,0,0,0,0,1.99213115344e-27,1.87670034928e-27,-1.15430804156e-28,-3.90249855505e-13,margin_stationary,2.35703066884e-20,2.99265878568e-20,2.67484472726e-20,1,1,1,no,no
B,Effective LQC bounce,1031,1031,1032,contraction,contraction,pre_bounce_approach,no,-0.154424477832,-0.153604326986,-0.154014402409,0.000820150845944,toward_positive_route,-2.66741594101e-51,-2.3672534476e-51,-2.51733469431e-51,1.87670034928e-27,1.7679579956e-27,1.82151788019e-27,-0.0596898956444,-0.5,-1.83502164983e+53,-2.06769833048e+53,-2.32676680655e+52,-3.85423563664e-08,7.42969874158e+102,9.43328973525e+102,0.238759582578,0.5,0,0,0,0,1.87670034928e-27,1.7679579956e-27,-1.08742353687e-28,-3.67637461454e-13,margin_stationary,2.99265878568e-20,3.79969880153e-20,3.39617879361e-20,1,1,1,no,no
B,Effective LQC bounce,1032,1032,1033,contraction,contraction,pre_bounce_approach,no,-0.153604326986,-0.15278417614,-0.153194251563,0.000820150845944,toward_positive_route,-2.3672534476e-51,-2.10086803453e-51,-2.23406074107e-51,1.7679579956e-27,1.66551654098e-27,1.71597298505e-27,-0.0596898956444,-0.5,-2.06769833048e+53,-2.32987789887e+53,-2.62179568387e+52,-4.34294415707e-08,9.43328973525e+102,1.19771956205e+103,0.238759582578,0.5,0,0,0,0,1.7679579956e-27,1.66551654098e-27,-1.02441454617e-28,-3.4633530585e-13,margin_stationary,3.79969880153e-20,4.82437591996e-20,4.31203736074e-20,1,1,1,no,no
B,Effective LQC bounce,1033,1033,1034,contraction,contraction,pre_bounce_approach,no,-0.15278417614,-0.151964025294,-0.152374100717,0.000820150845944,toward_positive_route,-2.10086803453e-51,-1.86445879002e-51,-1.98266341228e-51,1.66551654098e-27,1.56901089007e-27,1.61654371744e-27,-0.0596898956444,-0.5,-2.32987789887e+53,-2.6253012558e+53,-2.95423356935e+52,-4.89361982968e-08,1.19771956205e+103,1.52071248692e+103,0.238759582578,0.5,0,0,0,0,1.66551654098e-27,1.56901089007e-27,-9.650565091e-29,-3.26267469055e-13,margin_stationary,4.82437591996e-20,6.1253810454e-20,5.47487848268e-20,1,1,1,no,no
B,Effective LQC bounce,1034,1034,1035,contraction,contraction,pre_bounce_approach,no,-0.151964025294,-0.151143874448,-0.151553949871,0.000820150845944,toward_positive_route,-1.86445879002e-51,-1.6546525163e-51,-1.75955565316e-51,1.56901089007e-27,1.47809710236e-27,1.52287571725e-27,-0.0596898956444,-0.5,-2.6253012558e+53,-2.95818364004e+53,-3.32882384236e+52,-5.51411995059e-08,1.52071248692e+103,1.93080796302e+103,0.238759582578,0.5,0,-7.95717178256e+87,-202.398976724,-0.594583587864,1.56901089007e-27,1.25672792712e-88,-1.56901089007e-27,-5.30453094915e-12,margin_stationary,6.1253810454e-20,7.7772324491e-20,6.95130674725e-20,1,1,1,no,no
B,Effective LQC bounce,1035,1035,1036,contraction,contraction,pre_bounce_approach,no,-0.151143874448,-0.150323723602,-0.150733799025,0.000820150845944,toward_positive_route,-1.6546525163e-51,-1.46845559924e-51,-1.56155405777e-51,1.47809710236e-27,1.39245116642e-27,1.4346351572e-27,-0.0596898956444,-0.5,-2.95818364004e+53,-3.33327477327e+53,-3.75091133228e+52,-6.21329810319e-08,1.93080796302e+103,2.45149521829e+103,0.238759582578,0.5,-7.95717178256e+87,0,202.398976724,0.594583587864,1.25672792712e-88,1.39245116642e-27,1.39245116642e-27,4.70761570504e-12,margin_stationary,7.7772324491e-20,9.87454398657e-20,8.82588821783e-20,1,1,1,no,no
B,Effective LQC bounce,1036,1036,1037,contraction,contraction,pre_bounce_approach,no,-0.150323723602,-0.149503572756,-0.149913648179,0.000820150845944,toward_positive_route,-1.46845559924e-51,-1.30321129406e-51,-1.38583344665e-51,1.39245116642e-27,1.31176784514e-27,1.35150755308e-27,-0.0596898956444,-0.5,-3.33327477327e+53,-3.75592663137e+53,-4.22651858101e+52,-7.00113048516e-08,2.45149521829e+103,3.11259789704e+103,0.238759582578,0.5,0,-7.95717178256e+87,-202.398976724,-0.594583587864,1.39245116642e-27,1.25672792712e-88,-1.39245116642e-27,-4.70761570504e-12,margin_stationary,9.87454398657e-20,1.25374443391e-19,1.12059941628e-19,1,1,1,no,no
B,Effective LQC bounce,1037,1037,1038,contraction,contraction,pre_bounce_approach,no,-0.149503572756,-0.14868342191,-0.149093497333,0.000820150845944,toward_positive_route,-1.30321129406e-51,-1.15656181767e-51,-1.22988655586e-51,1.31176784514e-27,1.23575958787e-27,1.27319664298e-27,-0.0596898956444,-0.5,-3.75592663137e+53,-4.23216980891e+53,-4.76243177541e+52,-7.88885825326e-08,3.11259789704e+103,3.95198228264e+103,0.238759582578,0.5,-7.95717178256e+87,0,202.398976724,0.594583587864,1.25672792712e-88,1.23575958787e-27,1.23575958787e-27,4.1778709256e-12,margin_stationary,1.25374443391e-19,1.59184576796e-19,1.42279510093e-19,1,1,1,no,no
B,Effective LQC bounce,1038,1038,1039,contraction,contraction,pre_bounce_approach,no,-0.14868342191,-0.147863271064,-0.148273346487,0.000820150845944,toward_positive_route,-1.15656181767e-51,-1.02641470667e-51,-1.09148826217e-51,1.23575958787e-27,1.16415550561e-27,1.19942333137e-27,-0.0596898956444,-0.5,-4.23216980891e+53,-4.76879956649e+53,-5.36629757583e+52,-8.88914791716e-08,3.95198228264e+103,5.01772618209e+103,0.238759582578,0.5,0,1.59143435651e+88,203.092123904,0.595407437513,1.23575958787e-27,6.28363963558e-89,-1.23575958787e-27,-4.1778709256e-12,margin_stationary,1.59184576796e-19,2.02112398703e-19,1.80648487749e-19,1,1,1,no,no
B,Effective LQC bounce,1039,1039,1040,contraction,contraction,pre_bounce_approach,no,-0.147863271064,-0.147043120218,-0.147453195641,0.000820150845944,toward_positive_route,-1.02641470667e-51,-9.10912961169e-52,-9.68663833919e-52,1.16415550561e-27,1.09670040561e-27,1.12992469448e-27,-0.0596898956444,-0.5,-4.76879956649e+53,-5.37347278871e+53,-6.04673222218e+52,-1.00162720708e-07,5.01772618209e+103,6.37087270078e+103,0.238759582578,0.5,1.59143435651e+88,0,-203.092123904,-0.595407437513,6.28363963558e-89,1.09670040561e-27,1.09670040561e-27,3.7077379643e-12,margin_stationary,2.02112398703e-19,2.56616705786e-19,2.29364552244e-19,1,1,1,no,no
B,Effective LQC bounce,1040,1040,1041,contraction,contraction,pre_bounce_approach,no,-0.147043120218,-0.146222969373,-0.146633044795,0.000820150845944,toward_positive_route,-9.10912961169e-52,-8.08408548188e-52,-8.59660754679e-52,1.09670040561e-27,1.03315388182e-27,1.06445304323e-27,-0.0596898956444,-0.5,-5.37347278871e+53,-6.05481723617e+53,-6.81344447454e+52,-1.12863130402e-07,6.37087270078e+103,8.08892663662e+103,0.238759582578,0.5,0,3.18286871302e+88,203.785271085,0.59622794565,1.09670040561e-27,3.14181981779e-89,-1.09670040561e-27,-3.7077379643e-12,margin_stationary,2.56616705786e-19,3.25819366408e-19,2.91218036097e-19,1,1,1,no,no
B,Effective LQC bounce,1041,1041,1042,contraction,contraction,pre_bounce_approach,no,-0.146222969373,-0.145402818527,-0.14581289395,0.000820150845944,toward_positive_route,-8.08408548188e-52,-7.17438886778e-52,-7.62923717483e-52,1.03315388182e-27,9.73289458139e-28,1.00277504048e-27,-0.0596898956444,-0.5,-6.05481723617e+53,-6.82255465039e+53,-7.67737414224e+52,-1.27173923527e-07,8.08892663662e+103,1.02702937581e+104,0.238759582578,0.5,3.18286871302e+88,3.18286871302e+88,0,0,3.14181981779e-89,3.14181981779e-89,0,0,margin_stationary,3.25819366408e-19,4.13684133312e-19,3.6975174986e-19,1,1,1,no,no
B,Effective LQC bounce,1042,1042,1043,contraction,contraction,pre_bounce_approach,no,-0.145402818527,-0.144582667681,-0.144992743104,0.000820150845944,toward_positive_route,-7.17438886778e-52,-6.36705979224e-52,-6.77072433001e-52,9.73289458139e-28,9.1689378126e-28,9.44670869421e-28,-0.0596898956444,-0.5,-6.82255465039e+53,-7.68763946821e+53,-8.65084817822e+52,-1.43299293031e-07,1.02702937581e+104,1.3039917237e+104,0.238759582578,0.5,3.18286871302e+88,-3.18286871302e+88,-407.570542169,-0.747046118663,3.14181981779e-89,3.14181981779e-89,0,0,margin_stationary,4.13684133312e-19,5.25243677319e-19,4.69463905316e-19,1,1,1,no,no
B,Effective LQC bounce,1043,1043,1044,contraction,contraction,pre_bounce_approach,no,-0.144582667681,-0.143762516835,-0.144172592258,0.000820150845944,toward_positive_route,-6.36705979224e-52,-5.65057890607e-52,-6.00881934915e-52,9.1689378126e-28,8.63765860282e-28,8.89933450185e-28,-0.0596898956444,-0.5,-7.68763946821e+53,-8.66241512478e+53,-9.74775656572e+52,-1.61469323048e-07,1.3039917237e+104,1.65564340762e+104,0.238759582578,0.5,-3.18286871302e+88,0,203.785271085,0.59622794565,3.14181981779e-89,8.63765860282e-28,8.63765860282e-28,2.92023004282e-12,margin_stationary,5.25243677319e-19,6.6688784594e-19,5.9606576163e-19,1,1,1,no,no
B,Effective LQC bounce,1044,1044,1045,contraction,contraction,pre_bounce_approach,no,-0.143762516835,-0.142942365989,-0.143352441412,0.000820150845944,toward_positive_route,-5.65057890607e-52,-5.01472312458e-52,-5.33265101532e-52,8.63765860282e-28,8.13716350398e-28,8.38367701804e-28,-0.0596898956444,-0.5,-8.66241512478e+53,-9.7607901755e+53,-1.09837505071e+53,-1.81943271834e-07,1.65564340762e+104,2.1021261434e+104,0.238759582578,0.5,0,0,0,0,8.63765860282e-28,8.13716350398e-28,-5.00495098845e-29,-1.69207986926e-13,margin_stationary,6.6688784594e-19,8.46729657619e-19,7.5680875178e-19,1,1,1,no,no
B,Effective LQC bounce,1045,1045,1046,contraction,contraction,pre_bounce_approach,no,-0.142942365989,-0.142122215143,-0.142532290566,0.000820150845944,toward_positive_route,-5.01472312458e-52,-4.45041975982e-52,-4.7325714422e-52,8.13716350398e-28,7.66566878076e-28,7.89789846962e-28,-0.0596898956444,-0.5,-9.7607901755e+53,-1.09984367498e+54,-1.23764657426e+53,-2.05013270971e-07,2.1021261434e+104,2.66901332887e+104,0.238759582578,0.5,0,6.36573742605e+88,204.478418265,0.597045132564,8.13716350398e-28,1.5709099089e-89,-8.13716350398e-28,-2.7510220559e-12,margin_stationary,8.46729657619e-19,1.07506999484e-18,9.60899826227e-19,1,1,1,no,no
B,Effective LQC bounce,1046,1046,1047,contraction,contraction,pre_bounce_approach,no,-0.142122215143,-0.141302064297,-0.14171213972,0.000820150845944,toward_positive_route,-4.45041975982e-52,-3.94961706721e-52,-4.20001841352e-52,7.66566878076e-28,7.22149405349e-28,7.4402675702e-28,-0.0596898956444,-0.5,-1.09984367498e+54,-1.23930141683e+54,-1.39457741851e+53,-2.31008493624e-07,2.66901332887e+104,3.38877482306e+104,0.238759582578,0.5,6.36573742605e+88,1.27314748521e+89,0.69314718056,0.00499750124938,1.5709099089e-89,7.85454954448e-90,-7.85454954448e-90,-2.65547558747e-74,margin_stationary,1.07506999484e-18,1.36498761251e-18,1.22002880367e-18,1,1,1,no,no
B,Effective LQC bounce,1047,1047,1048,contraction,contraction,pre_bounce_approach,no,-0.141302064297,-0.140481913451,-0.140891988874,0.000820150845944,toward_positive_route,-3.94961706721e-52,-3.5051693595e-52,-3.72739321336e-52,7.22149405349e-28,6.80305630938e-28,7.00915335e-28,-0.0596898956444,-0.5,-1.23930141683e+54,-1.39644209145e+54,-1.57140674621e+53,-2.60299851311e-07,3.38877482306e+104,4.30263673742e+104,0.238759582578,0.5,1.27314748521e+89,-1.27314748521e+89,-410.343130891,-0.748325116926,7.85454954448e-90,7.85454954448e-90,0,0,margin_stationary,1.36498761251e-18,1.73308825589e-18,1.5490379342e-18,1,1,1,no,no
B,Effective LQC bounce,1048,1048,1049,contraction,contraction,pre_bounce_approach,no,-0.140481913451,-0.139661762605,-0.140071838028,0.000820150845944,toward_positive_route,-3.5051693595e-52,-3.11073504873e-52,-3.30795220412e-52,6.80305630938e-28,6.40886426076e-28,6.60301934308e-28,-0.0596898956444,-0.5,-1.39644209145e+54,-1.57350785555e+54,-1.77065764099e+53,-2.93305286217e-07,4.30263673742e+104,5.46294276273e+104,0.238759582578,0.5,-1.27314748521e+89,1.27314748521e+89,410.343130891,0.748325116926,7.85454954448e-90,7.85454954448e-90,0,0,margin_stationary,1.73308825589e-18,2.20045579548e-18,1.96677202568e-18,1,1,1,no,no
B,Effective LQC bounce,1049,1049,1050,contraction,contraction,pre_bounce_approach,no,-0.139661762605,-0.138841611759,-0.139251687182,0.000820150845944,toward_positive_route,-3.11073504873e-52,-2.7606861615e-52,-2.93571060512e-52,6.40886426076e-28,6.03751303015e-28,6.22041811157e-28,-0.0596898956444,-0.5,-1.57350785555e+54,-1.77302516634e+54,-1.99517310789e+53,-3.30495734551e-07,5.46294276273e+104,6.93615228292e+104,0.238759582578,0.5,1.27314748521e+89,-2.54629497042e+89,-411.036278072,-0.748642848125,7.85454954448e-90,3.92727477224e-90,-3.92727477224e-90,-1.32773779373e-74,margin_stationary,2.20045579548e-18,2.79385985762e-18,2.49715782655e-18,1,1,1,no,no
B,Effective LQC bounce,1050,1050,1051,contraction,contraction,pre_bounce_approach,no,-0.138841611759,-0.138021460913,-0.138431536336,0.000820150845944,toward_positive_route,-2.7606861615e-52,-2.45002803644e-52,-2.60535709897e-52,6.03751303015e-28,5.68767914348e-28,5.85998608702e-28,-0.0596898956444,-0.5,-1.77302516634e+54,-1.99784083021e+54,-2.24815663869e+53,-3.72401846044e-07,6.93615228292e+104,8.80664699988e+104,0.238759582578,0.5,-2.54629497042e+89,2.54629497042e+89,411.729425253,0.748959778086,3.92727477224e-90,3.92727477224e-90,0,0,margin_stationary,2.79385985762e-18,3.54728912077e-18,3.1705744892e-18,1,1,1,no,no
B,Effective LQC bounce,1051,1051,1052,contraction,contraction,pre_bounce_approach,no,-0.138021460913,-0.137201310067,-0.13761138549,0.000820150845944,toward_positive_route,-2.45002803644e-52,-2.17432805797e-52,-2.3121780472e-52,5.68767914348e-28,5.35811581318e-28,5.52043871074e-28,-0.0596898956444,-0.5,-1.99784083021e+54,-2.25116262229e+54,-2.53321792085e+53,-4.19621555444e-07,8.80664699988e+104,1.11815641031e+105,0.238759582578,0.5,2.54629497042e+89,-2.54629497042e+89,-411.729425253,-0.748959778086,3.92727477224e-90,3.92727477224e-90,0,0,margin_stationary,3.54728912077e-18,4.50389810069e-18,4.02559361073e-18,1,1,1,no,no
B,Effective LQC bounce,1052,1052,1053,contraction,contraction,pre_bounce_approach,no,-0.137201310067,-0.136381159221,-0.136791234644,0.000820150845944,toward_positive_route,-2.17432805797e-52,-1.92965240974e-52,-2.05199023385e-52,5.35811581318e-28,5.0476484948e-28,5.20056585569e-28,-0.0596898956444,-0.5,-2.25116262229e+54,-2.53660505651e+54,-2.85442434218e+53,-4.72828614061e-07,1.11815641031e+105,1.41969328161e+105,0.238759582578,0.5,-2.54629497042e+89,-5.09258994084e+89,-0.69314718056,-0.00499750124938,3.92727477224e-90,1.96363738612e-90,-1.96363738612e-90,-6.63868896867e-75,margin_stationary,4.50389810069e-18,5.7184789316e-18,5.11118851614e-18,1,1,1,no,no
B,Effective LQC bounce,1053,1053,1054,contraction,contraction,pre_bounce_approach,no,-0.136381159221,-0.135561008375,-0.135971083798,0.000820150845944,toward_positive_route,-1.92965240974e-52,-1.71250994506e-52,-1.8210811774e-52,5.0476484948e-28,4.75517070093e-28,4.89922751371e-28,-0.0596898956444,-0.5,-2.53660505651e+54,-2.85824095913e+54,-3.21635902626e+53,-5.32782203074e-07,1.41969328161e+105,1.80254658048e+105,0.238759582578,0.5,-5.09258994084e+89,0,206.557859807,0.599476966405,1.96363738612e-90,4.75517070093e-28,4.75517070093e-28,1.60763384826e-12,margin_stationary,5.7184789316e-18,7.26059972052e-18,6.48953932606e-18,1,1,1,no,no
B,Effective LQC bounce,1054,1054,1055,contraction,contraction,pre_bounce_approach,no,-0.135561008375,-0.134740857529,-0.135150932952,0.000820150845944,toward_positive_route,-1.71250994506e-52,-1.51980237361e-52,-1.61615615934e-52,4.75517070093e-28,4.4796400578e-28,4.61534973253e-28,-0.0596898956444,-0.5,-2.85824095913e+54,-3.2206595818e+54,-3.62418622661e+53,-6.00337765764e-07,1.80254658048e+105,2.28864517208e+105,0.238759582578,0.5,0,0,0,0,4.75517070093e-28,4.4796400578e-28,-2.75530643131e-29,-9.31517322912e-14,margin_stationary,7.26059972052e-18,9.21858923188e-18,8.2395944762e-18,1,1,1,no,no
B,Effective LQC bounce,1055,1055,1056,contraction,contraction,pre_bounce_approach,no,-0.134740857529,-0.133920706683,-0.134330782106,0.000820150845944,toward_positive_route,-1.51980237361e-52,-1.34878005352e-52,-1.43429121357e-52,4.4796400578e-28,4.22007459028e-28,4.34792078832e-28,-0.0596898956444,-0.5,-3.2206595818e+54,-3.62903208306e+54,-4.08372501263e+53,-6.76459213232e-07,2.28864517208e+105,2.90583154988e+105,0.238759582578,0.5,0,0,0,0,4.4796400578e-28,4.22007459028e-28,-2.5956546752e-29,-8.77542064564e-14,margin_stationary,9.21858923188e-18,1.17045961349e-17,1.04615926834e-17,1,1,1,no,no
