profile_phase,dataset_id,dataset_name,route_phase,profile_bin_index,profile_bin_label,n_intervals,route_coordinate_min,route_coordinate_max,route_coordinate_mid_mean,fraction_margin_decreasing,fraction_margin_increasing,fraction_crossing_surface,mean_signed_route_step,mean_abs_signed_route_step,mean_signed_delta_ln_a,mean_abs_signed_delta_ln_a,mean_normalized_signed_delta_ln_a,mean_abs_normalized_signed_delta_ln_a,mean_signed_H_flow,mean_abs_signed_H_flow,mean_normalized_signed_H_flow,mean_abs_normalized_signed_H_flow,mean_signed_density_flow,mean_abs_signed_density_flow,mean_normalized_signed_density_flow,mean_abs_normalized_signed_density_flow,mean_signed_curvature_flow,mean_abs_signed_curvature_flow,mean_normalized_signed_curvature_flow,mean_abs_normalized_signed_curvature_flow,mean_signed_margin_flow,mean_abs_signed_margin_flow,mean_normalized_signed_margin_flow,mean_abs_normalized_signed_margin_flow,mean_rho_over_rho_c_mid,mean_abs_rho_over_rho_c_mid,mean_x_bounce_distance_mid,mean_abs_x_bounce_distance_mid
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,34,"(-0.32, -0.3]",25,-0.320094948713,-0.299591177564,-0.30984306313836,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-4.63902941112076e+42,4.63902941112076e+42,-7.684445692858e-18,7.684445692858e-18,0.238759582578,0.238759582578,0.5,0.5,6.376954061160001,94.10166123292,-0.008235791845800002,0.28947405368244,-1.2938960036986804e-23,7.10376555033068e-23,-4.374417125037199e-08,2.40164826060372e-07,2.226497866425556e-39,2.226497866425556e-39,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,35,"(-0.3, -0.28]",24,-0.299591177564,-0.279907557261,-0.289749367412625,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-8.423969482792499e+43,8.423969482792499e+43,-1.3954112007494584e-16,1.3954112007494584e-16,0.238759582578,0.238759582578,0.5,0.5,-6.642660480356667,154.80287032510668,-0.05403099999539085,0.4540413494585575,7.234383304816665e-25,2.504136055975167e-23,2.4458087213154177e-09,8.466012073300126e-08,7.139338781823666e-37,7.139338781823666e-37,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,36,"(-0.28, -0.26]",24,-0.279907557261,-0.260223936959,-0.27006574711000003,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-1.478496890436125e+45,1.478496890436125e+45,-2.449096148084083e-15,2.449096148084083e-15,0.238759582578,0.238759582578,0.5,0.5,0.0,83.5242352575,-0.016046801813208333,0.25774645278445835,-5.507552846337499e-25,4.280579951632083e-24,-1.8620000152190417e-09,1.447183579631071e-08,2.199202659910371e-34,2.199202659910371e-34,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,37,"(-0.26, -0.24]",25,-0.260223936959,-0.23972016581,-0.24997205138444,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-2.82607707615424e+46,2.82607707615424e+46,-4.68133178105248e-14,4.68133178105248e-14,0.238759582578,0.238759582578,0.5,0.5,7.042375354537601,145.7827150153824,0.053857729038504804,0.4042495394502951,-1.6577572401384395e-25,1.1579070553970439e-24,-5.6045656195324e-10,3.91466611091484e-09,8.262967336530119e-32,8.262967336530119e-32,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,38,"(-0.24, -0.22]",24,-0.23972016581,-0.220036545507,-0.22987835565870832,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-5.131846542831584e+47,5.131846542831584e+47,-8.500785954906251e-13,8.500785954906251e-13,0.238759582578,0.238759582578,0.5,0.5,-7.3358076609166645,156.6512628065,-0.006224359200750003,0.4769681270623333,9.268790743050006e-27,4.314605287841166e-25,3.1336039537841655e-11,1.4586869588089087e-09,2.649547706655308e-29,2.649547706655308e-29,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,39,"(-0.22, -0.2]",25,-0.220036545507,-0.199532774359,-0.20978465993320003,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-9.8092826348536e+48,9.8092826348536e+48,-1.6248851432304403e-11,1.6248851432304403e-11,0.238759582578,0.238759582578,0.5,0.5,4.547473508864641e-15,162.69550622104,-2.1975381999994603e-05,0.47059450518288004,-6.8971662100052e-27,8.627715888751719e-26,-2.3318022725176004e-11,2.91686859664936e-10,9.955028954696839e-27,9.955028954696839e-27,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,40,"(-0.2, -0.18]",24,-0.199532774359,-0.179849154056,-0.18969096420749998,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-1.7812583245554583e+50,1.7812583245554583e+50,-2.9506135099524167e-10,2.9506135099524167e-10,0.238759582578,0.238759582578,0.5,0.5,0.0,111.423409275,0.017920708293916666,0.320725023329,-1.5867387477900422e-27,1.527209612638171e-26,-5.364465503752916e-12,5.163208685469458e-11,3.192112840625188e-24,3.192112840625188e-24,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,41,"(-0.18, -0.16]",24,-0.179849154056,-0.160165533754,-0.17000734390483332,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-3.1262991862643334e+51,3.1262991862643334e+51,-5.178642769403583e-09,5.178642769403583e-09,0.238759582578,0.238759582578,0.5,0.5,2.3333039204468758e-11,131.29362845102332,-0.0180503742001925,0.3739286061793908,-3.7875084632558327e-28,3.74625827016475e-27,-1.2804854312907917e-12,1.2665395162649124e-11,9.832987709887125e-22,9.832987709887125e-22,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,42,"(-0.16, -0.14]",25,-0.160165533754,-0.139661762605,-0.14991364817932,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-5.97577344981e+52,5.97577344981e+52,-9.8987298811056e-08,9.8987298811056e-08,0.238759582578,0.238759582578,0.5,0.5,8.206862617879999,170.34785109448478,0.04173169308468001,0.4113307915263104,-1.140028929761e-28,6.5026999832746e-28,-3.85422356155e-13,2.1984406566350003e-12,3.6945051835504133e-19,3.6945051835504133e-19,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,43,"(-0.14, -0.12]",24,-0.139661762605,-0.119978142302,-0.12981995245358333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-1.0851350296825833e+54,1.0851350296825833e+54,-1.7974960768164583e-06,1.7974960768164583e-06,0.238759582578,0.238759582578,0.5,0.5,0.3057057047549986,155.85948547543168,-0.018306063513343324,0.3580439914495533,-3.7498746905332105e-41,1.1296918955945418e-28,-3.5832376307127003e-25,3.81927599173525e-13,1.1846552621637e-16,1.1846552621637e-16,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,44,"(-0.12, -0.1]",24,-0.119978142302,-0.100294522,-0.11013633215095835,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-1.9045282278917084e+55,1.9045282278917084e+55,-3.154647666519583e-05,3.154647666519583e-05,0.238759582578,0.238759582578,0.5,0.5,0.48396437721141666,0.48396437721141666,0.00349439902158125,0.00349439902158125,-2.1306636911763448e-94,2.1306636911763448e-94,-7.203373516184935e-79,7.203373516184935e-79,3.649213300060862e-14,3.649213300060862e-14,1.0,1.0
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,45,"(-0.1, -0.08]",25,-0.100294522,-0.0797907508511,-0.090042636425352,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-3.6404158847537197e+56,3.6404158847537197e+56,-0.00060242755826204,0.00060242755826204,0.238759582578,0.238759582578,0.5,0.5,0.47749472408092,0.47749472408092,0.0034480361075644,0.0034480361075644,-1.84668922487427e-99,1.84668922487427e-99,-6.243309214010508e-84,6.243309214010508e-84,1.37110284796e-11,1.37110284796e-11,0.9999999999932,0.9999999999932
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,46,"(-0.08, -0.06]",24,-0.0797907508511,-0.0601071305484,-0.06994894069973333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-6.61059656933625e+57,6.61059656933625e+57,-0.010762160732181668,0.010762160732181668,0.238759582578,0.238759582578,0.5,0.5,0.477519200602375,0.477519200602375,0.0034482122498025003,0.0034482122498025003,-1.2583102981641578e-104,1.2583102981641578e-104,-4.2541106390876504e-89,4.2541106390876504e-89,4.396486465995563e-09,4.396486465995563e-09,0.9999999978018334,0.9999999978018334
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,47,"(-0.06, -0.04]",25,-0.0601071305484,-0.0396033593998,-0.049855244974108,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-1.2635778275532e+59,1.2635778275532e+59,-0.158468180895452,0.158468180895452,0.238759582578,0.238759582578,0.5,0.5,0.47751916515028,0.47751916515028,0.0034482119946808005,0.0034482119946808005,-1.273051080821141e-109,1.273051080821141e-109,-4.3039464549572294e-94,4.3039464549572294e-94,1.6518725048046318e-06,1.6518725048046318e-06,0.9999991740628,0.9999991740628
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,48,"(-0.04, -0.02]",24,-0.0396033593998,-0.0199197390972,-0.029761549248483333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,-0.0596898956444,0.0596898956444,-0.5,0.5,-2.2908416851321247e+60,2.2908416851321247e+60,-0.7064698825662082,0.7064698825662082,0.238759582578,0.238759582578,0.5,0.5,0.477519165155875,0.477519165155875,0.003448211994721667,0.003448211994721667,-8.6691077008168e-115,8.6691077008168e-115,-2.930862391827488e-99,2.930862391827488e-99,0.0005296783623286625,0.0005296783623286625,0.999735058636125,0.999735058636125
B_pre_bounce_approach,B,Effective LQC bounce,pre_bounce_approach,49,"(-0.02, -2.22e-16]",804,-0.0199197390972,-2.22044604925e-16,-0.0002805696258231288,0.0,0.0,0.0,2.4775794896961434e-05,2.4775794896961434e-05,-0.0018031617222873822,0.0018031617222873822,-0.013991353246774897,0.013991353246774897,7.25214912914512e+58,1.246813344511001e+60,0.1724898656191865,0.2220969531904129,0.007212646889151293,0.007212646889151293,0.01399135324677617,0.01399135324677617,0.014425293778293567,0.014425293778293567,0.00010363761132204292,0.00010363761132204292,-2.7271916402793816e-121,2.7271916402793816e-121,-9.220122404353184e-106,9.220122404353184e-106,0.9632840793227774,0.9632840793227774,0.06756902146908833,0.06756902146908833
B_turning_surface,B,Effective LQC bounce,turning_surface,0,turning_surface,2,-2.22044604925e-16,1.95259924488e-16,-6.6961701093999906e-18,0.0,0.0,1.0,2.086522647065e-16,2.086522647065e-16,0.0,1.4210854715199998e-14,0.0,2.38078062657e-13,1.06074890263e+56,1.06074890263e+56,0.000175679751111,0.000175679751111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0139839378200003e-123,0.0,6.80890119817e-108,1.0,1.0,5e-08,5e-08
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,0,"(-0.000999999999999805, 0.02]",804,1.95259924488e-16,0.0199197390972,0.00028056962582312655,0.0,0.0,0.0,2.477579489696274e-05,2.477579489696274e-05,0.0018031617222873829,0.0018031617222873829,0.013991353246774899,0.013991353246774899,7.252149129145123e+58,1.246813344511001e+60,0.1724898656191865,0.2220969531904129,-0.007212646889151293,0.007212646889151293,-0.01399135324677617,0.01399135324677617,-0.014425293778293566,0.014425293778293566,-0.00010363761132204288,0.00010363761132204288,2.7271916402793816e-121,2.7271916402793816e-121,9.220122404353184e-106,9.220122404353184e-106,0.9632840793227774,0.9632840793227774,0.06756902146908833,0.06756902146908833
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,1,"(0.02, 0.04]",24,0.0199197390972,0.0396033593998,0.029761549248483333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2.2908416851321247e+60,2.2908416851321247e+60,-0.7064698825662082,0.7064698825662082,-0.238759582578,0.238759582578,-0.5,0.5,-0.477519165155875,0.477519165155875,-0.003448211994721667,0.003448211994721667,8.669107700816801e-115,8.669107700816801e-115,2.930862391827488e-99,2.930862391827488e-99,0.0005296783623286625,0.0005296783623286625,0.999735058636125,0.999735058636125
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,2,"(0.04, 0.06]",25,0.0396033593998,0.0601071305484,0.049855244974107996,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.2635778275531999e+59,1.2635778275531999e+59,-0.15846818089545203,0.15846818089545203,-0.238759582578,0.238759582578,-0.5,0.5,-0.47751916515028,0.47751916515028,-0.0034482119946808005,0.0034482119946808005,1.2730510808211409e-109,1.2730510808211409e-109,4.3039464549572294e-94,4.3039464549572294e-94,1.6518725048046318e-06,1.6518725048046318e-06,0.9999991740628,0.9999991740628
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,3,"(0.06, 0.08]",24,0.0601071305484,0.0797907508511,0.06994894069973333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-6.61059656933625e+57,6.61059656933625e+57,-0.010762160732181668,0.010762160732181668,-0.238759582578,0.238759582578,-0.5,0.5,-0.477519200602375,0.477519200602375,-0.0034482122498025003,0.0034482122498025003,1.2583102981641578e-104,1.2583102981641578e-104,4.2541106390876504e-89,4.2541106390876504e-89,4.396486465995562e-09,4.396486465995562e-09,0.9999999978018334,0.9999999978018334
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,4,"(0.08, 0.1]",25,0.0797907508511,0.100294522,0.09004263642535199,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-3.6404158847537197e+56,3.6404158847537197e+56,-0.00060242755826204,0.00060242755826204,-0.238759582578,0.238759582578,-0.5,0.5,-0.47749472408092,0.47749472408092,-0.0034480361075644,0.0034480361075644,1.8466892248742694e-99,1.8466892248742694e-99,6.243309214010508e-84,6.243309214010508e-84,1.3711028479600002e-11,1.3711028479600002e-11,0.9999999999932001,0.9999999999932001
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,5,"(0.1, 0.12]",24,0.100294522,0.119978142302,0.11013633215095835,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.9045282278917084e+55,1.9045282278917084e+55,-3.154647666519583e-05,3.154647666519583e-05,-0.238759582578,0.238759582578,-0.5,0.5,-0.48396437721141666,0.48396437721141666,-0.00349439902158125,0.00349439902158125,2.1306636911763448e-94,2.1306636911763448e-94,7.203373516184935e-79,7.203373516184935e-79,3.649213300060862e-14,3.649213300060862e-14,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,6,"(0.12, 0.14]",24,0.119978142302,0.139661762605,0.12981995245358333,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.0851350296825833e+54,1.0851350296825833e+54,-1.7974960768164586e-06,1.7974960768164586e-06,-0.238759582578,0.238759582578,-0.5,0.5,-0.30570570475499875,155.85948547543168,0.018306063513343324,0.3580439914495533,3.7498746905332105e-41,1.1296918955945418e-28,3.5832376307127003e-25,3.81927599173525e-13,1.1846552621637e-16,1.1846552621637e-16,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,7,"(0.14, 0.16]",25,0.139661762605,0.160165533754,0.14991364817932,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-5.97577344981e+52,5.97577344981e+52,-9.8987298811056e-08,9.8987298811056e-08,-0.238759582578,0.238759582578,-0.5,0.5,-8.206862617879999,170.34785109448478,-0.04173169308468001,0.4113307915263104,1.140028929761e-28,6.5026999832746e-28,3.8542235615500003e-13,2.1984406566350003e-12,3.6945051835504123e-19,3.6945051835504123e-19,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,8,"(0.16, 0.18]",24,0.160165533754,0.179849154056,0.17000734390483332,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-3.1262991862643334e+51,3.1262991862643334e+51,-5.178642769403583e-09,5.178642769403583e-09,-0.238759582578,0.238759582578,-0.5,0.5,-2.3333039204468758e-11,131.29362845102332,0.01805037420019251,0.3739286061793908,3.787508463255834e-28,3.74625827016475e-27,1.2804854312907917e-12,1.2665395162649127e-11,9.832987709887125e-22,9.832987709887125e-22,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,9,"(0.18, 0.2]",24,0.179849154056,0.199532774359,0.18969096420749998,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.7812583245554583e+50,1.7812583245554583e+50,-2.9506135099524167e-10,2.9506135099524167e-10,-0.238759582578,0.238759582578,-0.5,0.5,0.0,111.423409275,-0.017920708293916666,0.320725023329,1.5867387477900423e-27,1.527209612638171e-26,5.3644655037529135e-12,5.163208685469458e-11,3.192112840625188e-24,3.192112840625188e-24,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,10,"(0.2, 0.22]",25,0.199532774359,0.220036545507,0.2097846599332,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-9.8092826348536e+48,9.8092826348536e+48,-1.62488514323044e-11,1.62488514323044e-11,-0.238759582578,0.238759582578,-0.5,0.5,0.0,162.69550622104,2.1975381999994603e-05,0.47059450518288004,6.897166210005199e-27,8.62771588875172e-26,2.3318022725175997e-11,2.91686859664936e-10,9.95502895469684e-27,9.95502895469684e-27,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,11,"(0.22, 0.24]",24,0.220036545507,0.23972016581,0.22987835565870837,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-5.131846542831584e+47,5.131846542831584e+47,-8.500785954906251e-13,8.500785954906251e-13,-0.238759582578,0.238759582578,-0.5,0.5,7.3358076609166645,156.6512628065,0.006224359200749999,0.4769681270623333,-9.268790743049999e-27,4.314605287841166e-25,-3.133603953784169e-11,1.4586869588089087e-09,2.649547706655308e-29,2.649547706655308e-29,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,12,"(0.24, 0.26]",25,0.23972016581,0.260223936959,0.24997205138443998,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2.82607707615424e+46,2.82607707615424e+46,-4.68133178105248e-14,4.68133178105248e-14,-0.238759582578,0.238759582578,-0.5,0.5,-7.0423753545376,145.7827150153824,-0.053857729038504804,0.40424953945029524,1.6577572401384402e-25,1.157907055397044e-24,5.6045656195324e-10,3.91466611091484e-09,8.262967336530121e-32,8.262967336530121e-32,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,13,"(0.26, 0.28]",24,0.260223936959,0.279907557261,0.27006574711000003,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.478496890436125e+45,1.478496890436125e+45,-2.449096148084083e-15,2.449096148084083e-15,-0.238759582578,0.238759582578,-0.5,0.5,0.0,83.5242352575,0.016046801813208333,0.25774645278445835,5.507552846337499e-25,4.280579951632084e-24,1.8620000152190417e-09,1.447183579631071e-08,2.199202659910371e-34,2.199202659910371e-34,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,14,"(0.28, 0.3]",24,0.279907557261,0.299591177564,0.289749367412625,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-8.423969482792499e+43,8.423969482792499e+43,-1.3954112007494584e-16,1.3954112007494584e-16,-0.238759582578,0.238759582578,-0.5,0.5,6.642660480356667,154.80287032510668,0.05403099999539085,0.4540413494585575,-7.23438330481667e-25,2.504136055975167e-23,-2.4458087213154177e-09,8.466012073300126e-08,7.139338781823666e-37,7.139338781823666e-37,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,15,"(0.3, 0.32]",25,0.299591177564,0.320094948713,0.30984306313835996,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-4.63902941112076e+42,4.63902941112076e+42,-7.684445692858e-18,7.684445692858e-18,-0.238759582578,0.238759582578,-0.5,0.5,-6.376954061160002,94.10166123292,0.008235791845800002,0.28947405368244,1.2938960036986804e-23,7.103765550330681e-23,4.3744171250372e-08,2.40164826060372e-07,2.226497866425556e-39,2.226497866425556e-39,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,16,"(0.32, 0.34]",24,0.320094948713,0.339778569015,0.32993675886387497,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2.426965144319042e+41,2.426965144319042e+41,-4.020212030829375e-19,4.020212030829375e-19,-0.238759582578,0.238759582578,-0.5,0.5,0.0,75.14870682566666,-4.625929269271485e-18,0.2606507162865834,4.298699740521667e-23,3.662730103832167e-22,1.4533039122835832e-07,1.2382968662650249e-06,5.925861534615041e-42,5.925861534615041e-42,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,17,"(0.34, 0.36]",24,0.339778569015,0.359462189318,0.3496203791665417,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.3828017119146666e+40,1.3828017119146666e+40,-2.290579282323583e-20,2.290579282323583e-20,-0.238759582578,0.238759582578,-0.5,0.5,2.3329486490789957e-11,108.24648469744,0.014499071007515824,0.3692017171986825,1.8008972150419584e-22,2.0071407467391957e-21,6.088373049262084e-07,6.785685315638707e-06,1.9237305338433372e-44,1.9237305338433372e-44,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,18,"(0.36, 0.38]",25,0.359462189318,0.379965960466,0.3697140748922801,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-7.615005994998e+38,7.615005994998e+38,-1.26140825662944e-21,1.26140825662944e-21,-0.238759582578,0.238759582578,-0.5,0.5,-4.000185072072782e-11,121.71664490628001,0.02668330033964,0.3871981428362,7.828060817557595e-22,7.503057718126959e-21,2.646323641731199e-06,2.53651674946352e-05,5.999409833426879e-47,5.999409833426879e-47,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,19,"(0.38, 0.4]",24,0.379965960466,0.399649580769,0.38980777061775,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-3.9838838010711673e+37,3.9838838010711673e+37,-6.599212034007501e-23,6.599212034007501e-23,-0.238759582578,0.238759582578,-0.5,0.5,5.429652914309998,83.35094846235667,0.020112171073109163,0.28008826126405745,-1.0519778041054162e-21,2.4011063568369584e-20,-3.5547483785587482e-06,8.116152077618292e-05,1.596753021791925e-49,1.596753021791925e-49,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,20,"(0.4, 0.42]",25,0.399649580769,0.420153351918,0.40990146634343994,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-2.1939008873886402e+36,2.1939008873886402e+36,-3.63414644111148e-24,3.63414644111148e-24,-0.238759582578,0.238759582578,-0.5,0.5,-0.22180709775688115,20.88230439985512,-0.0014494311293143957,0.0795444015633936,-1.0799652163151426e-32,2.85059040740692e-20,1.5069515799993362e-09,9.631172826998e-05,4.979686921819708e-52,4.979686921819708e-52,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,21,"(0.42, 0.44]",24,0.420153351918,0.43983697222,0.42999516206908334,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.1477661622533332e+35,1.1477661622533332e+35,-1.9012482914609585e-25,1.9012482914609585e-25,-0.238759582578,0.238759582578,-0.5,0.5,-0.17885060316611248,0.2783441422054708,-0.0012906892313072082,0.002008778977015208,1.9614754502002915e-54,2.3417886500019583e-54,6.631379869644124e-39,7.917147324476625e-39,1.3253520530786042e-54,1.3253520530786042e-54,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,22,"(0.44, 0.46]",24,0.43983697222,0.459520592523,0.44967878237166664,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-6.539578937736667e+33,6.539578937736667e+33,-1.0832662341127917e-26,1.0832662341127917e-26,-0.238759582578,0.238759582578,-0.5,0.5,-0.18058696551602918,0.18058696551602918,-0.001306635250444625,0.001306635250444625,1.4965756046729416e-52,1.4965756046729416e-52,5.059640862289083e-37,5.059640862289083e-37,4.302530860208963e-57,4.302530860208963e-57,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,23,"(0.46, 0.48]",25,0.459520592523,0.480024363672,0.46977247809739997,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-3.60130685307716e+32,3.60130685307716e+32,-5.965482104826799e-28,5.965482104826799e-28,-0.238759582578,0.238759582578,-0.5,0.5,-0.17843404452232,0.17843404452232,-0.0012912680993064003,0.0012912680993064003,1.245602451930936e-50,1.245602451930936e-50,4.211147799206e-35,4.211147799206e-35,1.3418015411841402e-59,1.3418015411841402e-59,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,24,"(0.48, 0.5]",24,0.480024363672,0.499707983974,0.48986617382291664,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.8840678581298334e+31,1.8840678581298334e+31,-3.120915142887125e-29,3.120915142887125e-29,-0.238759582578,0.238759582578,-0.5,0.5,-0.17885060316608334,0.17885060316608334,-0.0012942885084975,0.0012942885084975,9.4699560594945e-49,9.4699560594945e-49,3.2016141712525e-33,3.2016141712525e-33,3.5712273790559876e-62,3.5712273790559876e-62,1.0,1.0
B_post_bounce_recession,B,Effective LQC bounce,post_bounce_recession,25,"(0.5, 0.52]",24,0.499707983974,0.519391604277,0.5095497941255833,0.0,0.0,0.0,0.000820150845944,0.000820150845944,0.0596898956444,0.0596898956444,0.5,0.5,-1.0734774109485416e+30,1.0734774109485416e+30,-1.7781906808287914e-30,1.7781906808287914e-30,-0.238759582578,0.238759582578,-0.5,0.5,-0.17906526962066663,0.17906526962066663,-0.0012958403197654165,0.0012958403197654165,6.962870237142458e-47,6.962870237142458e-47,2.354015571327667e-31,2.354015571327667e-31,1.1593384543763084e-64,1.1593384543763084e-64,1.0,1.0
