ladder_id,source_id,source_name,object_name,alias_names,supernova_type,classification_source,ra_deg,dec_deg,redshift,host_galaxy,band,stage_index,phase_name,time_mjd,time_since_discovery_days,time_since_peak_days,brightness_value,brightness_unit,brightness_error,detection_flag,quality_flag,slope_local,curvature_local,transition_marker,boundary_role,support_regime_proxy,struc_perc_role,unns_interpretation,raw_reference
B_SN1993J_B,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,B,2,peak,49076.0,2.0,-0.8899999999994179,10.8,mag,,detection,usable,,,peak,maximum_observable_response,ejecta_cooling,transition_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49116.3,42.30000000000291,20.400000000001455,11.44,mag,,detection,usable,-0.5999999999650804,1.2181818181118822,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49117.3,43.30000000000291,21.400000000001455,11.51,mag,,detection,usable,0.07000000000000028,-0.026900584795100692,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49118.2,44.19999999999709,22.299999999995634,11.55,mag,,detection,usable,0.04444444444473292,-0.009318996415939062,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49121.3,47.30000000000291,25.400000000001455,11.63,mag,,detection,usable,0.025806451612854792,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49121.3,47.30000000000291,25.400000000001455,11.64,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49121.9,47.900000000001455,26.0,11.56,mag,,detection,usable,-0.13333333333365682,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49121.9,47.900000000001455,26.0,11.57,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49122.3,48.30000000000291,26.400000000001455,11.65,mag,,detection,usable,0.1999999999992726,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49122.3,48.30000000000291,26.400000000001455,11.68,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49122.9,48.900000000001455,27.0,11.6,mag,,detection,usable,-0.13333333333365682,1.0370370370552395,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49123.2,49.19999999999709,27.299999999995634,11.7,mag,,detection,usable,0.33333333333818277,-2.166666666653917,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49123.3,49.30000000000291,27.400000000001455,11.69,mag,,detection,usable,-0.09999999999417711,0.19999999998835422,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49124.3,50.30000000000291,28.400000000001455,11.7,mag,,detection,usable,0.009999999999999787,-0.011834319526661613,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49125.99,51.98999999999796,30.089999999996508,11.69,mag,,detection,usable,-0.0059171597633308065,0.4072310954931381,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49126.2,52.19999999999709,30.299999999995634,11.77,mag,,detection,usable,0.38095238095396516,-3.748079876987402,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49126.3,52.30000000000291,30.400000000001455,11.75,mag,,detection,usable,-0.19999999998835422,0.20952380951213714,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49128.3,54.30000000000291,32.400000000001455,11.79,mag,,detection,usable,0.019999999999999574,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49128.3,54.30000000000291,32.400000000001455,11.82,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49129.3,55.30000000000291,33.400000000001455,11.84,mag,,detection,usable,0.019999999999999574,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49129.3,55.30000000000291,33.400000000001455,11.85,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49129.88,55.87999999999738,33.979999999995925,11.74,mag,,detection,usable,-0.1896551724156003,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49129.88,55.87999999999738,33.979999999995925,11.76,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49130.3,56.30000000000291,34.400000000001455,11.84,mag,,detection,usable,0.19047619047368283,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49130.3,56.30000000000291,34.400000000001455,11.86,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49131.91,57.91000000000349,36.01000000000204,11.81,mag,,detection,usable,-0.031055900621106122,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49131.91,57.91000000000349,36.01000000000204,11.82,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49132.88,58.87999999999738,36.979999999995925,11.83,mag,,detection,usable,0.010309278350580202,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49132.88,58.87999999999738,36.979999999995925,11.85,mag,,detection,usable,,,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,3,early_decline,49135.2,61.19999999999709,39.299999999995634,12.0,mag,,detection,usable,0.06465517241380137,-0.048442684558707025,decline_onset,post_boundary_relaxation,ejecta_cooling,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49136.3,62.30000000000291,40.400000000001455,11.98,mag,,detection,usable,-0.018181818181721585,0.007928464977606027,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49141.3,67.30000000000291,45.400000000001455,12.01,mag,,detection,usable,0.005999999999999872,,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49141.3,67.30000000000291,45.400000000001455,12.07,mag,,detection,usable,,,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49146.2,72.19999999999709,50.299999999995634,12.15,mag,,detection,usable,0.016326530612264308,0.014804565894162467,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49147.2,73.19999999999709,51.299999999995634,12.21,mag,,detection,usable,0.0600000000000005,0.0727272727162999,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49147.3,73.30000000000291,51.400000000001455,12.22,mag,,detection,usable,0.09999999999417711,-0.09523809523228564,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49149.3,75.30000000000291,53.400000000001455,12.22,mag,,detection,usable,0.0,0.02298850574732077,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49150.2,76.19999999999709,54.299999999995634,12.25,mag,,detection,usable,0.03333333333354821,-0.03508771929857929,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49151.2,77.19999999999709,55.299999999995634,12.25,mag,,detection,usable,0.0,0.0519480519476335,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49152.3,78.30000000000291,56.400000000001455,12.31,mag,,detection,usable,0.054545454545166364,-0.02873900293231157,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49154.3,80.30000000000291,58.400000000001455,12.33,mag,,detection,usable,0.009999999999999787,-0.004999999999999893,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
B_SN1993J_R,B1,Open Supernova Catalog / AstroCats,SN1993J,SN1993J; EQ 0951+692; ICRF J095524.7+690113; IERS B0951+692; INTREF 395; PBC J0955.1+6904; RORF 0951+692; 2XMM J095524.7+690114; H18; P36; M81 XMM2; AAVSO 0947+69,IIb,Open Supernova Catalog / AstroCats,09:55:24.7747,+69:01:13.702,-0.000113,NGC 3031,R,4,plateau_or_shoulder,49156.3,82.30000000000291,60.400000000001455,12.33,mag,,detection,usable,0.0,0.01333333333333305,plateau_onset,plateau_or_buffer_regime,recombination_plateau,relaxation_state,observed post-collapse brightness-time ladder state,SN1993J_OSC_raw.json::SN1993J::photometry
