shot_id,window_id,label_type,hardened_label_type,original_label_type,t_start,t_end,label_confidence,hardening_level,review_decision,excluded_from_validation,exclusion_reason,dalpha_evidence,profile_evidence,softx_evidence,power_density_context,external_reference,reviewer_notes,hardening_pass,hardening_basis,window_duration,geometry_context,original_excluded_from_validation,original_primary_evidence,original_secondary_evidence,analysis_status,n_samples,Q_diag_median,P_missing_critical_median,m_edge_conf_median_AUDIT_ONLY,conf_positive_fraction_AUDIT_ONLY,conf_negative_fraction_AUDIT_ONLY,physical_marker_overlap_count,overlapping_physical_markers,preview_file
12017,12017_CANDIDATE_008,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3877999908924107,0.3997999908924107,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,"overlapping profile-gradient marker: PROFILE_GRADIENT_CHANGE@[0.3788,0.3998] src=profile_gradient_proxy score=7.24309; DENSITY_CONTEXT_CHANGE@[0.3878,0.3998] src=density_proxy score=28.7889",REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,1.0,0.0,-0.2190243570920925,0.0,0.6153846153846154,2,"PROFILE_GRADIENT_CHANGE@[0.3788,0.3998] src=profile_gradient_proxy score=7.24309; DENSITY_CONTEXT_CHANGE@[0.3878,0.3998] src=density_proxy score=28.7889",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_009,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.4027999908924107,0.4267999908924107,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: DENSITY_CONTEXT_CHANGE@[0.4028,0.4268] src=density_proxy score=102.353; D_ALPHA_SHARP_CHANGE@[0.4038,0.4268] src=dalpha_proxy score=46.3712",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.024,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,25,0.6277777777777778,0.4222222222222222,-0.427320854348326,0.0,1.0,2,"DENSITY_CONTEXT_CHANGE@[0.4028,0.4268] src=density_proxy score=102.353; D_ALPHA_SHARP_CHANGE@[0.4038,0.4268] src=dalpha_proxy score=46.3712",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12017,12017_CANDIDATE_010,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.4037999908924107,0.4267999908924107,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.023,optional support only; do not assign label from geometry alone,True,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,24,0.6277777777777778,0.4222222222222222,-0.421802440600765,0.0,1.0,2,"DENSITY_CONTEXT_CHANGE@[0.4028,0.4268] src=density_proxy score=102.353; D_ALPHA_SHARP_CHANGE@[0.4038,0.4268] src=dalpha_proxy score=46.3712",outputs\reports\tokamark_physical_window_label_preview_shot_12017.csv
12046,12046_MANUAL_L_MODE_001,L_MODE,L_MODE,L_MODE,-0.0680000111,-0.00200001115,moderate,0_PROVISIONAL,ACCEPT,False,,pre-transition baseline before earliest D-alpha sharp change,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm pre-transition power/density context,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Conservative manual-edit label. Review D-alpha/profile/soft-X traces before final publication.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.06599999995,optional support only; do not assign label from geometry alone,False,pre-transition baseline before earliest D-alpha sharp change,full diagnostic coverage available; label independent of UNNS score,ok,65,0.06,1.0,-1.12,0.0,0.1076923076923077,0,,outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_001,LH_TRANSITION,LH_TRANSITION,LH_TRANSITION,-0.0020000111460686,0.0199999888539314,moderate,1_PLAUSIBLE,ACCEPT,False,,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm transition occurs in plausible power/density context,,"HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Provisional independent physical label: earliest D-alpha sharp change in a full-profile-edge shot, with complete diagnostic coverage. Not assigned from m_edge_conf.",v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.022,optional support only; do not assign label from geometry alone,False,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,22,0.6277777777777778,0.4222222222222222,-0.498214945744425,0.0,0.6363636363636364,2,"D_ALPHA_SHARP_CHANGE@[-0.00200001,0.02] src=dalpha_proxy score=64.7511; DENSITY_CONTEXT_CHANGE@[-0.00100001,0.011] src=density_proxy score=9.33768",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_002,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,-0.0010000111460686,0.0109999888539314,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[-0.00200001,0.02] src=dalpha_proxy score=64.7511; DENSITY_CONTEXT_CHANGE@[-0.00100001,0.011] src=density_proxy score=9.33768",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.507483531598331,0.0,1.0,2,"D_ALPHA_SHARP_CHANGE@[-0.00200001,0.02] src=dalpha_proxy score=64.7511; DENSITY_CONTEXT_CHANGE@[-0.00100001,0.011] src=density_proxy score=9.33768",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_MANUAL_H_MODE_STABLE_001,H_MODE_STABLE,H_MODE_STABLE,H_MODE_STABLE,0.0349999889,0.172999989,low,0_PROVISIONAL,NEEDS_EXTERNAL_REFERENCE,True,H_MODE_STABLE not hardened: requires independent confirmation from D-alpha/profile/soft-X or external timing; not accepted from post-transition quiet interval alone,post-transition quiet interval before next major D-alpha/soft-X/profile marker,post-transition quiet interval before next major D-alpha/soft-X/profile marker,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,"REVIEW_REQUIRED: confirm sustained post-transition context, not only positive UNNS margin",,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Low-confidence physical-window candidate; included for first-pass comparison only if reviewer accepts the quiet post-transition interval.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.1380000001,optional support only; do not assign label from geometry alone,False,post-transition quiet interval before next major D-alpha/soft-X/profile marker,full diagnostic coverage available; requires manual confirmation of sustained edge-barrier behavior,ok,138,1.0,0.0,0.2059915757127067,0.5144927536231884,0.0,3,"PROFILE_GRADIENT_CHANGE@[0.044,0.056] src=profile_gradient_proxy score=4.66283; POWER_CONTEXT_CHANGE@[0.059,0.071] src=nbi_proxy score=3.18911; DENSITY_CONTEXT_CHANGE@[0.071,0.083] src=density_proxy score=5.14925",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_003,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.1789999888539316,0.1909999888539316,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,"overlapping profile-gradient marker: SOFTX_SHARP_CHANGE@[0.179,0.191] src=softx_combined_proxy score=12.3392; PROFILE_GRADIENT_CHANGE@[0.189,0.201] src=profile_gradient_proxy score=4.62267","review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.179,0.191] src=softx_combined_proxy score=12.3392; PROFILE_GRADIENT_CHANGE@[0.189,0.201] src=profile_gradient_proxy score=4.62267",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,1.0,0.0,0.2718877187107822,0.8461538461538461,0.0,2,"SOFTX_SHARP_CHANGE@[0.179,0.191] src=softx_combined_proxy score=12.3392; PROFILE_GRADIENT_CHANGE@[0.189,0.201] src=profile_gradient_proxy score=4.62267",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_004,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2059999888539316,0.2179999888539316,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.206,0.218] src=softx_combined_proxy score=13.5692",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,1.0,0.0,0.3763071820257213,1.0,0.0,1,"SOFTX_SHARP_CHANGE@[0.206,0.218] src=softx_combined_proxy score=13.5692",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_005,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2219999888539316,0.2339999888539317,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.222,0.234] src=softx_combined_proxy score=12.736",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,1.0,0.0,0.3211251467844346,1.0,0.0,1,"SOFTX_SHARP_CHANGE@[0.222,0.234] src=softx_combined_proxy score=12.736",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_006,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2369999888539317,0.2489999888539317,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,"review overlapping soft-X/edge activity evidence: SOFTX_SHARP_CHANGE@[0.237,0.249] src=softx_combined_proxy score=18.7667; POWER_CONTEXT_CHANGE@[0.24,0.252] src=nbi_proxy score=4.78352",REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,SOFTX_SHARP_CHANGE from softx_combined_proxy,soft-X combined proxy sharp change,ok,13,1.0,0.0,0.3568708640547445,1.0,0.0,2,"SOFTX_SHARP_CHANGE@[0.237,0.249] src=softx_combined_proxy score=18.7667; POWER_CONTEXT_CHANGE@[0.24,0.252] src=nbi_proxy score=4.78352",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_007,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.2679999888539316,0.2799999888539317,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,1.0,0.0,0.2268864875060871,0.7692307692307693,0.0,1,"DENSITY_CONTEXT_CHANGE@[0.268,0.28] src=density_proxy score=6.50297",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_008,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3019999888539317,0.3219999888539317,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,D_ALPHA_SHARP_CHANGE from dalpha_proxy,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.02,optional support only; do not assign label from geometry alone,True,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,20,0.8888888888888888,0.0111111111111111,-0.1743762381769007,0.0,0.45,3,"D_ALPHA_SHARP_CHANGE@[0.302,0.322] src=dalpha_proxy score=106.57; DENSITY_CONTEXT_CHANGE@[0.305,0.317] src=density_proxy score=49.6856; POWER_CONTEXT_CHANGE@[0.318,0.33] src=nbi_proxy score=5.5823",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_009,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3049999888539317,0.3169999888539317,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[0.302,0.322] src=dalpha_proxy score=106.57; DENSITY_CONTEXT_CHANGE@[0.305,0.317] src=density_proxy score=49.6856",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,DENSITY_CONTEXT_CHANGE from density_proxy,density proxy sharp change,ok,13,0.8888888888888888,0.0111111111111111,-0.1558499712602111,0.0,0.3846153846153846,2,"D_ALPHA_SHARP_CHANGE@[0.302,0.322] src=dalpha_proxy score=106.57; DENSITY_CONTEXT_CHANGE@[0.305,0.317] src=density_proxy score=49.6856",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12046,12046_CANDIDATE_010,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.3179999888539317,0.3299999888539318,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[0.302,0.322] src=dalpha_proxy score=106.57; POWER_CONTEXT_CHANGE@[0.318,0.33] src=nbi_proxy score=5.5823",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,POWER_CONTEXT_CHANGE from nbi_proxy,NBI / power proxy sharp change,ok,13,0.6277777777777778,0.4222222222222222,-0.4736740242815915,0.0,1.0,2,"D_ALPHA_SHARP_CHANGE@[0.302,0.322] src=dalpha_proxy score=106.57; POWER_CONTEXT_CHANGE@[0.318,0.33] src=nbi_proxy score=5.5823",outputs\reports\tokamark_physical_window_label_preview_shot_12046.csv
12055,12055_MANUAL_L_MODE_001,L_MODE,L_MODE,L_MODE,-0.0504000112,0.00559998876,moderate,1_PLAUSIBLE,ACCEPT,False,,pre-transition baseline before earliest D-alpha sharp change,"overlapping profile-gradient marker: POWER_CONTEXT_CHANGE@[-0.0134,-0.00140001] src=nbi_proxy score=1756.55; PROFILE_GRADIENT_CHANGE@[0.00259999,0.0146] src=profile_gradient_proxy score=2.39134; DENSITY_CONTEXT_CHANGE@[0.00459999,0.0166] src=density_proxy score=11.271; D_ALPHA_SHARP_CHANGE@[0.00559999,0.0296] src=dalpha_proxy score=35.9728",REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm pre-transition power/density context,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Conservative manual-edit label. Review D-alpha/profile/soft-X traces before final publication.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.05599999996,optional support only; do not assign label from geometry alone,False,pre-transition baseline before earliest D-alpha sharp change,full diagnostic coverage available; label independent of UNNS score,ok,56,0.06,1.0,-1.12,0.0,0.2857142857142857,4,"POWER_CONTEXT_CHANGE@[-0.0134,-0.00140001] src=nbi_proxy score=1756.55; PROFILE_GRADIENT_CHANGE@[0.00259999,0.0146] src=profile_gradient_proxy score=2.39134; DENSITY_CONTEXT_CHANGE@[0.00459999,0.0166] src=density_proxy score=11.271; D_ALPHA_SHARP_CHANGE@[0.00559999,0.0296] src=dalpha_proxy score=35.9728",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_001,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,-0.0134000112414358,-0.0014000112414358,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,REVIEW_REQUIRED: confirm D-alpha morphology manually,REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.012,optional support only; do not assign label from geometry alone,True,POWER_CONTEXT_CHANGE from nbi_proxy,NBI / power proxy sharp change,ok,12,0.6277777777777778,0.4222222222222222,-0.5079268913730833,0.0,0.75,1,"POWER_CONTEXT_CHANGE@[-0.0134,-0.00140001] src=nbi_proxy score=1756.55",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_002,LH_TRANSITION,LH_TRANSITION,LH_TRANSITION,0.005599988758564,0.0295999887585639,moderate,1_PLAUSIBLE,ACCEPT,False,,D_ALPHA_SHARP_CHANGE from dalpha_proxy,"overlapping profile-gradient marker: PROFILE_GRADIENT_CHANGE@[0.00259999,0.0146] src=profile_gradient_proxy score=2.39134; DENSITY_CONTEXT_CHANGE@[0.00459999,0.0166] src=density_proxy score=11.271; D_ALPHA_SHARP_CHANGE@[0.00559999,0.0296] src=dalpha_proxy score=35.9728; POWER_CONTEXT_CHANGE@[0.0176,0.0296] src=nbi_proxy score=959.272",REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED: confirm transition occurs in plausible power/density context,,"HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Provisional independent physical label: earliest D-alpha sharp change in a full-profile-edge shot, with complete diagnostic coverage. Not assigned from m_edge_conf.",v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0239999999999999,optional support only; do not assign label from geometry alone,False,D_ALPHA_SHARP_CHANGE from dalpha_proxy,D-alpha proxy sharp change,ok,24,0.8888888888888888,0.0111111111111111,-0.2648743235937756,0.0,0.75,4,"PROFILE_GRADIENT_CHANGE@[0.00259999,0.0146] src=profile_gradient_proxy score=2.39134; DENSITY_CONTEXT_CHANGE@[0.00459999,0.0166] src=density_proxy score=11.271; D_ALPHA_SHARP_CHANGE@[0.00559999,0.0296] src=dalpha_proxy score=35.9728; POWER_CONTEXT_CHANGE@[0.0176,0.0296] src=nbi_proxy score=959.272",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
12055,12055_CANDIDATE_003,AMBIGUOUS,AMBIGUOUS,AMBIGUOUS,0.017599988758564,0.0295999887585639,low,0_PROVISIONAL,KEEP_AMBIGUOUS,True,physical marker requires manual interpretation before validation,"overlapping physical D-alpha marker: D_ALPHA_SHARP_CHANGE@[0.00559999,0.0296] src=dalpha_proxy score=35.9728; POWER_CONTEXT_CHANGE@[0.0176,0.0296] src=nbi_proxy score=959.272",REVIEW_REQUIRED: confirm profile-gradient / pedestal proxy,REVIEW_REQUIRED: confirm soft-X / edge activity consistency,REVIEW_REQUIRED,,HARDENING_REVIEW_REQUIRED. Assign label using physical diagnostics first; inspect UNNS audit columns only after label decision. Physical marker retained for review. Do not use as validation label unless a reviewer confirms the window from physical diagnostics.,v0_1_conservative,Accepted only L_MODE/LH_TRANSITION rows initially marked ACCEPT; kept H_MODE_STABLE excluded pending external or stronger physical support; kept AMBIGUOUS/UNLABELABLE excluded; UNNS audit columns not used for label acceptance.,0.0119999999999999,optional support only; do not assign label from geometry alone,True,POWER_CONTEXT_CHANGE from nbi_proxy,NBI / power proxy sharp change,ok,12,0.8888888888888888,0.0111111111111111,-0.1684503278058662,0.0,0.5,2,"D_ALPHA_SHARP_CHANGE@[0.00559999,0.0296] src=dalpha_proxy score=35.9728; POWER_CONTEXT_CHANGE@[0.0176,0.0296] src=nbi_proxy score=959.272",outputs\reports\tokamark_physical_window_label_preview_shot_12055.csv
