object_id,object_name,target_mass_class,selected_model_mass,progenitor_type,network,phase_name,stage_index,alpha,alpha_radius,gap_base,delta_logT_base,delta_logRho_base,delta_ye_base,delta_support_base,delta_energy_loss_base,composition_transition_count,gap_alpha,delta_logT_alpha,delta_logRho_alpha,delta_ye_alpha,delta_support_alpha,delta_energy_loss_alpha,gap_response_norm,thermal_response_norm,density_response_norm,composition_response_norm,support_response_norm,loss_response_norm,structural_response,phase_persistence_score,boundary_role_mode,composition_stage_mode,dominant_species_mode,alpha_status,instability_flag
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.2,0.2,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.0365034239705,0.316621233408,1.13826789348,0.0121840642188,0.20861804244,7.81798058701e-10,0.465645420664,0.680251529034,0.810984701388,7.88419685068,0.393521691193,3.92536092991e-10,1.63664029801,0.37927054394,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.25,0.25,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.0380243999693,0.3298137848,1.18569572237,0.0126917335613,0.217310460875,8.14372977814e-10,0.58205677583,0.850314411293,1.01373087673,9.85524606335,0.491902113991,4.90670116239e-10,2.04580037251,0.328320926422,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.3,0.3,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.039545375968,0.343006336192,1.23312355127,0.0131994029037,0.22600287931,8.46947896926e-10,0.698468130996,1.02037729355,1.21647705208,11.826295276,0.59028253679,5.88804139487e-10,2.45496044702,0.289438914088,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.35,0.35,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.0410663519668,0.356198887584,1.28055138017,0.0137070722462,0.234695297745,8.79522816039e-10,0.814879486162,1.19044017581,1.41922322743,13.7973444887,0.688662959588,6.86938162734e-10,2.86412052152,0.258791099923,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.4,0.4,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.0425873279656,0.369391438976,1.32797920906,0.0142147415886,0.24338771618,9.12097735151e-10,0.931290841328,1.36050305807,1.62196940278,15.7683937014,0.787043382386,7.85072185982e-10,3.27328059602,0.234012248325,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.45,0.45,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.0441083039643,0.382583990368,1.37540703796,0.0147224109311,0.252080134615,9.44672654264e-10,1.04770219649,1.53056594033,1.82471557812,17.739442914,0.885423805184,8.8320620923e-10,3.68244067053,0.213563837828,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.5,0.5,0.0304195199754,0.26385102784,0.9485565779,0.010153386849,0.1738483687,6.51498382251e-10,0,0.0456292799631,0.39577654176,1.42283486685,0.0152300802735,0.26077255305,9.77247573377e-10,1.16411355166,1.70062882259,2.02746175347,19.7104921267,0.983804227983,9.81340232478e-10,4.09160074503,0.196401888144,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.5,0.5,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0165690576345,0.153192555175,0.457101137835,0.003005061535,0.1535630771,3.2401402875e-13,1.26815048667,1.97477854734,1.95403225494,11.6672874986,1.73802038688,9.76112945057e-13,3.0266949456,0.248342626772,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.55,0.45,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0182259633979,0.168511810693,0.502811251619,0.0033055676885,0.16891938481,3.56415431625e-13,1.141335438,1.77730069261,1.75862902945,10.5005587487,1.56421834819,8.78501650552e-13,2.72402545104,0.268526628818,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.6,0.4,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0198828691613,0.18383106621,0.548521365402,0.003606073842,0.18427569252,3.888168345e-13,1.01452038933,1.57982283787,1.56322580396,9.33382999888,1.3904163095,7.80890356046e-13,2.42135595648,0.292281777377,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.65,0.35,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0215397749248,0.199150321727,0.594231479186,0.0039065799955,0.19963200023,4.21218237375e-13,0.887705340667,1.38234498314,1.36782257846,8.16710124902,1.21661427081,6.8327906154e-13,2.11868646192,0.320647815101,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.7,0.3,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0231966806882,0.214469577245,0.639941592969,0.004207086149,0.21498830794,4.5361964025e-13,0.760890292001,1.1848671284,1.17241935297,7.00037249916,1.04281223213,5.85667767034e-13,1.81601696736,0.355111496696,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.75,0.25,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0248535864517,0.229788832763,0.685651706752,0.0045075923025,0.23034461565,4.86021043125e-13,0.634075243334,0.987389273671,0.977016127472,5.8336437493,0.869010193439,4.88056472529e-13,1.5133474728,0.397875745722,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.8,0.2,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0265104922151,0.24510808828,0.731361820536,0.004808098456,0.24570092336,5.18422446e-13,0.507260194667,0.789911418937,0.781612901978,4.66691499944,0.695208154751,3.90445178023e-13,1.21067797824,0.452349917013,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.85,0.15,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0281673979786,0.260427343798,0.77707193432,0.0051086046095,0.26105723107,5.50823848875e-13,0.380445146,0.592433564202,0.586209676483,3.50018624958,0.521406116063,2.92833883517e-13,0.908008483681,0.524106684301,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.9,0.1,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.029824303742,0.275746599315,0.822782048103,0.005409110763,0.27641353878,5.8322525175e-13,0.253630097334,0.394955709468,0.390806450989,2.33345749972,0.347604077375,1.95222589011e-13,0.60533898912,0.622921393411,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.95,0.05,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0314812095055,0.291065854832,0.868492161886,0.0057096169165,0.29176984649,6.15626654625e-13,0.126815048667,0.197477854734,0.195403225494,1.16672874986,0.173802038688,9.76112945057e-14,0.30266949456,0.767654423609,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1,0,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0,0,0,0,0,0,1,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.05,0.05,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0347950210323,0.321704365868,0.959912389454,0.0063106292235,0.32248246191,6.80429460375e-13,0.126815048667,0.197477854734,0.195403225494,1.16672874986,0.173802038688,9.76112945057e-14,0.30266949456,0.767654423609,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.1,0.1,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0364519267958,0.337023621385,1.00562250324,0.006611135377,0.33783876962,7.1283086325e-13,0.253630097334,0.394955709468,0.390806450989,2.33345749972,0.347604077375,1.95222589011e-13,0.60533898912,0.622921393411,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.15,0.15,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0381088325592,0.352342876902,1.05133261702,0.0069116415305,0.35319507733,7.45232266125e-13,0.380445146,0.592433564202,0.586209676483,3.50018624958,0.521406116063,2.92833883517e-13,0.908008483681,0.524106684301,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.2,0.2,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0397657383227,0.36766213242,1.0970427308,0.007212147684,0.36855138504,7.77633669e-13,0.507260194667,0.789911418937,0.781612901978,4.66691499944,0.695208154751,3.90445178023e-13,1.21067797824,0.452349917013,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.25,0.25,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0414226440861,0.382981387937,1.14275284459,0.0075126538375,0.38390769275,8.10035071875e-13,0.634075243334,0.987389273671,0.977016127472,5.8336437493,0.869010193439,4.88056472529e-13,1.5133474728,0.397875745722,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.3,0.3,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0430795498496,0.398300643455,1.18846295837,0.007813159991,0.39926400046,8.4243647475e-13,0.760890292001,1.1848671284,1.17241935297,7.00037249916,1.04281223213,5.85667767034e-13,1.81601696736,0.355111496696,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.35,0.35,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.044736455613,0.413619898973,1.23417307215,0.0081136661445,0.41462030817,8.74837877625e-13,0.887705340667,1.38234498314,1.36782257846,8.16710124902,1.21661427081,6.8327906154e-13,2.11868646192,0.320647815101,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.4,0.4,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0463933613765,0.42893915449,1.27988318594,0.008414172298,0.42997661588,9.072392805e-13,1.01452038933,1.57982283787,1.56322580396,9.33382999888,1.3904163095,7.80890356046e-13,2.42135595648,0.292281777377,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.45,0.45,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0480502671399,0.444258410008,1.32559329972,0.0087146784515,0.44533292359,9.39640683375e-13,1.141335438,1.77730069261,1.75862902945,10.5005587487,1.56421834819,8.78501650552e-13,2.72402545104,0.268526628818,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.5,0.5,0.0331381152689,0.30638511035,0.91420227567,0.00601012307,0.3071261542,6.480280575e-13,0,0.0497071729033,0.459577665525,1.3713034135,0.009015184605,0.4606892313,9.7204208625e-13,1.26815048667,1.97477854734,1.95403225494,11.6672874986,1.73802038688,9.76112945057e-13,3.0266949456,0.248342626772,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.5,0.5,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0072690522535,0.06240341424,0.20950466773,0.002715078926,0.048208545,5.54488295e-15,0.556353436403,0.804431544217,0.895598029453,10.5414168868,0.545622265547,1.67043138447e-14,2.11486903342,0.321040785109,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.55,0.45,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.00799595747885,0.068643755664,0.230455134503,0.0029865868186,0.0530293995,6.099371245e-15,0.500718092763,0.723988389795,0.806038226508,9.48727519815,0.491060038992,1.50338824602e-14,1.90338213007,0.3444258989,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.6,0.4,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0087228627042,0.074884097088,0.251405601276,0.0032580947112,0.057850254,6.65385954e-15,0.445082749123,0.643545235374,0.716478423562,8.43313350947,0.436497812438,1.33634510758e-14,1.69189522673,0.371485483562,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.65,0.35,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.00944976792955,0.081124438512,0.272356068049,0.0035296026038,0.0626711085,7.208347835e-15,0.389447405482,0.563102080952,0.626918620617,7.37899182079,0.381935585883,1.16930196913e-14,1.48040832339,0.403159427651,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.7,0.3,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0101766731549,0.087364779936,0.293306534822,0.0038011104964,0.067491963,7.76283613e-15,0.333812061842,0.48265892653,0.537358817672,6.3248501321,0.327373359328,1.00225883068e-14,1.26892142005,0.440738048997,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.75,0.25,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0109035783803,0.09360512136,0.314257001595,0.004072618389,0.0723128175,8.317324425e-15,0.278176718202,0.402215772109,0.447799014726,5.27070844342,0.272811132774,8.35215692235e-15,1.05743451671,0.486042200556,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.8,0.2,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0116304836056,0.099845462784,0.335207468368,0.0043441262816,0.077133672,8.87181272e-15,0.222541374561,0.321772617687,0.358239211781,4.21656675473,0.218248906219,6.68172553788e-15,0.845947613366,0.5417271827,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.85,0.15,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.012357388831,0.106085804208,0.356157935141,0.0046156341742,0.0819545265,9.426301015e-15,0.166906030921,0.241329463265,0.268679408836,3.16242506605,0.163686679664,5.01129415341e-15,0.634460710025,0.611822599263,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.9,0.1,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0130842940563,0.112326145632,0.377108401914,0.0048871420668,0.086775381,9.98078931e-15,0.111270687281,0.160886308843,0.179119605891,2.10828337737,0.109124453109,3.34086276894e-15,0.422973806683,0.702753624349,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.95,0.05,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0138111992816,0.118566487056,0.398058868687,0.0051586499594,0.0915962355,1.0535277605e-14,0.0556353436403,0.0804431544217,0.0895598029453,1.05414168868,0.0545622265547,1.67043138447e-15,0.211486903342,0.825431952456,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1,0,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0,0,0,0,0,0,1,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.05,0.05,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0152650097324,0.131047169904,0.439959802233,0.0057016657446,0.1012379445,1.1644254195e-14,0.0556353436403,0.0804431544217,0.0895598029453,1.05414168868,0.0545622265547,1.67043138447e-15,0.211486903342,0.825431952456,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.1,0.1,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0159919149577,0.137287511328,0.460910269006,0.0059731736372,0.106058799,1.219874249e-14,0.111270687281,0.160886308843,0.179119605891,2.10828337737,0.109124453109,3.34086276894e-15,0.422973806683,0.702753624349,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.15,0.15,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0167188201831,0.143527852752,0.481860735779,0.0062446815298,0.1108796535,1.2753230785e-14,0.166906030921,0.241329463265,0.268679408836,3.16242506605,0.163686679664,5.01129415341e-15,0.634460710025,0.611822599263,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.2,0.2,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0174457254084,0.149768194176,0.502811202552,0.0065161894224,0.115700508,1.330771908e-14,0.222541374561,0.321772617687,0.358239211781,4.21656675473,0.218248906219,6.68172553788e-15,0.845947613366,0.5417271827,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.25,0.25,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0181726306337,0.1560085356,0.523761669325,0.006787697315,0.1205213625,1.3862207375e-14,0.278176718202,0.402215772109,0.447799014726,5.27070844342,0.272811132774,8.35215692235e-15,1.05743451671,0.486042200556,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.3,0.3,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0188995358591,0.162248877024,0.544712136098,0.0070592052076,0.125342217,1.441669567e-14,0.333812061842,0.48265892653,0.537358817672,6.3248501321,0.327373359328,1.00225883068e-14,1.26892142005,0.440738048997,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.35,0.35,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0196264410845,0.168489218448,0.565662602871,0.0073307131002,0.1301630715,1.4971183965e-14,0.389447405482,0.563102080952,0.626918620617,7.37899182079,0.381935585883,1.16930196913e-14,1.48040832339,0.403159427651,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.4,0.4,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0203533463098,0.174729559872,0.586613069644,0.0076022209928,0.134983926,1.552567226e-14,0.445082749123,0.643545235374,0.716478423562,8.43313350947,0.436497812438,1.33634510758e-14,1.69189522673,0.371485483562,intermediate_shell,helium_rich,he4,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.45,0.45,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0210802515352,0.180969901296,0.607563536417,0.0078737288854,0.1398047805,1.6080160555e-14,0.500718092763,0.723988389795,0.806038226508,9.48727519815,0.491060038992,1.50338824602e-14,1.90338213007,0.3444258989,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.5,0.5,0.014538104507,0.12480682848,0.41900933546,0.005430157852,0.09641709,1.10897659e-14,0,0.0218071567605,0.18721024272,0.62851400319,0.008145236778,0.144625635,1.663464885e-14,0.556353436403,0.804431544217,0.895598029453,10.5414168868,0.545622265547,1.67043138447e-14,2.11486903342,0.321040785109,intermediate_shell,helium_rich,he4,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.5,0.5,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0148866730103,0.06384938807,0.19303768056,0.0239868508525,0.0562184761,4.58055545e-15,1.13938535548,0.823071341016,0.8252043651,93.1300347173,0.636278325664,1.37992156931e-14,14.6476345203,0.0639074231128,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.55,0.45,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0163753403113,0.070234326877,0.212341448616,0.0263855359378,0.06184032371,5.038610995e-15,1.02544681994,0.740764206914,0.74268392859,83.8170312456,0.572650493097,1.24192941238e-14,13.1828710682,0.0705075858893,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.6,0.4,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0178640076124,0.076619265684,0.231645216672,0.028784221023,0.06746217132,5.49666654e-15,0.911508284388,0.658457072813,0.66016349208,74.5040277738,0.509022660531,1.10393725544e-14,11.7181076162,0.0786280498779,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.65,0.35,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0193526749134,0.083004204491,0.250948984728,0.0311829061083,0.07308401893,5.954722085e-15,0.797569748839,0.576149938711,0.57764305557,65.1910243021,0.445394827965,9.65945098514e-15,10.2533441642,0.0888624737154,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.7,0.3,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0208413422144,0.089389143298,0.270252752784,0.0335815911935,0.07870586654,6.41277763e-15,0.683631213291,0.493842804609,0.49512261906,55.8780208304,0.381766995398,8.27952941584e-15,8.78858071215,0.102159856409,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.75,0.25,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0223300095155,0.095774082105,0.28955652084,0.0359802762788,0.08432771415,6.870833175e-15,0.569692677742,0.411535670508,0.41260218255,46.5650173586,0.318139162832,6.89960784653e-15,7.32381726013,0.120137188113,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.8,0.2,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0238186768165,0.102159020912,0.308860288896,0.038378961364,0.08994956176,7.32888872e-15,0.455754142194,0.329228536406,0.33008174604,37.2520138869,0.254511330266,5.51968627722e-15,5.8590538081,0.145792703772,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.85,0.15,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0253073441175,0.108543959719,0.328164056952,0.0407776464493,0.09557140937,7.786944265e-15,0.341815606645,0.246921402305,0.24756130953,27.9390104152,0.190883497699,4.13976470792e-15,4.39429035608,0.185381196411,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.9,0.1,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0267960114185,0.114928898526,0.347467825008,0.0431763315345,0.10119325698,8.24499981e-15,0.227877071097,0.164614268203,0.16504087302,18.6260069435,0.127255665133,2.75984313861e-15,2.92952690405,0.254483561105,intermediate_shell,hydrogen_rich,h1,unstable,yes
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,0.95,0.05,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0282846787196,0.121313837333,0.366771593064,0.0455750166198,0.10681510459,8.703055355e-15,0.113938535548,0.0823071341016,0.08252043651,9.31300347173,0.0636278325664,1.37992156931e-15,1.46476345203,0.405718447009,intermediate_shell,hydrogen_rich,h1,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1,0,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0,0,0,0,0,0,1,intermediate_shell,hydrogen_rich,h1,valid,no
A1_12M,12M_pre_supernova_single_profile,12M,12.09,single,128net,intermediate_shell,4,1.05,0.05,0.0297733460206,0.12769877614,0.38607536112,0.047973701705,0.1124369522,9.1611109e-15,0,0.0312620133216,0.134083714947,0.405379129176,0.0503723867903,0.11805879981,9.619166445e-15,0.113938535548,0.0823071341016,0.08252043651,9.31300347173,0.0636278325664,1.37992156931e-15,1.46476345203,0.405718447009,intermediate_shell,hydrogen_rich,h1,valid,no
