object_id,object_name,target_mass_class,selected_model_mass,progenitor_type,network,phase_name,stage_index,alpha,alpha_radius,gap_base,delta_logT_base,delta_logRho_base,delta_ye_base,delta_support_base,delta_energy_loss_base,composition_transition_count,gap_alpha,delta_logT_alpha,delta_logRho_alpha,delta_ye_alpha,delta_support_alpha,delta_energy_loss_alpha,gap_response_norm,thermal_response_norm,density_response_norm,composition_response_norm,support_response_norm,loss_response_norm,structural_response,phase_persistence_score,boundary_role_mode,composition_stage_mode,dominant_species_mode,alpha_status,instability_flag
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.65,0.35,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.00765631802195,0.053894215544,0.157848011126,1.19708484998e-06,0.05955305538,0.43904060796,0.300683758052,0.360987638771,0.378890435956,0.0335437213683,0.400917220532,0.554974455151,0.323767280232,0.755419789364,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.7,0.3,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0082452655621,0.058039924432,0.169990165828,1.28916829998e-06,0.06413405964,0.472812962418,0.257728935473,0.30941797609,0.324763230819,0.0287517611728,0.343643331885,0.475692390129,0.277514811627,0.782769789359,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.75,0.25,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.00883421310225,0.06218563332,0.18213232053,1.38125174998e-06,0.0687150639,0.506585316877,0.214774112895,0.257848313408,0.270636025683,0.0239598009774,0.286369443237,0.396410325108,0.231262343023,0.812174599237,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.8,0.2,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0094231606424,0.066331342208,0.194274475232,1.47333519998e-06,0.07329606816,0.540357671335,0.171819290316,0.206278650726,0.216508820546,0.0191678407819,0.22909555459,0.317128260086,0.185009874418,0.843874824664,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.85,0.15,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0100121081826,0.070477051096,0.206416629934,1.56541864997e-06,0.07787707242,0.574130025794,0.128864467737,0.154708988045,0.16238161541,0.0143758805864,0.171821665942,0.237846195065,0.138757405814,0.878150161654,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.9,0.1,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0106010557227,0.074622759984,0.218558784636,1.65750209997e-06,0.08245807668,0.607902380252,0.0859096451578,0.103139325363,0.108254410273,0.00958392039095,0.114547777295,0.158564130043,0.0925049372091,0.915327671246,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.95,0.05,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0111900032628,0.078768468872,0.230700939338,1.74958554997e-06,0.08703908094,0.641674734711,0.0429548225789,0.0515696626816,0.0541272051365,0.00479196019547,0.0572738886475,0.0792820650215,0.0462524686046,0.95579224901,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1,0,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0,0,0,0,0,0,1,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.05,0.05,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0123678983432,0.087059886648,0.254985248742,1.93375244997e-06,0.09620108946,0.709219443627,0.0429548225789,0.0515696626816,0.0541272051365,0.00479196019547,0.0572738886475,0.0792820650215,0.0462524686046,0.95579224901,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.1,0.1,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0129568458833,0.091205595536,0.267127403444,2.02583589997e-06,0.10078209372,0.742991798086,0.0859096451578,0.103139325363,0.108254410273,0.00958392039095,0.114547777295,0.158564130043,0.0925049372091,0.915327671246,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.15,0.15,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0135457934234,0.095351304424,0.279269558146,2.11791934997e-06,0.10536309798,0.776764152544,0.128864467737,0.154708988045,0.16238161541,0.0143758805864,0.171821665942,0.237846195065,0.138757405814,0.878150161654,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.2,0.2,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0141347409636,0.099497013312,0.291411712848,2.21000279996e-06,0.10994410224,0.810536507003,0.171819290316,0.206278650726,0.216508820546,0.0191678407819,0.22909555459,0.317128260086,0.185009874418,0.843874824664,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.25,0.25,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0147236885037,0.1036427222,0.30355386755,2.30208624996e-06,0.1145251065,0.844308861461,0.214774112895,0.257848313408,0.270636025683,0.0239598009774,0.286369443237,0.396410325108,0.231262343023,0.812174599237,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.3,0.3,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0153126360439,0.107788431088,0.315696022252,2.39416969996e-06,0.11910611076,0.87808121592,0.257728935473,0.30941797609,0.324763230819,0.0287517611728,0.343643331885,0.475692390129,0.277514811627,0.782769789359,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.35,0.35,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.015901583584,0.111934139976,0.327838176954,2.48625314996e-06,0.12368711502,0.911853570378,0.300683758052,0.360987638771,0.378890435956,0.0335437213683,0.400917220532,0.554974455151,0.323767280232,0.755419789364,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.4,0.4,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0164905311242,0.116079848864,0.339980331656,2.57833659996e-06,0.12826811928,0.945625924837,0.343638580631,0.412557301453,0.433017641092,0.0383356815638,0.45819110918,0.634256520172,0.370019748837,0.7299164854,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.45,0.45,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0170794786644,0.120225557752,0.352122486358,2.67042004996e-06,0.13284912354,0.979398279295,0.38659340321,0.464126964134,0.487144846229,0.0431276417593,0.515464997827,0.713538585194,0.416272217441,0.706078949855,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.5,0.5,0.011778950803,0.08291417776,0.24284309404,1.84166899997e-06,0.0916200852,0.675447089169,0,0.0176684262045,0.12437126664,0.36426464106,2.76250349996e-06,0.1374301278,1.01317063375,0.429548225789,0.515696626816,0.541272051365,0.0479196019547,0.572738886475,0.792820650215,0.462524686046,0.683749142521,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.5,0.5,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0060174205226,0.04661826313,0.131288909095,7.58062499995e-07,0.0519116631,0.258831356125,0.438879888802,0.579897954575,0.585258703183,0.0394490576289,0.649024240788,0.607617820403,0.474332868515,0.678272879453,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.55,0.45,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.00661916257486,0.051280089443,0.144417800004,8.33868749995e-07,0.05710282941,0.284714491738,0.394991899921,0.521908159118,0.526732832864,0.035504151866,0.584121816709,0.546856038363,0.426899581664,0.700820164818,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.6,0.4,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.00722090462712,0.055941915756,0.157546690914,9.09674999994e-07,0.06229399572,0.31059762735,0.351103911041,0.46391836366,0.468206962546,0.0315592461031,0.519219392631,0.486094256322,0.379466294812,0.724918038056,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.65,0.35,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.00782264667938,0.060603742069,0.170675581823,9.85481249993e-07,0.06748516203,0.336480762963,0.307215922161,0.405928568203,0.409681092228,0.0276143403402,0.454316968552,0.425332474282,0.332033007961,0.750732147044,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.7,0.3,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.00842438873164,0.065265568382,0.183804472733,1.06128749999e-06,0.07267632834,0.362363898575,0.263327933281,0.347938772745,0.35115522191,0.0236694345773,0.389414544473,0.364570692242,0.284599721109,0.778452605561,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.75,0.25,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0090261307839,0.069927394695,0.196933363642,1.13709374999e-06,0.07786749465,0.388247034188,0.219439944401,0.289948977288,0.292629351591,0.0197245288144,0.324512120394,0.303808910201,0.237166434258,0.808298683435,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.8,0.2,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.00962787283616,0.074589221008,0.210062254552,1.21289999999e-06,0.08305866096,0.4141301698,0.175551955521,0.23195918183,0.234103481273,0.0157796230516,0.259609696315,0.243047128161,0.189733147406,0.840524618634,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.85,0.15,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0102296148884,0.079251047321,0.223191145462,1.28870624999e-06,0.08824982727,0.440013305413,0.13166396664,0.173969386373,0.175577610955,0.0118347172887,0.194707272236,0.182285346121,0.142299860555,0.875426877418,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.9,0.1,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0108313569407,0.083912873634,0.236320036371,1.36451249999e-06,0.09344099358,0.465896441025,0.0877759777603,0.115979590915,0.117051740637,0.00788981152578,0.129804848158,0.121523564081,0.0948665737031,0.913353301688,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.95,0.05,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0114330989929,0.088574699947,0.24944892728,1.44031874999e-06,0.09863215989,0.491779576637,0.0438879888802,0.0579897954575,0.0585258703183,0.00394490576289,0.0649024240788,0.0607617820403,0.0474332868515,0.954714741791,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1,0,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0,0,0,0,0,0,1,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.05,0.05,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0126365830975,0.097898352573,0.2757067091,1.59193124999e-06,0.10901449251,0.543545847863,0.0438879888802,0.0579897954575,0.0585258703183,0.00394490576289,0.0649024240788,0.0607617820403,0.0474332868515,0.954714741791,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.1,0.1,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0132383251497,0.102560178886,0.288835600009,1.66773749999e-06,0.11420565882,0.569428983475,0.0877759777603,0.115979590915,0.117051740637,0.00788981152578,0.129804848158,0.121523564081,0.0948665737031,0.913353301688,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.15,0.15,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.013840067202,0.107222005199,0.301964490918,1.74354374999e-06,0.11939682513,0.595312119088,0.13166396664,0.173969386373,0.175577610955,0.0118347172887,0.194707272236,0.182285346121,0.142299860555,0.875426877418,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.2,0.2,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0144418092542,0.111883831512,0.315093381828,1.81934999999e-06,0.12458799144,0.6211952547,0.175551955521,0.23195918183,0.234103481273,0.0157796230516,0.259609696315,0.243047128161,0.189733147406,0.840524618634,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.25,0.25,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0150435513065,0.116545657825,0.328222272737,1.89515624999e-06,0.12977915775,0.647078390313,0.219439944401,0.289948977288,0.292629351591,0.0197245288144,0.324512120394,0.303808910201,0.237166434258,0.808298683435,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.3,0.3,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0156452933588,0.121207484138,0.341351163647,1.97096249999e-06,0.13497032406,0.672961525925,0.263327933281,0.347938772745,0.35115522191,0.0236694345773,0.389414544473,0.364570692242,0.284599721109,0.778452605561,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.35,0.35,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.016247035411,0.125869310451,0.354480054557,2.04676874999e-06,0.14016149037,0.698844661538,0.307215922161,0.405928568203,0.409681092228,0.0276143403402,0.454316968552,0.425332474282,0.332033007961,0.750732147044,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.4,0.4,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0168487774633,0.130531136764,0.367608945466,2.12257499999e-06,0.14535265668,0.72472779715,0.351103911041,0.46391836366,0.468206962546,0.0315592461031,0.519219392631,0.486094256322,0.379466294812,0.724918038056,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.45,0.45,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0174505195155,0.135192963077,0.380737836376,2.19838124999e-06,0.15054382299,0.750610932763,0.394991899921,0.521908159118,0.526732832864,0.035504151866,0.584121816709,0.546856038363,0.426899581664,0.700820164818,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.5,0.5,0.0120348410452,0.09323652626,0.26257781819,1.51612499999e-06,0.1038233262,0.51766271225,0,0.0180522615678,0.13985478939,0.393866727285,2.27418749999e-06,0.1557349893,0.776494068375,0.438879888802,0.579897954575,0.585258703183,0.0394490576289,0.649024240788,0.607617820403,0.474332868515,0.678272879453,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.5,0.5,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.00811133263905,0.04484493759,0.123564640185,6.2607749998e-07,0.0504008192,0.77341467029,0.591599133431,0.557839049237,0.550825515821,0.0325806478714,0.630134953553,1.81562444081,0.619095732987,0.617628704484,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.55,0.45,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.00892246590295,0.049329431349,0.135921104204,6.88685249978e-07,0.05544090112,0.850756137319,0.532439220088,0.502055144313,0.495742964239,0.0293225830843,0.567121458198,1.63406199673,0.557186159688,0.642183976385,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.6,0.4,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.00973359916686,0.053813925108,0.148277568222,7.51292999976e-07,0.06048098304,0.928097604348,0.473279306745,0.446271239389,0.440660412657,0.0260645182971,0.504107962843,1.45249955265,0.495276586389,0.668772593046,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.65,0.35,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0105447324308,0.058298418867,0.160634032241,8.13900749974e-07,0.06552106496,1.00543907138,0.414119393402,0.390487334466,0.385577861075,0.02280645351,0.441094467487,1.27093710857,0.433367013091,0.697658025382,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.7,0.3,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0113558656947,0.062782912626,0.172990496259,8.76508499972e-07,0.07056114688,1.08278053841,0.354959480058,0.334703429542,0.330495309493,0.0195483887228,0.378080972132,1.08937466449,0.371457439792,0.729151318142,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.75,0.25,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0121669989586,0.067267406385,0.185346960278,9.3911624997e-07,0.0756012288,1.16012200543,0.295799566715,0.278919524618,0.275412757911,0.0162903239357,0.315067476777,0.907812220406,0.309547866493,0.763622335301,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.8,0.2,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0129781322225,0.071751900144,0.197703424296,1.00172399997e-06,0.08064131072,1.23746347246,0.236639653372,0.223135619695,0.220330206329,0.0130322591486,0.252053981421,0.726249776325,0.247638293195,0.801514353523,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.85,0.15,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0137892654864,0.076236393903,0.210059888315,1.06433174997e-06,0.08568139264,1.31480493949,0.177479740029,0.167351714771,0.165247654746,0.00977419436142,0.189040486066,0.544687332244,0.185728719896,0.843363227373,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.9,0.1,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0146003987503,0.080720887662,0.222416352333,1.12693949996e-06,0.09072147456,1.39214640652,0.118319826686,0.111567809847,0.110165103164,0.00651612957428,0.126026990711,0.363124888163,0.123819146597,0.889822889232,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,0.95,0.05,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0154115320142,0.085205381421,0.234772816351,1.18954724996e-06,0.09576155648,1.46948787355,0.0591599133431,0.0557839049237,0.0550825515821,0.00325806478714,0.0630134953553,0.181562444081,0.0619095732987,0.941699769118,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1,0,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0,0,0,0,0,0,1,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.05,0.05,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.017033798542,0.094174368939,0.259485744389,1.31476274996e-06,0.10584172032,1.62417080761,0.0591599133431,0.0557839049237,0.0550825515821,0.00325806478714,0.0630134953553,0.181562444081,0.0619095732987,0.941699769118,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.1,0.1,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0178449318059,0.098658862698,0.271842208407,1.37737049996e-06,0.11088180224,1.70151227464,0.118319826686,0.111567809847,0.110165103164,0.00651612957428,0.126026990711,0.363124888163,0.123819146597,0.889822889232,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.15,0.15,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0186560650698,0.103143356457,0.284198672426,1.43997824995e-06,0.11592188416,1.77885374167,0.177479740029,0.167351714771,0.165247654746,0.00977419436142,0.189040486066,0.544687332244,0.185728719896,0.843363227373,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.2,0.2,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0194671983337,0.107627850216,0.296555136444,1.50258599995e-06,0.12096196608,1.8561952087,0.236639653372,0.223135619695,0.220330206329,0.0130322591486,0.252053981421,0.726249776325,0.247638293195,0.801514353523,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.25,0.25,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0202783315976,0.112112343975,0.308911600462,1.56519374995e-06,0.126002048,1.93353667573,0.295799566715,0.278919524618,0.275412757911,0.0162903239357,0.315067476777,0.907812220406,0.309547866493,0.763622335301,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.3,0.3,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0210894648615,0.116596837734,0.321268064481,1.62780149995e-06,0.13104212992,2.01087814275,0.354959480058,0.334703429542,0.330495309493,0.0195483887228,0.378080972132,1.08937466449,0.371457439792,0.729151318142,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.35,0.35,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0219005981254,0.121081331493,0.3336245285,1.69040924995e-06,0.13608221184,2.08821960978,0.414119393402,0.390487334466,0.385577861075,0.02280645351,0.441094467487,1.27093710857,0.433367013091,0.697658025382,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.4,0.4,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0227117313893,0.125565825252,0.345980992518,1.75301699994e-06,0.14112229376,2.16556107681,0.473279306745,0.446271239389,0.440660412657,0.0260645182971,0.504107962843,1.45249955265,0.495276586389,0.668772593046,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.45,0.45,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0235228646532,0.130050319011,0.358337456537,1.81562474994e-06,0.14616237568,2.24290254384,0.532439220088,0.502055144313,0.495742964239,0.0293225830843,0.567121458198,1.63406199673,0.557186159688,0.642183976385,intermediate_shell,carbon_oxygen_layer,o16,valid,no
A2_20M,20M_pre_supernova_single_profile,20M,19.98,single,128net,intermediate_shell,4,1.5,0.5,0.0162226652781,0.08968987518,0.24712928037,1.25215499996e-06,0.1008016384,1.54682934058,0,0.0243339979171,0.13453481277,0.370693920555,1.87823249994e-06,0.1512024576,2.32024401087,0.591599133431,0.557839049237,0.550825515821,0.0325806478714,0.630134953553,1.81562444081,0.619095732987,0.617628704484,intermediate_shell,carbon_oxygen_layer,o16,valid,no
