case_id,value
AFF05,9.9428102797568307
AFF05,10.074467600217481
AFF05,10.128990204491959
AFF05,10.172305547637123
AFF05,10.217332181807448
AFF05,10.260647524952612
AFF05,10.358485472372255
AFF05,10.392304845413264
AFF05,10.446827449687742
AFF05,10.535169427003229
AFF05,10.578484770148394
AFF05,10.676322717568036
AFF05,10.721349351738361
AFF05,10.764664694883525
AFF05,10.853006672199012
AFF05,10.896322015344175
AFF05,10.950844619618655
AFF05,11.039186596934142
AFF05,11.082501940079307
AFF05,11.170843917394794
AFF05,11.180339887498949
AFF05,11.268681864814436
AFF05,11.313708498984761
AFF05,11.357023842129925
AFF05,11.400339185275088
AFF05,11.488681162590575
AFF05,11.543203766865055
AFF05,11.586519110010219
AFF05,11.631545744180542
AFF05,11.674861087325707
AFF05,11.772699034745349
AFF05,11.80651840778636
AFF05,11.861041012060838
AFF05,11.904356355206001
AFF05,11.949382989376325
AFF05,11.992698332521488
AFF05,12.090536279941132
AFF05,12.124355652982141
AFF05,12.135562914111455
AFF05,12.178878257256621
AFF05,12.267220234572108
AFF05,12.310535577717271
AFF05,12.365058181991749
AFF05,12.408373525136913
AFF05,12.453400159307238
AFF05,12.496715502452401
AFF05,12.58505747976789
AFF05,12.594553449872045
AFF05,12.628372822913054
AFF05,12.682895427187532
AFF05,12.727922061357857
AFF05,12.771237404503019
AFF05,12.814552747648184
AFF05,12.902894724963671
AFF05,12.912390695067826
AFF05,12.957417329238151
AFF05,13.000732672383315
AFF05,13.045759306553638
AFF05,13.089074649698802
AFF05,13.132389992843965
AFF05,13.186912597118445
AFF05,13.220731970159454
AFF05,13.275254574433932
AFF05,13.318569917579097
AFF05,13.363596551749421
AFF05,13.406911894894584
AFF05,13.416407864998739
AFF05,13.504749842314226
AFF06,0
AFF06,1.4142135623730951
AFF06,2.8284271247461903
AFF06,3.1462643699419726
AFF06,4.2426406871192857
AFF06,4.5604779323150675
AFF06,5.3823323474417624
AFF06,5.6568542494923806
AFF06,5.9746914946881624
AFF06,6.2925287398839451
AFF06,6.7965459098148573
AFF06,7.0710678118654755
AFF06,7.3889050570612582
AFF06,7.70674230225704
AFF06,8.2107594721879522
AFF06,8.4852813742385713
AFF06,8.5285967173837349
AFF06,8.8031186194343523
AFF06,9.120955864630135
AFF06,9.4387931098259177
AFF06,9.624973034561048
AFF06,9.8994949366116654
AFF06,9.9428102797568307
AFF06,10.217332181807448
AFF06,10.535169427003229
AFF06,10.764664694883525
AFF06,10.853006672199012
AFF06,11.039186596934142
AFF06,11.313708498984761
AFF06,11.357023842129925
AFF06,11.631545744180542
AFF06,11.674861087325707
AFF06,11.949382989376325
AFF06,12.178878257256621
AFF06,12.267220234572108
AFF06,12.453400159307238
AFF06,12.58505747976789
AFF06,12.727922061357857
AFF06,12.771237404503019
AFF06,13.045759306553638
AFF06,13.089074649698802
AFF06,13.363596551749421
AFF06,13.593091819629715
AFF06,13.681433796945203
AFF06,13.867613721680332
AFF06,13.910929064825497
AFF06,13.999271042140984
AFF06,14.142135623730951
AFF06,14.185450966876115
AFF06,14.459972868926734
AFF06,14.503288212071897
AFF06,14.777810114122516
AFF06,14.82112545726768
AFF06,15.007305382002809
AFF06,15.095647359318297
AFF06,15.281827284053428
AFF06,15.325142627198591
AFF06,15.41348460451408
AFF06,15.556349186104047
AFF06,15.59966452924921
AFF06,15.731321849709861
AFF06,15.874186431299828
AFF06,15.917501774444993
AFF06,16.146997042325289
AFF06,16.192023676495612
AFF06,16.235339019640776
AFF06,16.421518944375904
AFF06,16.509860921691391
AFF06,16.696040846426524
AFF06,16.739356189571687
AFF06,16.827698166887174
AFF06,16.970562748477143
AFF06,17.013878091622306
AFF06,17.05719343476747
AFF06,17.145535412082957
AFF06,17.288399993672925
AFF06,17.331715336818085
AFF06,17.561210604698381
AFF06,17.606237238868705
AFF06,17.649552582013868
AFF06,17.835732506749
AFF06,17.924074484064491
AFF06,17.967389827209651
AFF06,18.110254408799619
AFF06,18.153569751944783
AFF06,18.24191172926027
AFF06,18.384776310850238
AFF06,18.428091653995402
AFF06,18.471406997140562
AFF06,18.559748974456049
AFF06,18.702613556046021
AFF06,18.745928899191185
AFF06,18.877586219651835
AFF06,18.975424167071477
AFF06,19.0204508012418
AFF06,19.063766144386964
AFF06,19.249946069122096
AFF06,19.29326141226726
AFF06,19.338288046437583
AFF06,19.381603389582747
AFF06,19.524467971172715
AFF06,19.567783314317879
AFF06,19.656125291633366
AFF06,19.798989873223331
AFF06,19.842305216368494
AFF06,19.885620559513661
AFF06,19.973962536829148
AFF06,20.116827118419117
AFF06,20.160142461564277
AFF06,20.203457804709441
AFF06,20.291799782024931
AFF06,20.389637729444573
AFF06,20.434664363614896
AFF06,20.47797970676006
AFF06,20.664159631495192
AFF06,20.707474974640355
AFF06,20.752501608810679
AFF06,20.795816951955842
AFF06,20.938681533545811
AFF06,20.981996876690971
AFF06,21.070338854006458
AFF06,21.113654197151625
AFF06,21.213203435596427
AFF06,21.25651877874159
AFF06,21.299834121886754
AFF06,21.388176099202241
AFF06,21.529329389767049
AFF06,21.531040680792209
AFN01,0
AFN01,2.8284271247461903
AFN01,3.1462643699419726
AFN01,3.4641016151377544
AFN01,5.6568542494923806
AFN01,5.9746914946881624
AFN01,6.2925287398839451
AFN01,6.6103659850797269
AFN01,6.9282032302755088
AFN01,8.4852813742385713
AFN01,8.8031186194343523
AFN01,9.120955864630135
AFN01,9.4387931098259177
AFN01,9.7566303550216986
AFN01,10.074467600217481
AFN01,10.392304845413264
AFN01,11.313708498984761
AFN01,11.631545744180542
AFN01,11.949382989376325
AFN01,12.267220234572108
AFN01,12.58505747976789
AFN01,12.902894724963671
AFN01,13.220731970159454
AFN01,13.538569215355237
AFN01,13.856406460551018
AFN01,14.142135623730951
AFN01,14.459972868926734
AFN01,14.777810114122516
AFN01,15.095647359318297
AFN01,15.41348460451408
AFN01,15.731321849709861
AFN01,16.049159094905644
AFN01,16.366996340101426
AFN01,16.684833585297209
AFN01,16.970562748477143
AFN01,17.002670830492988
AFN01,17.288399993672925
AFN01,17.320508075688771
AFN01,17.606237238868705
AFN01,17.924074484064491
AFN01,18.24191172926027
AFN01,18.559748974456049
AFN01,18.877586219651835
AFN01,19.195423464847615
AFN01,19.513260710043397
AFN01,19.798989873223331
AFN01,19.83109795523918
AFN01,20.116827118419117
AFN01,20.148935200434963
AFN01,20.434664363614896
AFN01,20.466772445630745
AFN01,20.752501608810679
AFN01,20.784609690826528
AFN01,21.070338854006458
AFN01,21.388176099202241
AFN01,21.706013344398023
AFN01,22.023850589593806
AFN01,22.341687834789589
AFN01,22.627416997969522
AFN01,22.659525079985372
AFN01,22.945254243165305
AFN01,22.977362325181151
AFN01,23.263091488361084
AFN01,23.295199570376937
AFN01,23.58092873355687
AFN01,23.61303681557272
AFN01,23.89876597875265
AFN01,23.930874060768499
AFN01,24.216603223948432
AFN01,24.248711305964282
AFN01,24.534440469144215
AFN01,24.852277714339998
AFN01,25.17011495953578
AFN01,25.455844122715714
AFN01,25.48795220473156
AFN01,25.773681367911497
AFN01,25.805789449927342
AFN01,26.091518613107276
AFN01,26.123626695123125
AFN01,26.409355858303059
AFN01,26.441463940318908
AFN01,26.727193103498841
AFN01,26.759301185514687
AFN01,27.045030348694624
AFN01,27.077138430710473
AFN01,27.362867593890407
AFN01,27.394975675906252
AFN01,27.680704839086189
AFN01,27.712812921102035
AFN01,27.998542084281969
AFN01,28.284271247461902
AFN01,28.316379329477751
AFN01,28.602108492657685
AFN01,28.63421657467353
AFN01,28.919945737853467
AFN01,28.952053819869313
AFN01,29.23778298304925
AFN01,29.269891065065099
AFN01,29.555620228245033
AFN01,29.587728310260879
AFN01,29.873457473440812
AFN01,29.905565555456661
AFN01,30.191294718636595
AFN01,30.223402800652444
AFN01,30.509131963832381
AFN01,30.541240045848227
AFN01,30.82696920902816
AFN01,30.859077291044009
AFN01,31.112698372208094
AFN01,31.144806454223939
AFN01,31.176914536239789
AFN01,31.430535617403876
AFN01,31.462643699419722
AFN01,31.748372862599656
AFN01,31.780480944615505
AFN01,32.066210107795442
AFN01,32.098318189811287
AFN01,32.384047352991224
AFN01,32.41615543500707
AFN01,32.701884598187007
AFN01,32.733992680202853
AFN01,33.019721843382783
AFN01,33.051829925398636
AFN01,33.337559088578566
AFN01,33.369667170594418
AFN01,33.655396333774348
AFN01,33.687504415790201
AFN01,33.941125496954285
AFN02,0
AFN02,1.4142135623730951
AFN02,2.8284271247461903
AFN02,3.1462643699419726
AFN02,4.2426406871192857
AFN02,4.5604779323150675
AFN02,4.8783151775108493
AFN02,5.6568542494923806
AFN02,5.9746914946881624
AFN02,6.2925287398839451
AFN02,7.0710678118654755
AFN02,7.3889050570612582
AFN02,7.70674230225704
AFN02,8.0245795474528219
AFN02,8.4852813742385713
AFN02,8.8031186194343523
AFN02,9.120955864630135
AFN02,9.4387931098259177
AFN02,9.7566303550216986
AFN02,9.8994949366116654
AFN02,10.217332181807448
AFN02,10.535169427003229
AFN02,10.853006672199012
AFN02,11.170843917394794
AFN02,11.313708498984761
AFN02,11.631545744180542
AFN02,11.949382989376325
AFN02,12.267220234572108
AFN02,12.58505747976789
AFN02,12.727922061357857
AFN02,12.902894724963671
AFN02,13.045759306553638
AFN02,13.363596551749421
AFN02,13.681433796945203
AFN02,13.999271042140984
AFN02,14.142135623730951
AFN02,14.317108287336765
AFN02,14.459972868926734
AFN02,14.63494553253255
AFN02,14.777810114122516
AFN02,15.095647359318297
AFN02,15.41348460451408
AFN02,15.556349186104047
AFN02,15.731321849709861
AFN02,15.874186431299828
AFN02,16.049159094905644
AFN02,16.192023676495612
AFN02,16.509860921691391
AFN02,16.827698166887174
AFN02,16.970562748477143
AFN02,17.145535412082957
AFN02,17.288399993672925
AFN02,17.46337265727874
AFN02,17.606237238868705
AFN02,17.781209902474522
AFN02,17.924074484064491
AFN02,18.24191172926027
AFN02,18.384776310850238
AFN02,18.559748974456049
AFN02,18.702613556046021
AFN02,18.877586219651835
AFN02,19.0204508012418
AFN02,19.195423464847615
AFN02,19.338288046437583
AFN02,19.513260710043397
AFN02,19.656125291633366
AFN02,19.798989873223331
AFN02,19.973962536829148
AFN02,20.116827118419117
AFN02,20.291799782024931
AFN02,20.434664363614896
AFN02,20.609637027220714
AFN02,20.752501608810679
AFN02,20.927474272416493
AFN02,21.070338854006458
AFN02,21.213203435596427
AFN02,21.388176099202241
AFN02,21.531040680792209
AFN02,21.706013344398023
AFN02,21.848877925987992
AFN02,22.023850589593806
AFN02,22.166715171183775
AFN02,22.341687834789589
AFN02,22.484552416379557
AFN02,22.627416997969522
AFN02,22.659525079985372
AFN02,22.802389661575337
AFN02,22.945254243165305
AFN02,23.120226906771123
AFN02,23.263091488361084
AFN02,23.438064151966902
AFN02,23.58092873355687
AFN02,23.755901397162681
AFN02,23.89876597875265
AFN02,24.041630560342618
AFN02,24.073738642358464
AFN02,24.216603223948432
AFN02,24.359467805538401
AFN02,24.391575887554247
AFN02,24.534440469144215
AFN02,24.67730505073418
AFN02,24.852277714339998
AFN02,24.995142295929963
AFN02,25.17011495953578
AFN02,25.312979541125749
AFN02,25.455844122715714
AFN02,25.48795220473156
AFN02,25.630816786321528
AFN02,25.773681367911497
AFN02,25.805789449927342
AFN02,25.948654031517311
AFN02,26.091518613107276
AFN02,26.26649127671309
AFN02,26.409355858303059
AFN02,26.584328521908873
AFN02,26.727193103498841
AFN02,26.870057685088806
AFN02,26.902165767104655
AFN02,27.045030348694624
AFN02,27.187894930284592
AFN02,27.220003012300438
AFN02,27.362867593890407
AFN02,27.505732175480372
AFN02,27.537840257496221
AFN02,27.680704839086189
AFN02,27.823569420676154
AFN02,27.998542084281969
AFN02,28.141406665871934
AFN03,0
AFN03,2.2360679774997898
AFN03,3.6502815398728847
AFN03,3.968118785068667
AFN03,4.4721359549995796
AFN03,5.3823323474417624
AFN03,5.8863495173726745
AFN03,6.2041867625684564
AFN03,6.7082039324993694
AFN03,7.3005630797457695
AFN03,7.6184003249415522
AFN03,7.936237570137334
AFN03,8.1224174948724652
AFN03,8.4402547400682462
AFN03,8.9442719099991592
AFN03,9.0326138873146462
AFN03,9.3504511325104289
AFN03,9.5366310572455593
AFN03,9.854468302441342
AFN03,10.172305547637123
AFN03,10.358485472372255
AFN03,10.676322717568036
AFN03,10.764664694883525
AFN03,10.950844619618655
AFN03,11.180339887498949
AFN03,11.268681864814436
AFN03,11.586519110010219
AFN03,11.772699034745349
AFN03,11.904356355206001
AFN03,12.090536279941132
AFN03,12.408373525136913
AFN03,12.594553449872045
AFN03,12.682895427187532
AFN03,12.912390695067826
AFN03,13.000732672383315
AFN03,13.186912597118445
AFN03,13.318569917579097
AFN03,13.416407864998739
AFN03,13.504749842314226
AFN03,13.822587087510009
AFN03,14.008767012245139
AFN03,14.140424332705791
AFN03,14.326604257440922
AFN03,14.41494623475641
AFN03,14.601126159491539
AFN03,14.644441502636703
AFN03,14.732783479952191
AFN03,14.830621427371835
AFN03,14.918963404687322
AFN03,15.148458672567616
AFN03,15.236800649883104
AFN03,15.422980574618235
AFN03,15.554637895078887
AFN03,15.652475842498529
AFN03,15.740817819814016
AFN03,15.872475140274668
AFN03,16.058655065009798
AFN03,16.146997042325289
AFN03,16.24483498974493
AFN03,16.333176967060417
AFN03,16.376492310205581
AFN03,16.56267223494071
AFN03,16.6510142122562
AFN03,16.837194136991329
AFN03,16.880509480136492
AFN03,16.968851457451983
AFN03,17.066689404871624
AFN03,17.155031382187111
AFN03,17.286688702647762
AFN03,17.384526650067407
AFN03,17.472868627382894
AFN03,17.659048552118023
AFN03,17.790705872578677
AFN03,17.888543819998318
AFN03,17.976885797313805
AFN03,18.065227774629292
AFN03,18.10854311777446
AFN03,18.251407699364425
AFN03,18.294723042509588
AFN03,18.383065019825075
AFN03,18.48090296724472
AFN03,18.569244944560207
AFN03,18.612560287705371
AFN03,18.700902265020858
AFN03,18.798740212440499
AFN03,18.88708218975599
AFN03,19.073262114491119
AFN03,19.116577457636282
AFN03,19.204919434951773
AFN03,19.302757382371414
AFN03,19.391099359686901
AFN03,19.522756680147552
AFN03,19.620594627567197
AFN03,19.708936604882684
AFN03,19.797278582198171
AFN03,19.840593925343335
AFN03,19.895116529617816
AFN03,19.983458506933303
AFN03,20.026773850078467
AFN03,20.115115827393954
AFN03,20.124611797498108
AFN03,20.212953774813595
AFN03,20.301295752129086
AFN03,20.344611095274246
AFN03,20.487475676864214
AFN03,20.530791020009378
AFN03,20.619132997324868
AFN03,20.71697094474451
AFN03,20.805312922059997
AFN03,20.848628265205161
AFN03,20.936970242520648
AFN03,21.034808189940289
AFN03,21.12315016725578
AFN03,21.25480748771643
AFN03,21.309330091990908
AFN03,21.352645435136072
AFN03,21.440987412451562
AFN03,21.529329389767049
AFN03,21.538825359871204
AFN03,21.627167337186691
AFN03,21.715509314502178
AFN03,21.758824657647342
AFN03,21.856662605066987
AFN03,21.90168923923731
AFN03,21.945004582382474
AFN03,22.033346559697961
AFN03,22.076661902843124
AFN03,22.131184507117602
AFN04,0
AFN04,2.8284271247461903
AFN04,4.8783151775108493
AFN04,5.6568542494923806
AFN04,6.9282032302755088
AFN04,7.70674230225704
AFN04,8.4852813742385713
AFN04,9.7566303550216986
AFN04,10.535169427003229
AFN04,11.313708498984761
AFN04,11.80651840778636
AFN04,12.58505747976789
AFN04,13.363596551749421
AFN04,13.856406460551018
AFN04,14.142135623730951
AFN04,14.63494553253255
AFN04,15.41348460451408
AFN04,16.192023676495612
AFN04,16.684833585297209
AFN04,16.970562748477143
AFN04,17.46337265727874
AFN04,18.24191172926027
AFN04,18.734721638061867
AFN04,19.0204508012418
AFN04,19.513260710043397
AFN04,19.798989873223331
AFN04,20.291799782024931
AFN04,20.784609690826528
AFN04,21.070338854006458
AFN04,21.563148762808055
AFN04,21.848877925987992
AFN04,22.341687834789589
AFN04,22.627416997969522
AFN04,23.120226906771123
AFN04,23.61303681557272
AFN04,23.89876597875265
AFN04,24.391575887554247
AFN04,24.67730505073418
AFN04,25.17011495953578
AFN04,25.455844122715714
AFN04,25.662924868337377
AFN04,25.948654031517311
AFN04,26.441463940318908
AFN04,26.727193103498841
AFN04,27.220003012300438
AFN04,27.505732175480372
AFN04,27.712812921102035
AFN04,27.998542084281969
AFN04,28.284271247461902
AFN04,28.491351993083569
AFN04,28.777081156263502
AFN04,29.269891065065099
AFN04,29.555620228245033
AFN04,30.04843013704663
AFN04,30.33415930022656
AFN04,30.541240045848227
AFN04,30.82696920902816
AFN04,31.112698372208094
AFN04,31.319779117829757
AFN04,31.605508281009691
AFN04,32.098318189811287
AFN04,32.384047352991224
AFN04,32.591128098612884
AFN04,32.876857261792821
AFN04,33.162586424972751
AFN04,33.369667170594418
AFN04,33.655396333774348
AFN04,33.941125496954285
AFN04,34.148206242575945
AFN04,34.433935405755882
AFN04,34.641016151377542
AFN04,34.926745314557479
AFN04,35.212474477737409
AFN04,35.419555223359076
AFN04,35.705284386539006
AFN04,35.991013549718943
AFN04,36.19809429534061
AFN04,36.48382345852054
AFN04,36.769552621700477
AFN04,36.976633367322137
AFN04,37.262362530502074
AFN04,37.469443276123734
AFN04,37.755172439303671
AFN04,38.040901602483601
AFN04,38.247982348105268
AFN04,38.533711511285198
AFN04,38.819440674465135
AFN04,39.026521420086794
AFN04,39.312250583266731
AFN04,39.519331328888391
AFN04,39.597979746446661
AFN04,39.805060492068328
AFN04,40.090789655248258
AFN04,40.297870400869925
AFN04,40.583599564049862
AFN04,40.869328727229792
AFN04,41.076409472851452
AFN04,41.362138636031389
AFN04,41.569219381653056
AFN04,41.647867799211326
AFN04,41.854948544832986
AFN04,42.140677708012916
AFN04,42.347758453634583
AFN04,42.426406871192853
AFN04,42.63348761681452
AFN04,42.91921677999445
AFN04,43.12629752561611
AFN04,43.412026688796047
AFN04,43.697755851975984
AFN04,43.904836597597644
AFN04,44.190565760777574
AFN04,44.397646506399248
AFN04,44.476294923957518
AFN04,44.683375669579178
AFN04,44.969104832759115
AFN04,45.176185578380775
AFN04,45.254833995939045
AFN04,45.461914741560705
AFN04,45.747643904740642
AFN04,45.954724650362301
AFN04,46.240453813542246
AFN04,46.447534559163898
AFN04,46.526182976722168
AFN04,46.733263722343835
AFN04,47.018992885523772
AFN04,47.226073631145439
AFN04,47.304722048703709
AFN04,47.511802794325362
AFN05,0
AFN05,2.8284271247461903
AFN05,5.6568542494923806
AFN05,6.6103659850797269
AFN05,8.4852813742385713
AFN05,9.4387931098259177
AFN05,10.392304845413264
AFN05,11.313708498984761
AFN05,12.267220234572108
AFN05,13.220731970159454
AFN05,14.142135623730951
AFN05,15.095647359318297
AFN05,16.049159094905644
AFN05,16.970562748477143
AFN05,17.002670830492988
AFN05,17.924074484064491
AFN05,18.877586219651835
AFN05,19.798989873223331
AFN05,19.83109795523918
AFN05,20.752501608810679
AFN05,20.784609690826528
AFN05,21.706013344398023
AFN05,22.627416997969522
AFN05,22.659525079985372
AFN05,23.58092873355687
AFN05,23.61303681557272
AFN05,24.534440469144215
AFN05,25.455844122715714
AFN05,25.48795220473156
AFN05,26.409355858303059
AFN05,26.441463940318908
AFN05,27.362867593890407
AFN05,27.394975675906252
AFN05,28.284271247461902
AFN05,28.316379329477751
AFN05,29.23778298304925
AFN05,29.269891065065099
AFN05,30.191294718636595
AFN05,30.223402800652444
AFN05,31.112698372208094
AFN05,31.144806454223939
AFN05,31.176914536239789
AFN05,32.066210107795442
AFN05,32.098318189811287
AFN05,33.019721843382783
AFN05,33.051829925398636
AFN05,33.941125496954285
AFN05,33.973233578970131
AFN05,34.005341660985977
AFN05,34.894637232541626
AFN05,34.926745314557479
AFN05,35.848148968128982
AFN05,35.88025705014482
AFN05,36.769552621700477
AFN05,36.801660703716323
AFN05,36.833768785732168
AFN05,37.723064357287818
AFN05,37.755172439303671
AFN05,37.787280521319516
AFN05,38.676576092875166
AFN05,38.708684174891012
AFN05,39.597979746446661
AFN05,39.630087828462514
AFN05,39.66219591047836
AFN05,40.55149148203401
AFN05,40.583599564049862
AFN05,40.615707646065708
AFN05,41.505003217621358
AFN05,41.537111299637203
AFN05,41.569219381653056
AFN05,42.426406871192853
AFN05,42.458514953208699
AFN05,42.490623035224552
AFN05,43.379918606780201
AFN05,43.412026688796047
AFN05,43.4441347708119
AFN05,44.333430342367549
AFN05,44.365538424383395
AFN05,44.397646506399248
AFN05,45.254833995939045
AFN05,45.28694207795489
AFN05,45.319050159970743
AFN05,46.208345731526393
AFN05,46.240453813542246
AFN05,46.272561895558091
AFN05,47.161857467113741
AFN05,47.193965549129587
AFN05,47.226073631145439
AFN05,48.083261120685236
AFN05,48.115369202701082
AFN05,48.147477284716928
AFN05,48.179585366732773
AFN05,49.036772856272584
AFN05,49.06888093828843
AFN05,49.100989020304283
AFN05,49.990284591859925
AFN05,50.022392673875771
AFN05,50.054500755891624
AFN05,50.911688245431428
AFN05,50.943796327447274
AFN05,50.975904409463119
AFN05,51.008012491478965
AFN05,51.865199981018769
AFN05,51.897308063034622
AFN05,51.929416145050467
AFN05,51.961524227066313
AFN05,52.818711716606117
AFN05,52.850819798621963
AFN05,52.882927880637816
AFN05,53.740115370177612
AFN05,53.772223452193465
AFN05,53.804331534209311
AFN05,53.836439616225157
AFN05,54.693627105764961
AFN05,54.725735187780813
AFN05,54.757843269796666
AFN05,54.789951351812505
AFN05,55.647138841352309
AFN05,55.679246923368154
AFN05,55.711355005384007
AFN05,56.568542494923804
AFN05,56.600650576939657
AFN05,56.632758658955503
AFN05,56.664866740971348
AFN05,57.522054230511152
AFN05,57.554162312527005
AFN05,57.586270394542851
AFN05,57.618378476558696
AFN06,0
AFN06,1.4142135623730951
AFN06,2.8284271247461903
AFN06,4.2426406871192857
AFN06,4.8783151775108493
AFN06,5.6568542494923806
AFN06,6.2925287398839451
AFN06,7.0710678118654755
AFN06,7.70674230225704
AFN06,8.3424167926486046
AFN06,8.4852813742385713
AFN06,9.120955864630135
AFN06,9.7566303550216986
AFN06,9.8994949366116654
AFN06,10.535169427003229
AFN06,11.170843917394794
AFN06,11.313708498984761
AFN06,11.949382989376325
AFN06,12.58505747976789
AFN06,12.727922061357857
AFN06,13.220731970159454
AFN06,13.363596551749421
AFN06,13.999271042140984
AFN06,14.142135623730951
AFN06,14.63494553253255
AFN06,14.777810114122516
AFN06,15.41348460451408
AFN06,15.556349186104047
AFN06,16.049159094905644
AFN06,16.192023676495612
AFN06,16.684833585297209
AFN06,16.827698166887174
AFN06,16.970562748477143
AFN06,17.46337265727874
AFN06,17.606237238868705
AFN06,18.099047147670305
AFN06,18.24191172926027
AFN06,18.384776310850238
AFN06,18.877586219651835
AFN06,19.0204508012418
AFN06,19.513260710043397
AFN06,19.656125291633366
AFN06,19.798989873223331
AFN06,20.291799782024931
AFN06,20.434664363614896
AFN06,20.927474272416493
AFN06,21.070338854006458
AFN06,21.213203435596427
AFN06,21.563148762808055
AFN06,21.706013344398023
AFN06,21.848877925987992
AFN06,22.341687834789589
AFN06,22.484552416379557
AFN06,22.627416997969522
AFN06,22.977362325181151
AFN06,23.120226906771123
AFN06,23.263091488361084
AFN06,23.755901397162681
AFN06,23.89876597875265
AFN06,24.041630560342618
AFN06,24.391575887554247
AFN06,24.534440469144215
AFN06,24.67730505073418
AFN06,25.027250377945812
AFN06,25.17011495953578
AFN06,25.312979541125749
AFN06,25.455844122715714
AFN06,25.805789449927342
AFN06,25.948654031517311
AFN06,26.091518613107276
AFN06,26.441463940318908
AFN06,26.584328521908873
AFN06,26.727193103498841
AFN06,26.870057685088806
AFN06,27.220003012300438
AFN06,27.362867593890407
AFN06,27.505732175480372
AFN06,27.855677502692004
AFN06,27.998542084281969
AFN06,28.141406665871934
AFN06,28.284271247461902
AFN06,28.63421657467353
AFN06,28.777081156263502
AFN06,28.919945737853467
AFN06,29.269891065065099
AFN06,29.412755646655064
AFN06,29.555620228245033
AFN06,29.698484809834998
AFN06,29.905565555456661
AFN06,30.04843013704663
AFN06,30.191294718636595
AFN06,30.33415930022656
AFN06,30.684104627438195
AFN06,30.82696920902816
AFN06,30.969833790618125
AFN06,31.112698372208094
AFN06,31.319779117829757
AFN06,31.462643699419722
AFN06,31.605508281009691
AFN06,31.748372862599656
AFN06,32.098318189811287
AFN06,32.241182771401256
AFN06,32.384047352991224
AFN06,32.526911934581186
AFN06,32.733992680202853
AFN06,32.876857261792821
AFN06,33.019721843382783
AFN06,33.162586424972751
AFN06,33.369667170594418
AFN06,33.512531752184387
AFN06,33.655396333774348
AFN06,33.798260915364317
AFN06,33.941125496954285
AFN06,34.148206242575945
AFN06,34.291070824165914
AFN06,34.433935405755882
AFN06,34.576799987345851
AFN06,34.783880732967511
AFN06,34.926745314557479
AFN06,35.069609896147441
AFN06,35.212474477737409
AFN06,35.355339059327378
AFN06,35.562419804949045
AFN06,35.705284386539006
AFN06,35.848148968128982
AFN06,35.991013549718943
AFN06,36.19809429534061
AFN06,36.340958876930571
