struc_perc_id,source_ladder_id,object_id,object_name,spectrum_index,spectrum_id,spectrum_file,spectrum_date,phase_days,spectral_phase_role,line_id,line_name,element_group,rest_wavelength,n_points_window,continuum_level,line_flux_proxy,line_depth_proxy,equivalent_width_proxy,velocity_proxy_km_s,width_proxy_angstrom,signal_quality_proxy,delta_line_flux,delta_line_depth,delta_equivalent_width,delta_velocity,delta_width,delta_signal_quality,line_transition_flag,element_transition_flag,gap,gap_source,boundary_role,struc_perc_role,alpha_ready,unns_interpretation,raw_reference
C2_SN2012aw_spectral_state_00332,C2_SN2012aw,C2_SN2012aw,SN2012aw,53,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat,2012-05-01 01:24:27.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,58,1.52214e-14,-3.60636274138e-15,0.00980322124809,316.312236598,7486.35302554,72.6862743226,0.00359444583341,7.94997051902e-15,-0.020838261439,6.98494946,16.88920172,1.6407273423,-0.00782556859819,1,1,2.87606650367,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00333,C2_SN2012aw,C2_SN2012aw,SN2012aw,53,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat,2012-05-01 01:24:27.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,65,1.176747e-14,5.33972795385e-15,0.00642292838294,352.527315483,-1237.6837274,80.6835960604,0.00533201939829,-1.14788751572e-14,-0.0155875836466,11.284049117,-501.496524717,-1.6282034435,-0.0114122077435,1,1,3.61713293752,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat::H_alpha
C2_SN2012aw_spectral_state_00334,C2_SN2012aw,C2_SN2012aw,SN2012aw,53,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat,2012-05-01 01:24:27.00,,decline_spectral_state,O_I_7774,O I 7774,O,7774,65,9.9547785e-15,-4.78719592308e-16,0.00441730619526,355.225914494,-6162.63159001,85.6835134375,0.000478138801662,1.19524227685e-15,-0.0107055455158,8.62131119,145.110504,1.7318787986,-0.0011885497998,1,1,1.20485729425,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00335,C2_SN2012aw,C2_SN2012aw,SN2012aw,53,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None,2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat,2012-05-01 01:24:27.00,,decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,130,8.43092e-15,-3.44243069231e-16,0.00656015386755,711.429768127,-8333.4986849,165.562029929,0.000343769189141,4.94242076602e-16,-0.0146946845431,8.221456241,-239.77679572,1.041809002,-0.000490235132043,1,1,1.27823196087,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-01_01-24-27_ESO-NTT_EFOSC2-NTT_None.dat::Ca_II_NIR
C2_SN2012aw_spectral_state_00336,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,H_beta,H beta,H,4861.3,122,1.367684e-14,-1.24692405738e-15,0.0074620319825,277.187089297,-5001.05077904,84.390708184,0.00124372016456,-5.95756096596e-16,0.00044327675816,-0.280124677,-12.57472176,-2.6051773592,0.000594407492291,1,1,0.296747116895,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw_spectral_state_00337,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,156,1.54242e-14,-7.67682762821e-16,0.00713770461645,353.6566737,-4452.69484086,102.548734298,0.000764775816937,-5.72663293124e-16,0.00055299034346,-4.994508066,-105.81702168,-6.633511638,0.000570360796702,1,1,0.631735398215,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00338,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,He_I_5876,He I 5876,He,5875.6,140,1.4702655e-14,-5.08448071429e-16,0.00609359004782,317.52761076,-3329.99233873,67.4178240192,0.000507472820733,-3.88303467981e-16,0.00087834702819,2.194416009,329.72619449,-5.6670965777,0.000387509846856,1,1,0.590074454172,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00339,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,226,1.608106e-14,-1.59273106195e-15,0.00744191314815,512.439670913,-4054.79021743,133.803877396,0.00158456541737,-6.16263540673e-16,0.00124702626625,1.448556521,328.92007272,10.801738491,0.000612983953535,1,1,0.822400673569,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00340,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,139,1.502171e-14,-3.93159769784e-15,0.00999066118497,316.238753013,2878.81532806,71.5003548977,0.00391830714681,-3.2523495646e-16,0.00018743993688,-0.073483585,-4607.53769748,-1.1859194249,0.0003238613134,1,1,2.16379583177,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00341,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,H_alpha,H alpha,H,6562.8,157,1.141251e-14,5.22649474522e-15,0.00645783786083,355.19515864,-416.525624971,81.4580455745,0.00521855568122,-1.1323320863e-16,3.490947789e-05,2.667843157,821.158102429,0.7744495141,-0.00011346371707,1,1,0.538196693605,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::H_alpha
C2_SN2012aw_spectral_state_00342,C2_SN2012aw,C2_SN2012aw,SN2012aw,54,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None,2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat,2012-05-02 21:57:25.00,,decline_spectral_state,O_I_7774,O I 7774,O,7774,47,1.025083e-14,-3.55821534043e-15,0.00653673108093,107.394665349,-6272.59053085,30.1945081703,0.00355727611663,-3.07949574812e-15,0.00211942488567,-247.831249145,-109.95894084,-55.4890052672,0.00307913731497,1,1,10.3198653956,date_ordered_line_window_proxy_change,decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-02_21-57-25_Ekar_BC-Ekar_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00343,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,123,1.463622e-14,-5.82861227642e-16,0.00754206960993,276.324162036,-4594.93400951,85.6343797478,0.00058114567443,6.64062829738e-16,8.003762743e-05,-0.862927261,406.11676953,1.2436715638,-0.00066257449013,1,1,0.427860086664,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw_spectral_state_00344,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,158,1.5606045e-14,-5.40108544304e-16,0.00761738376616,354.908800255,-4109.94012552,105.517087156,0.00053832163237,2.27574218517e-16,0.00047967914971,1.252126555,342.75471534,2.968352858,-0.000226454184567,1,1,0.415147877269,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00345,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,139,1.491228e-14,-3.3293005036e-16,0.00611850415289,314.033316439,-3633.68749003,71.8859719153,0.000332378171506,1.75518021069e-16,2.491410507e-05,-3.494294321,-303.6951513,4.4681478961,-0.000175094649227,1,1,0.489269765333,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00346,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,227,1.59995e-14,-1.20117787225e-15,0.00718205569983,512.815196989,-4357.74288822,124.422259812,0.0011952825082,3.915531897e-16,-0.00025985744832,0.375526076,-302.95267079,-9.381617584,-0.00038928290917,1,1,0.633036942933,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00347,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,139,1.531587e-14,-3.96340453957e-15,0.010805038436,316.882954622,2466.59209437,70.4459180017,0.00395098368347,-3.180684173e-17,0.00081437725103,0.644201609,-412.22323369,-1.054436896,3.267653666e-05,1,1,0.335043423569,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00348,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,156,1.154932e-14,4.76512946795e-15,0.00712172590853,354.920049576,-579.703264382,81.5001274196,0.0047569286129,-4.6136527727e-16,0.0006638880477,-0.275109064,-163.177639411,0.0420818451,-0.00046162706832,1,1,0.251181555238,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::H_alpha
C2_SN2012aw_spectral_state_00349,C2_SN2012aw,C2_SN2012aw,SN2012aw,55,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None,2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat,2012-05-03 20:04:35.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,61,1.0190885e-14,-3.68526376066e-15,0.0356934570836,142.887422299,-1570.95562792,48.7764137513,0.00368036701597,-1.2704842023e-16,0.0291567260027,35.49275695,4701.63490293,18.581905581,0.00012309089934,1,1,5.35580307391,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_20-04-35_Ekar_BC-Ekar_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00350,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,123,1.4324595e-14,-5.2173696748e-16,0.00801030068683,276.392080793,-4595.02931882,84.0885266938,0.000520201158214,6.1124260162e-17,0.0004682310769,0.067918757,-0.0953093100006,-1.545853054,-6.0944516216e-05,1,1,0.145614891501,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::H_beta
C2_SN2012aw_spectral_state_00351,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,158,1.5470705e-14,-3.8308321519e-16,0.00747236425693,354.900280227,-3714.44935735,106.683064855,0.000381714702221,1.57025329114e-16,-0.00014501950923,-0.00852002800002,395.49076817,1.165977699,-0.000156606930149,1,1,0.302476499739,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::Fe_II_5169
C2_SN2012aw_spectral_state_00352,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,139,1.521758e-14,-4.71115151079e-16,0.00697039741963,313.982145037,-3866.91200479,72.8333019019,0.000470367888012,-1.38185100719e-16,0.00085189326674,-0.051171402,-233.22451476,0.9473299866,0.000137989716506,1,1,0.257529625946,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::He_I_5876
C2_SN2012aw_spectral_state_00353,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,227,1.574963e-14,-7.13522140969e-16,0.00749054666158,512.691343083,-4590.39721062,107.104391753,0.000709993825865,4.87655731281e-16,0.00030849096175,-0.123853906,-232.6543224,-17.317868059,-0.000485288682335,1,1,0.91478795685,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00354,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,139,1.579493e-14,-4.22634758993e-15,0.0107747781336,316.81636096,3986.6673905,70.428122345,0.00421164952436,-2.6294305036e-16,-3.02603024e-05,-0.066593662,1520.07529613,-0.0177956567,0.00026066584089,1,1,0.762170313667,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::Si_II_6355
C2_SN2012aw_spectral_state_00355,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,156,1.187946e-14,5.05697804487e-15,0.00694696876247,354.700092461,-685.13749408,80.7021756082,0.00504765199148,2.9184857692e-16,-0.00017475714606,-0.219957115,-105.434229698,-0.7979518114,0.00029072337858,1,1,0.196159451877,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::H_alpha
C2_SN2012aw_spectral_state_00356,C2_SN2012aw,C2_SN2012aw,SN2012aw,56,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None,2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat,2012-05-03 21:13:34.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,61,1.052228e-14,-3.07992024262e-15,0.00946503010305,142.754366973,-1480.24598555,46.5926525874,0.00307286260137,6.0534351804e-16,-0.0262284269806,-0.133055326,90.70964237,-2.1837611639,-0.0006075044146,1,1,1.62011486488,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-03_21-13-34_Ekar_BC-Ekar_None.dat::O_I_7774
C2_SN2012aw_spectral_state_00357,C2_SN2012aw,C2_SN2012aw,SN2012aw,57,2012aw_2012-05-06_23-04-03_Magellan-Baade_FIRE_None,2012aw_2012-05-06_23-04-03_Magellan-Baade_FIRE_None.txt,2012-05-06 23:04:03.00,,late_decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,304,3.460105e-14,4.74888391447e-15,0.0248141542095,696.001697959,2140.67432305,175.514712585,0.00471163810355,5.0931269837e-15,0.0182540003419,-15.428070168,10474.1730079,9.952682656,0.00436786891441,1,1,7.26524291789,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-06_23-04-03_Magellan-Baade_FIRE_None.txt::Ca_II_NIR
C2_SN2012aw_spectral_state_00358,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,H_beta,H beta,H,4861.3,187,1.91336210137e-14,-1.44074172964e-15,0.00947930207258,274.711554196,-4484.97069164,83.1337164859,0.00143472726716,-9.1900476216e-16,0.00146900138575,-1.680526597,110.05862718,-0.9548102079,0.000914526108946,1,1,0.431559301374,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::H_beta
C2_SN2012aw_spectral_state_00359,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,Fe_II_5169,Fe II 5169,Fe,5169,241,2.07619026574e-14,-3.06450396495e-16,0.0098635401698,353.074905722,-3989.11272374,109.541975123,0.000304902436104,7.6632818695e-17,0.00239117591287,-1.825374505,-274.66336639,2.858910268,-7.6812266117e-05,1,1,0.467322456898,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::Fe_II_5169
C2_SN2012aw_spectral_state_00360,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,He_I_5876,He I 5876,He,5875.6,215,1.71947491979e-14,1.27256345001e-16,0.00718869201065,315.95139169,-3271.14096464,67.8242431686,0.000126794907228,5.9837149608e-16,0.00021829459102,1.969246653,595.77104015,-5.0090587333,-0.000343572980784,1,1,0.663492713472,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::He_I_5876
C2_SN2012aw_spectral_state_00361,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,Ni_Co_decay_proxy,Ni/Co decay proxy blend,NiCo,5890,348,2.08533818948e-14,-3.13916301215e-15,0.0107468248216,511.232259406,-3996.08272445,142.78678146,0.0031167660186,-2.42564087118e-15,0.00325627816002,-1.459083677,594.31448617,35.682389707,0.00240677219273,1,1,2.31758514605,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::Ni_Co_decay_proxy
C2_SN2012aw_spectral_state_00362,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,Si_II_6355,Si II 6355,Si,6355,214,1.77620130428e-14,-4.68232495427e-15,0.0116444169361,315.818444885,7491.82695938,75.0512329293,0.00466009587557,-4.5597736434e-16,0.0008696388025,-0.997916075,3505.15956888,4.6231105843,0.00044844635121,1,1,1.9023864886,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::Si_II_6355
C2_SN2012aw_spectral_state_00363,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,H_alpha,H alpha,H,6562.8,241,1.36645649927e-14,6.72259709979e-15,0.00764927318098,353.048625983,-739.26668899,81.1058943059,0.00671332044912,1.66561905492e-15,0.00070230441851,-1.651466478,-54.12919491,0.4037186977,0.00166566845764,1,1,0.487795002174,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::H_alpha
C2_SN2012aw_spectral_state_00364,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,O_I_7774,O I 7774,O,7774,241,1.12057670649e-14,-1.82244804408e-16,0.00496636553078,356.367293017,-6389.90873238,93.5875272819,0.000181978537338,2.89767543821e-15,-0.00449866457227,213.612926044,-4909.66274683,46.9948746945,-0.00289088406403,1,1,11.1374622628,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::O_I_7774
C2_SN2012aw_spectral_state_00365,C2_SN2012aw,C2_SN2012aw,SN2012aw,58,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None,2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt,2012-05-09 17:29:45.00,,late_decline_spectral_state,Ca_II_NIR,Ca II near-infrared triplet,Ca,8579,481,8.76094451941e-15,-7.12339344995e-17,0.00734982935639,712.900541871,-7241.97244919,164.34177634,7.10011594078e-05,-4.82011784897e-15,-0.0174643248531,16.898843912,-9382.64677224,-11.172936245,-0.00464063694414,1,1,6.82622719181,date_ordered_line_window_proxy_change,late_decline_spectral_state,relaxation_spectral_state,yes,post-collapse spectral element-line structural state,C2_SN2012aw/2012aw_2012-05-09_17-29-45_HCT-2m_HFOSC_None.txt::Ca_II_NIR
